customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,first_order_date,total_orders,total_spend,is_repeat_customer
1,000c8bdb58a29e7115cfc257230fb21b,belo horizonte,MG,31555,,,,false
2,000ec5bff359e1c0ad76a81a45cb598f,salto de pirapora,SP,18160,,,,false
3,0032c76b20340da25249092a268ce66c,charqueada,SP,13515,,,,false
4,005226be8d5b972d0f72b4e8a79f322b,rio de janeiro,RJ,22280,,,,false
5,0062adafa3846d9f372d8f1bde591b24,sao paulo,SP,2452,,,,false
6,0071f46a072a9ae25bbe4438b15efe9c,aracatuba,SP,16011,,,,false
7,0087c31081ea8d160baa06bf4ad4d76f,joinville,SC,89227,,,,false
8,00cc12a6d8b578b8ebd21ea4e2ae8b27,sao paulo,SP,3178,,,,false
9,016a5760b723a3a0bcb4b294d4bc6b45,guarulhos,SP,7197,,,,false
10,01bfd443225216fd172d2af98ae80068,nova iguacu,RJ,26052,,,,false
11,01daeb09de8f07882ccd4319ffbc4693,ribeirao pires,SP,9415,,,,false
12,01ecc1f1f21f05d0736c99d92646f132,arapongas,PR,86700,,,,false
13,022e9ef39a8047a24a813f57ad382b94,sao roque,SP,18143,,,,false
14,023f426e28a212b8328b41649a2b1a05,faxinal dos guedes,SC,89694,,,,false
15,027ef1dce56b52802c3d35cd5beda928,sao paulo,SP,4190,,,,false
16,029800f459300049c50c59dcc4244e44,santo andre,SP,9250,,,,false
17,02a6a137ef7fe2414c9e14fc4d060790,sao paulo,SP,4116,,,,false
18,035b9e2e22e07827ab0ca933ad55f89a,ipatinga,MG,35162,,,,false
19,035f60af6e7d7f78470e9443be08d339,aperibe,RJ,28495,,,,false
20,037a72c77c3565c6e41ac0607c797b08,rio de janeiro,RJ,22783,,,,false
21,03d4953a455f8489e712ea80699de878,sao bernardo do campo,SP,9820,,,,false
22,03d7bb9d95f70cf9dcef7142f89d8ec5,caxias do sul,RS,95097,,,,false
23,04a710ba27c70647fb2a4ffc6fe48e43,saquarema,RJ,28997,,,,false
24,04b718d93b254329e7dbdbe026e85301,uberlandia,MG,38400,,,,false
25,04b851412c9787a6db795f277ef20e8d,araruna,PR,87260,,,,false
26,04baa28903e22974e6213e632b09c193,sao paulo,SP,1152,,,,false
27,05105abc98016eb044d450d5e60de1b2,niteroi,RJ,24060,,,,false
28,05292bc3f6db7fd79133285a32a82d53,paulinia,SP,13142,,,,false
29,0567f279c243671842613f581ed3462c,braganca paulista,SP,12929,,,,false
30,058199325498b546a39e5652a04dbbcc,sao paulo,SP,5352,,,,false
31,05aa2ef3623cdba9ca3e83b91f1eee5c,piracaia,SP,12970,,,,false
32,05c567475380140907b9ca53ba1dcfeb,petropolis,RJ,25675,,,,false
33,05d814587e80f2e2846c144d4fb511bc,santa maria,RS,97110,,,,false
34,060e732b5b29e8181a18229c7b0b2b5e,sao paulo,SP,1151,,,,false
35,06b08c5a655b72aae399c4411e15cb47,sao bernardo do campo,SP,9840,,,,false
36,06cb9de4265f5e18327a1e4608a1c85c,crisolita,MG,39885,,,,false
37,0788a5e2db8d16e610407f3ee826b813,duque de caxias,RJ,25025,,,,false
38,07d190f123147d9e89d4b922543d7948,sao luis,MA,65075,,,,false
39,07f61caa1c9e850c14e94854cec87545,sao bernardo do campo,SP,9686,,,,false
40,0826e933ca018e8b6d1ceaad86d82691,sao paulo,SP,2418,,,,false
41,0839b9b0df573d1b402fe8906659303a,sao jose dos campos,SP,12215,,,,false
42,0881442e3b9a9a2e65938b30e0598eb0,lorena,SP,12604,,,,false
43,0890bfbe7e7ce34f5ead1f48e41e5772,fortaleza,CE,60834,,,,false
44,08995ff3d56d1423655c3b21cebe06bd,brumado,BA,46100,,,,false
45,08b4c336c9d41a15dfd9259c6ad8c93c,sao pedro da aldeia,RJ,28943,,,,false
46,08dad77aba35e08dac6e113a1c01d2c0,franco da rocha,SP,7813,,,,false
47,09d4fed6320030973607491be508c075,pindamonhangaba,SP,12420,,,,false
48,09ec740fbf182446388824c67a5fb78d,sao paulo,SP,2802,,,,false
49,09f54e88196d12eba479017f13f0e237,santos,SP,11035,,,,false
50,0b3dc7efaafb0cf78a4796d42fa8d74c,rio de janeiro,RJ,22410,,,,false
51,0b48151c4ac827afeee06ce2d77cc343,barueri,SP,6401,,,,false
52,0b7604941dd811e84ae22ca3b90a49ff,sao vicente,SP,11320,,,,false
53,0b9ae040f85e7cc54f7c20efd637c859,volta redonda,RJ,27213,,,,false
54,0beec065ce2d16d3a8dbb22b87cf4c43,rio de janeiro,RJ,22631,,,,false
55,0bf7dfff65267867de74cb029fdd6a75,sao paulo,SP,4374,,,,false
56,0c17966568c69f8f827f574911f8b729,sao paulo,SP,2832,,,,false
57,0c17f9ac28cbd7323f0f4043e9db5907,pelotas,RS,96015,,,,false
58,0cbd5dfde4c06bbe2960d2c0c95e5e7d,ribeirao preto,SP,14055,,,,false
59,0cc3629bcdae6909e00d9512d566f570,rio claro,SP,13506,,,,false
60,0d086121374abc7682c5ec5bc50373b6,caieiras,SP,7700,,,,false
61,0d2fe5cee9cab31429efc0da96406758,sao paulo,SP,1526,,,,false
62,0d4393a1abe4dca62098942cc50ba744,guaruja,SP,11432,,,,false
63,0d516ca029d6a28d5cfddd80b27a26dc,rio de janeiro,RJ,22440,,,,false
64,0d77d20b2c7c92602b0c4ec4fe5997af,cidreira,RS,95595,,,,false
65,0d8f0706c0d71cb8f6d957dad3023fc2,brasilia,DF,70770,,,,false
66,0dc0731aafd5659410244092b0dc7d65,sao paulo,SP,5093,,,,false
67,0e0d3aed77ac2e3746c2ddc3101e3d43,niteroi,RJ,24350,,,,false
68,0e58d0234d25ec72a22396e55e223959,sao paulo,SP,1536,,,,false
69,0ec8a2bcaa8e0b1ca282f7baf9d89513,porto alegre,RS,90240,,,,false
70,0ee46c6eaf5a0a46aecad04306ae65e2,jau,SP,17209,,,,false
71,0f13e3bb90bbd8912d57145479ce4839,anapolis,GO,75083,,,,false
72,0f6371fc9c2e78818a6e7aa33022a506,mairinque,SP,18120,,,,false
73,0fa3dfc9b8012e55a6e11db4d8a82c4b,salvador,BA,41820,,,,false
74,0fb4497f568fe7c3859c3c43d6be7277,belo horizonte,MG,30690,,,,false
75,0fc4c0fc23ef45d16a0f32fbf9ae25cb,goiania,GO,74580,,,,false
76,104ae9a43b6e639f45bd5e3bc19210f3,barbacena,MG,36205,,,,false
77,1098d1250d5bdf8bfc6a83f26494067c,bertioga,SP,11250,,,,false
78,10b7ec8d59e18192862f78be58cd3458,osasco,SP,6270,,,,false
79,111206009c4b4cfb6463a53cf3043ab2,marilia,SP,17514,,,,false
80,1130878bf821f0b682431f513494c5f4,nova friburgo,RJ,28625,,,,false
81,113a92a64bcdd41586ca217144478362,ivoti,RS,93900,,,,false
82,113bdaf5255ce5a458057ebf9975befb,silvianopolis,MG,37589,,,,false
83,1145616de76e14f4e7fd5452c2be149c,rio de janeiro,RJ,20011,,,,false
84,1175e95fb47ddff9de6b2b06188f7e0d,curitiba,PR,81560,,,,false
85,119d43da5cf2cec95289848aec20ac51,marechal candido rondon,PR,85960,,,,false
86,11ad985b033c153deec8400ea60810d3,franco da rocha,SP,7807,,,,false
87,11ce7127e348ee1d9bb75ffef00923dd,senhor do bonfim,BA,48970,,,,false
88,120f875c7db31f3a391a0feacbe05fa5,sao paulo,SP,1227,,,,false
89,1293c51162aeb8fcc29d498ea820f6b5,araras,SP,13600,,,,false
90,12bc33b0d41518a36034c53c10e37129,nova lima,MG,34000,,,,false
91,13613cae6e3bfea8327a916246c96cc9,sao paulo,SP,5108,,,,false
92,13ac6da47fef1b17b16f511e03b57918,sao paulo,SP,2632,,,,false
93,13c50fe55067ed2a26e2f85810326e50,capitao leonidas marques,PR,85790,,,,false
94,144b9f1cf244df05e042b5262ecf97d1,valinhos,SP,13274,,,,false
95,14debbd298c3b01daa32cef625668068,belo horizonte,MG,30431,,,,false
96,14e66b7268fef09f5183f5e3a84cdd91,itatiaia,RJ,27580,,,,false
97,15721972ad68d86dbceffb155220c7ad,sao paulo,SP,5596,,,,false
98,1605a6c5d93d3488fb621c5323930795,rio de janeiro,RJ,22251,,,,false
99,16d778764561c820ab02b6ea12796b14,uberlandia,MG,38410,,,,false
100,171d92af5bf025428dfc2fd869eb8a04,rio de janeiro,RJ,21715,,,,false
101,17d7f3a57687a59fdf418ccc22adc301,nova lima,MG,34004,,,,false
102,17ecbb11ad271dc15ba46b93be52062a,conselheiro lafaiete,MG,36400,,,,false
103,184997aab6012d21021017a525de5206,goiania,GO,74160,,,,false
104,184ff574579b06c07152f2ba4ae74106,caxias do sul,RS,95095,,,,false
105,18aef158fe07c1e9ca8e1a5e3b7b723a,sao joao de meriti,RJ,25585,,,,false
106,18e3d276253780b44b5b7bf83f6785ec,guaruja,SP,11420,,,,false
107,19067e6acbb88e562f0f58eca762ac76,nova iguacu,RJ,26015,,,,false
108,196276c2651ca4783688aa741b72d540,sao goncalo do rio abaixo,MG,35935,,,,false
109,1964f2b215ebb68671d893438e974b0c,sumare,SP,13178,,,,false
110,196a0e7f3563c9de2605b2a753983846,pirassununga,SP,13641,,,,false
111,1a2aee05f48e80d4107ff223a9e4657a,sao jose dos campos,SP,12243,,,,false
112,1a39704fa1459528597c7e52f99e39d4,nova iguacu,RJ,26265,,,,false
113,1a7a10e9273fca58179bdd0d40843b0c,guarulhos,SP,7243,,,,false
114,1aecc1804f168ed275ad536517843133,contagem,MG,32260,,,,false
115,1b18bc689cd5f83c4c9e84c5150a07fe,petropolis,RJ,25650,,,,false
116,1b51dc88a783a437b7ab446fb12b4d23,guapore,RS,99200,,,,false
117,1b8b8c36e0ae8744756d6db86ebca373,sao pedro,SP,13520,,,,false
118,1bb02eb35385950b5dace2632164426c,paulinia,SP,13140,,,,false
119,1bdff446efb5846d0969eaf8978d4342,sao jose do rio preto,SP,15015,,,,false
120,1c22aaad9006505a301a9d51b64f4c9c,maceio,AL,57062,,,,false
121,1c3e4aa255e596013fc2b6dffc8041bd,araquari,SC,89245,,,,false
122,1c68b10c39678b2f8a7354ae67c44ef3,terra roxa,SP,14745,,,,false
123,1c7fae8db20821423f3155642caad457,pirassununga,SP,13635,,,,false
124,1ccd4d08c7d4d9bc6ceb426ee6f7acee,belo horizonte,MG,31015,,,,false
125,1d4626b197f66aa6129c135ab09f1a7b,brasilia,DF,73020,,,,false
126,1da2a3343d3e10a969375849ac5b7f1f,sao jose do rio preto,SP,15050,,,,false
127,1e3d5ec055904eea7d4e95d60a1ad2cf,sao paulo,SP,3254,,,,false
128,1ec536e0e33d1a559b917611ccf1cd69,belo horizonte,MG,30260,,,,false
129,1f6d48610f32c723924f9af3e88f1c64,sao paulo,SP,2209,,,,false
130,205d12d065a7b8535ed6941b838064fc,franco da rocha,SP,7862,,,,false
131,20bb1d9431264f331e47b2da94991eaf,irati,PR,84500,,,,false
132,212c759d8c4f2d4d9d6fd4c7de0afbb3,duque de caxias,RJ,25245,,,,false
133,21a2d9dc71459dbd3dad219cb9681964,uberlandia,MG,38411,,,,false
134,21f748a16f4e1688a9014eb3ee6fa325,piracicaba,SP,13412,,,,false
135,223ab530d4126650969ce8bc7370a21b,guararapes,SP,16700,,,,false
136,226c621e6babfecac4e9e776382c77aa,sao sepe,RS,97340,,,,false
137,2274251ce58a8304f8e9b8380db47018,ribeira,SP,18380,,,,false
138,22745c06a87ddc1142c22ce98c5bf8d1,bauru,SP,17033,,,,false
139,227dee340139e8c2f57bf05bcb1246f8,sao paulo,SP,4171,,,,false
140,22ff8c0cd3d7471e6be7c4b5fea955c8,sao paulo,SP,3718,,,,false
141,233896de79986082f1f479f1f85281cb,ituiutaba,MG,38300,,,,false
142,237c219a24b6a3183a216a5ca00f6edf,blumenau,SC,89031,,,,false
143,239eca76b80e32a2d564284842d7ba44,montenegro,RS,95780,,,,false
144,23c130edd9a7adeb635bb365f7478154,diadema,SP,9960,,,,false
145,23d79f5efab47bee80aee4e351829b74,rio de janeiro,RJ,20540,,,,false
146,23e5f7d84dad8339f627d75ac90e2d43,guarulhos,SP,7251,,,,false
147,23f014663c70f3a8cf6f1be263c89933,rio de janeiro,RJ,20735,,,,false
148,2408917d65de5653f636d4ba42d45b4b,salvador,BA,41940,,,,false
149,243bf34f2f9c8c7b941e3ad4783a4b10,campinas,SP,13070,,,,false
150,24a5c2b24a4467c37e2f54c1b311de93,marialva,PR,86990,,,,false
151,254f01c0c4853e5c23a801f29069f932,santana de parnaiba,SP,6540,,,,false
152,2561161bc52cafa1be6e80ed9c92c9ea,agudos,SP,17120,,,,false
153,25775ec7ac8aff278f093e8614bb3331,campinas,SP,13045,,,,false
154,259dac757896d24d7702b9acbbff3f3c,mogi das cruzes,SP,8775,,,,false
155,25e1b5240ae610b163924a49e7e85bc6,mogi-guacu,SP,13845,,,,false
156,264f33eb52366d6efeae97a7de43a1e6,nucleo residencial pilar,BA,48967,,,,false
157,2699b1bdee690329303fb2c0aada1c1b,loanda,PR,87900,,,,false
158,26a2b0baec2ef2e226f1297de4b6a86f,campo bom,RS,93700,,,,false
159,26c62200e28fe391637570bea7abd9c5,rio de janeiro,RJ,20550,,,,false
160,26c9cb11ad1169f145cc96dc263cbb29,sao paulo,SP,5124,,,,false
161,272d474dde8221c368c57511d9150215,cuiaba,MT,78015,,,,false
162,273fff5a1d5e0ffc35f76b3fe3fb2516,ribeirao preto,SP,14050,,,,false
163,2761fee7f378f0a8d7682d8a3fa07ab1,franca,SP,14409,,,,false
164,2767ebe1fedf70562aa588a37a23080a,franca,SP,14401,,,,false
165,27cf4b153010911a0957150255a6c6db,sao paulo,SP,5351,,,,false
166,282ebddb3e85120b1652204758fc332b,fortaleza,CE,60055,,,,false
167,28345e4479fbaa6c278e0f64546ebf96,canoas,RS,92035,,,,false
168,28aea3e12549a3611bbd8d4e3310e4fa,rio de janeiro,RJ,22070,,,,false
169,28da048f094c0c9cbbc5412bcf41b6b0,ibatiba,ES,29395,,,,false
170,28e7419981c810e071e0f6b061129fbc,sao paulo,SP,4003,,,,false
171,290c77bc529b7ac935b93aa66c333dc3,sao bernardo do campo,SP,9790,,,,false
172,293c9db44b6588c4e52fbef455fccde8,florianopolis,SC,88085,,,,false
173,295c05e81917928d76245e842748184d,sao paulo,SP,5704,,,,false
174,296d0b2c6acccdf4d6727b20e1f9f4a2,sorocaba,SP,18070,,,,false
175,297fab71cc5569457eceb1d47ef3f497,sao joao nepomuceno,MG,36680,,,,false
176,29bbf509bf085413d69208f1547f76e0,sao joao da boa vista,SP,13871,,,,false
177,29ea68ebb3474676eee3322428dcb0af,coronel fabriciano,MG,35171,,,,false
178,29f61e71b90b55a988f45a66bb91bfb7,carapicuiba,SP,6382,,,,false
179,2a2eeca87e56515b095e26141f95a2ce,sao paulo,SP,3547,,,,false
180,2a46fb94aef5cbeeb850418118cee090,rio de janeiro,RJ,20231,,,,false
181,2a7745e1ed516b289ed9b29c7d0539a5,montes claros,MG,39400,,,,false
182,2a914bdfae6c0cc612a51e479acc0128,santos,SP,11065,,,,false
183,2a9c0f0e5f06e91c50c74baf4dc67a0f,presidente epitacio,SP,19470,,,,false
184,2aa9325eab1676f4d62830f004d67a34,sao jose dos campos,SP,12233,,,,false
185,2ab38708dc2f1200d33c47ebe14a6b25,vitoria,ES,29055,,,,false
186,2ad3e8ebee7119e3be506709cf52c2e7,mairipora,SP,7600,,,,false
187,2b1ff9585b05c73232a93e5440697094,brasilia,DF,72210,,,,false
188,2b6082a140c439e2df870c85b0aa5e88,sao paulo,SP,2983,,,,false
189,2c4f12ef543ba44eead3e3a43c229c11,hortolandia,SP,13188,,,,false
190,2c77113623e849d30d75a10480b57108,niteroi,RJ,24220,,,,false
191,2ca8ef8560c5cd0f9ddb65d1b1b51380,recife,PE,51030,,,,false
192,2cc0f5affc2ccbdacbbc6c5e88f5f059,curitiba,PR,81540,,,,false
193,2ce81600d264e61fe46c8cadffd18db5,taboao da serra,SP,6786,,,,false
194,2d4df3b94e4c56fb47d7fc7ec065a612,sao paulo,SP,4617,,,,false
195,2e438ed54223fcca39c725b9a3e6376f,sorriso,MT,78890,,,,false
196,2e61eefc516ee26837d29fd3d76530fa,sao joaquim da barra,SP,14600,,,,false
197,2e636fd512179efa9c6e1b1a28ac7f98,itajuba,MG,37500,,,,false
198,2e6a42a9b5cbb0da62988694f18ee295,sao paulo,SP,4571,,,,false
199,2eac18b475d7d985f0ab52b9c010f59f,sao paulo,SP,4679,,,,false
200,2ec68b85269ac7794879aecff0dab44f,aracoiaba da serra,SP,18190,,,,false
201,2ee1f65b4197b8eb29826c06b876ba67,itaguai,RJ,23820,,,,false
202,2f2c5d1fdc5db8d9302cec6fd6dad0ad,rio novo do sul,ES,29290,,,,false
203,301a6d74a3eb7cd8e3508a045b8fa2e1,concordia,SC,89705,,,,false
204,30252a1d57cd506ae0f8e4d17ea834c9,recife,PE,50960,,,,false
205,3030f6c7798037acd63d5d7e359b3f0b,rolandia,PR,86600,,,,false
206,3078dfe83b099ae6ebe055be3abe0c0d,brasilia,DF,73035,,,,false
207,30a7c7292c38ac22477fcb75306ac4ef,barra do garcas,MT,78600,,,,false
208,30a8328a39c99665deea9fe8954e8339,navegantes,SC,88372,,,,false
209,30cdd9eea2b6192b8fa65c9ff5e59acc,sao goncalo,RJ,24722,,,,false
210,30e105cba6d3ced811512c8cf4f50a82,belo horizonte,MG,31615,,,,false
211,312f3a7159f8ae9a13199d7fbc53d1c7,tres rios,RJ,25802,,,,false
212,313a1411e58266af71ecec9da279ad12,belo horizonte,MG,31310,,,,false
213,313fc07d700930f4fbb8c08c5f5ebc20,curitiba,PR,81270,,,,false
214,3151a81801c8386361b62277d7fa5ecf,caxias do sul,RS,95110,,,,false
215,316d6ccdf24ac783b5e4ccdff8506af9,volta redonda,RJ,27265,,,,false
216,317a5bc8cf58c4401e221c74d7a51982,belo horizonte,MG,30830,,,,false
217,318a8173e6ffb6811284913d9e25bae9,sao paulo,SP,8081,,,,false
218,31934416054332748fd3fa41e7e3ac12,belo horizonte,MG,31748,,,,false
219,31a5a2b6f59607a0c7ba435e40316362,rio grande,RS,96211,,,,false
220,31d01917860b026341cdde17c942b59b,barra mansa,RJ,27351,,,,false
221,323630f1bddac4dc06bf3bdeb90dbe36,brasilia,DF,72225,,,,false
222,324b9a2e37fc2ab928a842b9429c46ea,guarulhos,SP,7072,,,,false
223,32fb60e2ce6a1f62eeccbc2d33046072,sao paulo,SP,4561,,,,false
224,3321a75303831a580b0973bbf54900da,ipatinga,MG,35160,,,,false
225,332cf4e83e16004ba7dca932ce82475b,porto alegre,RS,90010,,,,false
226,337691bc9242e1d53d521ed78a12ab8d,santos,SP,11065,,,,false
227,339f6d44a550afdaf2a4a9a29d091d16,sao paulo,SP,2230,,,,false
228,340152332a04149987a705602615f0d0,maringa,PR,87030,,,,false
229,341239d242c4e123125d42e14b7132b6,santa maria,RS,97030,,,,false
230,3420ecc1371e17140c73a1dd148b7390,florianopolis,SC,88052,,,,false
231,345ecd01c38d18a9036ed96c73b8d066,campinas,SP,13056,,,,false
232,34b0cd95480e55c2a701293a2b9671b3,sao paulo,SP,5171,,,,false
233,34c6f984b590bbfe3d4d6c76007c0b1c,rio grande,RS,96215,,,,false
234,34d93be3a57e6f8bba423d9064cda7c8,belo horizonte,MG,31741,,,,false
235,34f0b37e89f9ef4768bdd233630f9b62,sao paulo,SP,5894,,,,false
236,35525a882b83a865080254c1812945f9,campinas,SP,13041,,,,false
237,3574bc798156f406b12f377bf3fdd381,tres coracoes,MG,37410,,,,false
238,35e8b4c2a64acb75f3bf063d82a8478b,nova iguacu,RJ,26083,,,,false
239,3654085ce61efbb9a73d03c7d94a46b4,lages,SC,88505,,,,false
240,36c2e404800b055e0ebeb26c96e23fd0,goiania,GO,74595,,,,false
241,373f58d5685e5d041b9fb63c7c580593,mococa,SP,13733,,,,false
242,374026021639ada6e97c12b31a997a64,campina grande,PB,58407,,,,false
243,379634bbb8d01b2b2c91db9cfc4655e0,ponta grossa,PR,84025,,,,false
244,37e1a83b513512531032b4a9c43bab5d,sao paulo,SP,2631,,,,false
245,3841e1601654a5e39f3455f9c8a14f41,salvador,BA,41230,,,,false
246,38e31fda99a5fb901d27134d18d36c75,belo horizonte,MG,30644,,,,false
247,39618678c9395910a7d675df2b0af941,conquista,MG,38195,,,,false
248,3971f4c7f3c96fef10932785e1093510,votorantim,SP,18111,,,,false
