customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,first_order_date,total_orders,total_spend,is_repeat_customer
249,397cc6f362ce814681a6d95e3b9cde2c,rio de janeiro,RJ,22631,,,,false
250,39d16e1ef9c58bb82e54cf87906c185d,mirassol,SP,15130,,,,false
251,39d7ce28dfadb187458ae98f1e7e3857,sao paulo,SP,3420,,,,false
252,39e2788db03e5eaeb2935a7e479682c6,cacapava,SP,12280,,,,false
253,3a1e94e3308e45730624bfb5c0b3bdd3,itau de minas,MG,37975,,,,false
254,3a62a4803c77457a96c996a9db36a662,varre-sai,RJ,28375,,,,false
255,3a653a41f6f9fc3d2a113cf8398680e8,vianopolis,GO,75265,2018-08-08T08:38:49.000Z,0,0.00,false
256,3a73ce6fc3b392e1ca609b5548418c36,natal,RN,59063,,,,false
257,3ac72367c83b28a9ff5508e4e5abeef7,lages,SC,88501,,,,false
258,3af0b2f7654f613ff1527b997a2ac57e,dourados,MS,79804,,,,false
259,3b460ededc4c23cb9eae28c706b3a310,paranaiba,MS,79500,,,,false
260,3b885932732cd5252c8243102ab7fc79,sao joao de meriti,RJ,25545,,,,false
261,3c34090736785a45dd8cbf536ad289c4,cambe,PR,86181,,,,false
262,3c631f7224998f22c0fa884a2e04e39c,ariquemes,RO,76875,,,,false
263,3cc4abcf6c4d8a077b3c110ac04eb272,maringa,PR,87043,,,,false
264,3ce128c0db0a5e430f1a998105944d59,nova iguacu,RJ,26210,,,,false
265,3cf7c427d21f1f414a8bfceac52e4c58,diadema,SP,9950,,,,false
266,3d49f4455a3947c8dd7e972b3ad8cb76,sao paulo,SP,5017,,,,false
267,3d63d3e85947d64c59f9d3b6f43b4027,taperuaba,CE,62106,,,,false
268,3d7fb21a86fa49b9dce2ac0814d6dc22,ponte nova,MG,35430,,,,false
269,3da7750bf3c1dbd724624a60a9f5942b,rio de janeiro,RJ,21310,,,,false
270,3e3048f4f31ca9a28f05279f3554c715,passa tres,RJ,27470,,,,false
271,3e41c85ccb429fd9a03422dc9f0c18a1,uberlandia,MG,38408,,,,false
272,3e6580b01b9b859832d81c9e14d439e7,sao roque,SP,18135,,,,false
273,3e6fd6b2f0d499456a6a6820a40f2d79,pacaja,PA,68485,,,,false
274,3e8f3e58aafa9bb38d7b2ace611ff6af,sao paulo,SP,2376,,,,false
275,3eddcc05abf2cf434aae2a9662597353,ribeirao preto,SP,14015,,,,false
276,3f31485edb88c756d5163cdcea80d7ed,claudia,MT,78540,,,,false
277,3f43c86453d02badf9c09a8149b620d3,porto alegre,RS,91370,,,,false
278,3f9d987156fddc08ef77f52d1a15c073,mogi-guacu,SP,13840,,,,false
279,3fc63a1cff1beeaf62fff26f695de143,maua,SP,9321,,,,false
280,3fdc39171d444e1a1cd4da98ac2e4adb,curitiba,PR,81250,,,,false
281,3ff874206f1d7d1e3ffe12bc9c88c27c,porto alegre,RS,91781,,,,false
282,4071d48a2d0d0bf179c06fc42b962e1f,jaragua do sul,SC,89260,,,,false
283,408b1dc1bf28c3245e5eca9097e14b9f,sao paulo,SP,8240,,,,false
284,40b1c1468c27787235deb9bf979fd51d,sao paulo,SP,2804,,,,false
285,40c4c308279011b2e5b85c75579f415d,sao goncalo,RJ,24750,,,,false
286,40febde16f4718a5def537786473b0be,novo hamburgo,RS,93415,,,,false
287,41678bd77f241a2270d0a5d905b22020,barueri,SP,6414,2018-07-04T20:50:40.000Z,0,0.00,false
288,41d92d0cb5f7f9ec270a722ff8fef153,vitoria,PR,85139,,,,false
289,4232024117e4618d2cfdc07c30b5d3c7,cruzeiro,SP,12721,,,,false
290,423829fedd48d538a2e70c875c52967f,campinas,SP,13060,,,,false
291,42398dee8f2098eec5579129cc1a6f5e,sao paulo,SP,3805,,,,false
292,424aca6872c5bab80780a8dec03b7516,sao jose dos campos,SP,12235,,,,false
293,4274c9d2313a7fbac9703456d8a788f3,sao paulo,SP,4342,,,,false
294,427be1ae47bac17e53cd13061534a4e0,itarare,SP,18460,,,,false
295,42b73a45a3b9a668a96d93f02bc62144,sao paulo,SP,2365,,,,false
296,42d2b957a53f0240c81dee35a2463059,goiania,GO,74423,,,,false
297,43676e9993577d1991036ea6720213de,vargem grande,MA,65430,,,,false
298,437869c8fa511c68c9e1f61cfc11d30e,santo antonio da patrulha,RS,95500,,,,false
299,4390ddbb6276a66ff1736a6710205dca,curitiba,PR,82820,,,,false
300,43f0b8fa25a050c02dc18e166ed574ef,guarapuava,PR,85035,,,,false
301,44e9a1246448bd68a2e3bf0f1966c57a,sao paulo,SP,4537,,,,false
302,45aa853a9151e2760eaf935622413c41,aperibe,RJ,28495,,,,false
303,4626d9d18722ef09665317afb9666980,tiangua,CE,62320,,,,false
304,463093247faa080167d77f2e6d1b297d,salto,SP,13321,,,,false
305,463d8425827e81d905edf86f9c231eef,cabo frio,RJ,28909,,,,false
306,4669d94e1e35f2493af76862ff85beba,sao paulo,SP,1527,,,,false
307,466c3a741a952640c1984a48ebbffbf9,rio de janeiro,RJ,22251,,,,false
308,468d559ef2dcd2bea6d8db78959fb90f,araucaria,PR,83709,,,,false
309,4700fb5c5be4d27d6bed7cb5185e6c48,sao paulo,SP,2762,,,,false
310,470a8f2e1dc7b277e4625f23039c6f84,belo horizonte,MG,30380,,,,false
311,476044a045850de49b672f57aee54b5d,fortaleza,CE,60831,,,,false
312,47bd939e378c0ae8734c7c4194f52cfd,belo horizonte,MG,30290,,,,false
313,482441ea6a06b1f72fe9784756c0ea75,sao paulo,SP,5713,,,,false
314,483686d2c2ea82359b6aa0bb2b20829a,sao paulo,SP,4313,,,,false
315,483ccebb9c42ae89d35740fadc153835,sao paulo,SP,1424,,,,false
316,48464d1565a9447566fa926099aa5d9b,volta redonda,RJ,27213,,,,false
317,4914496b4e80679b99277e6a337715b7,sao paulo,SP,3704,,,,false
318,494c6658198b47787205a06421bb9403,sao paulo,SP,1321,,,,false
319,4965a4e8d51667a93ac39e04aefb33be,rio de janeiro,RJ,20530,,,,false
320,49d1599dd80dedc213037342bbe43fd7,atibaia,SP,12945,,,,false
321,49d79c76cf12065b7a08103cdba3e1b8,moncoes,SP,15275,,,,false
322,4a362420541051d3d4055a777681ccbe,mogi-guacu,SP,13843,,,,false
323,4a4de987b37555970ffcc9608d858a72,feira de santana,BA,44033,,,,false
324,4a51a701a27196367845d9299bee729e,parnamirim,RN,59152,,,,false
325,4a665a3b72a99832d62015e9721b1cac,sao jose,SC,88110,,,,false
326,4af9d92576710a7d35603adfdff67acf,santa cruz do rio pardo,SP,18900,,,,false
327,4b384b778ebc0449d0244902bfce7beb,belo horizonte,MG,30170,,,,false
328,4bac35931842898ef246fe185e61f7b3,urucurituba,AM,69180,,,,false
329,4bc7250d4b42b3374eb6f41b12429592,sao paulo,SP,4710,,,,false
330,4c592d97ec529a019883285afe424187,caxias do sul,RS,95124,,,,false
331,4c93744516667ad3b8f1fb645a3116a4,jaragua do sul,SC,89254,,,,false
332,4c9f7850ecd8952525191c444fe9079a,itabira,MG,35900,,,,false
333,4cbdc0f2029c78a012c400623a82e55f,sao jose da coroa grande,PE,55565,,,,false
334,4cc24e44f98ce556d647948ae2d27cc9,sao paulo,SP,4717,,,,false
335,4d0063e13c579513a5892115c789682a,uba,MG,36500,,,,false
336,4d0bd25308e9d7d0a301223f3d814f85,ponta pora,MS,79904,,,,false
337,4d160824ea5977aa52fef32596211a93,valenca,RJ,27600,,,,false
338,4d221875624017bc47b4d1ce7314a5b7,cachoeiro de itapemirim,ES,29311,,,,false
339,4dad028c287475ff2421bdb9c9b5dd2f,porto alegre,RS,91751,,,,false
340,4dbafcb931c678dd5ba9a20ed4f01f7f,marilia,SP,17512,,,,false
341,4dbc9e60ee79f8547f8a3fe7f3d02fd1,agua doce do norte,ES,29820,,,,false
342,4de0066d5e32f9bd282991a485d35c03,brasilia,DF,70390,,,,false
343,4df9aee56fa602c72756abb22ee60b17,taboao da serra,SP,6764,,,,false
344,4e22af73a91ab5ed077a5f8033ec0f5f,campo limpo paulista,SP,13232,,,,false
345,4e65032f1f574189fb793bac5a867bbc,sao caetano do sul,SP,9531,,,,false
346,4ebfd10a85099b098816cbbca0604b59,contagem,MG,32044,,,,false
347,4f6d635ff2fd4e30ff5369a7b943eb22,sao paulo,SP,8340,,,,false
348,50aef30dabc7aca975dbdec85dcb848f,maringa,PR,87025,,,,false
349,51123d30e274aeedc27ae7f4d1abed14,barueri,SP,6454,,,,false
350,51c79069e6b841c2dcda39aadd3180cb,manhuacu,MG,36900,,,,false
351,51e96af5f0314b37ecdc524b4c44c06a,joao pessoa,PB,58011,,,,false
352,5254c0eec4d1c586e4e6b59fba3d33ea,sao paulo,SP,1131,,,,false
353,5273449e12a174a67f5423126de96435,serra,ES,29160,,,,false
354,527c6fbbe85cdf78ff1645e0a71e266f,sao paulo,SP,1455,,,,false
355,527d59def65c2a1300ae5c4138c279ea,sao paulo,SP,5303,,,,false
356,52b0e4c820d4bf6ff9b2f4ca48514319,sao paulo,SP,3609,,,,false
357,52b8fc428690f8974a3d3ff3a162f7b7,sao jose,SC,88106,,,,false
358,52e57dd9218d99ea21b26f00c9151761,cabo frio,RJ,28909,,,,false
359,5331278432c1d2f87ce463412a344d1e,jundiai,SP,13201,,,,false
360,533959cf0ee1554e269d8cc79f12a7d1,santa cruz do rio pardo,SP,18900,,,,false
361,536dfadbe03a1508f0300502ddb0545f,belford roxo,RJ,26185,,,,false
362,53b5f3ee447865c2de22e4814ef70bbe,goiania,GO,74825,,,,false
363,53ce59821e6c5041654f61c58e99bcc2,sao paulo,SP,8080,,,,false
364,54350062476d8cadeb3460a0afce6735,curitiba,PR,80620,,,,false
365,544d0f13064dc42b8f6957cf43fa5cad,rio branco,AC,69918,,,,false
366,54fccbde5e005f2dbc6ad8d5473c9ac7,sao paulo,SP,8490,,,,false
367,55a269f324455e78349e7b9b7e7e5911,sao paulo,SP,8072,,,,false
368,55caae104bb0aefc6d44031e49373db4,porto alegre,RS,91760,,,,false
369,55d8e264560be17cdd7eb91a613d887a,belford roxo,RJ,26155,,,,false
370,55f21db4f9a353dcee5b774f750c65a1,alfredo chaves,ES,29240,,,,false
371,56636fd22de1a315b8a50d45cf94d859,nova bassano,RS,95340,,,,false
372,56d30b9f16c42d707d89967161296a04,jaguariaiva,PR,84200,,,,false
373,57b2a98a409812fe9618067b6b8ebe4f,timoteo,MG,35182,,,,false
374,57d2e3a4c3b277bea367027f105f1c02,paranagua,PR,83209,,,,false
375,57e5587a5f1c3fcf65dff88c6d088cef,guarulhos,SP,7197,,,,false
376,587b326ba3bf8aa4d3e50fb1f38ea79f,cotia,SP,6722,,,,false
377,589ee29a3decf9bd5cd8492da02efb2e,cariacica,ES,29155,,,,false
378,58c9adbd05815ccb9c1e1ddf6a8f6124,rio de janeiro,RJ,20020,,,,false
379,58e1140fb8f15f1a010d01a34bfbf77d,santo andre,SP,9030,,,,false
380,58e41c352b12a7e96c322dca803dc08f,teresina,PI,64053,,,,false
381,58ee10603291fb595e840bea6f400d41,teresina,PI,64017,,,,false
382,59150cde6405fb8f31f6dd1882d15754,rio de janeiro,RJ,22290,,,,false
383,5922ce0b65492e91ac07ffa3b77b2cff,macae,RJ,27910,,,,false
384,5988cee3152a64b959afb5a6eeb87a4c,pirai,RJ,27175,,,,false
385,5a6012519d0cf9a2103bd2170a81b833,votorantim,SP,18110,,,,false
386,5aa54d66adf169b992129dd4456b048a,mangaratiba,RJ,23860,,,,false
387,5acf34561af0200eb8fe2307fdb126e6,rio de janeiro,RJ,22461,,,,false
388,5ad58a4e6a1a656b6bed070cadbaa003,santa barbara,MG,35960,,,,false
389,5ade76c1b8598f4752607e46984950d5,rio de janeiro,RJ,22780,,,,false
390,5af79d89508d36628b0796f94afa3fa9,sao paulo,SP,3429,,,,false
391,5b23e3a673f41c47a1cd5093f7843d9a,salvador,BA,40323,,,,false
392,5b424d5287408acfeb03ad7fed722545,farroupilha,RS,95170,,,,false
393,5bd72a5ba72683010f8385cff8bb92fd,brasilia,DF,72220,,,,false
394,5c2991dbd08bbf3cf410713c4de5a0b5,rio de janeiro,RJ,22750,,,,false
395,5c2f079ede3bce29ac622ecc9bb444fb,sao bernardo do campo,SP,9614,,,,false
396,5c3a15e958c7a36e722408cd2ce8b34e,sao paulo,SP,1044,,,,false
397,5d348bbc0f1a5cc45c3e4b93b8c9f802,sao goncalo,RJ,24431,,,,false
398,5e21109503a635f7ad93db18a7ee4a21,petropolis,RJ,25645,,,,false
399,5e65571d0f33dc17c099484ae3f25a4a,florianopolis,SC,88054,,,,false
400,5ece49e012285b9003d084a4ea8a9c94,sao bernardo do campo,SP,9862,,,,false
401,5f102dd37243f152aec3607970aad100,santo andre,SP,9121,,,,false
402,60d23aecbf66b7f5058003a86e89232b,belo horizonte,MG,31330,,,,false
403,60f874c577dc096ecd52bd0bf6bd5942,astolfo dutra,MG,36780,,,,false
404,610d3e47ad4921adc40aa9fd6bbeeaa5,jambeiro,SP,12270,,,,false
405,61172f1f85b147f579536247e376b782,diadema,SP,9950,,,,false
406,611b8fe01324647fa20c6f629dfa5b6e,sao paulo,SP,8451,,,,false
407,61657cd378eabeaa8ec89a448432357d,rio de janeiro,RJ,20775,,,,false
408,61b1cf555fffb6c8845d81e8aa44f7e5,sao paulo,SP,3575,,,,false
409,627d075513dade14e0fca3b59dae6614,altamira,PA,68371,,,,false
410,629fb99609e4613c746af4eaa455c91a,sao paulo,SP,4427,,,,false
411,636f22218f8430a8463c5ddc5f68fc62,araraquara,SP,14802,,,,false
412,637c2caca17c2bf9fe41e50a6fcec9ed,cortes,PE,55525,,,,false
413,63df651d5e8adb6a0e4baeb66a0eea37,birigui,SP,16202,,,,false
414,63fe99fa23473a7340917d48f548ccd7,barreiras,BA,47800,,,,false
415,643b807a55c5add3c91379b31f50d206,adamantina,SP,17800,,,,false
416,64b4630b1015051dc3c2e286684d444f,uberlandia,MG,38413,,,,false
417,65333bf484bb685082b70adc3e154aeb,ibiruba,RS,98200,,,,false
418,659b895fc430805f484d0beef89bf146,ipiau,BA,45570,,,,false
419,661bcc412eb64f26a12a5c0c46cbb449,florianopolis,SC,88058,,,,false
420,663a02b5b809485e2e0a1db9a6003146,itagiba,BA,45585,,,,false
421,66cc90195ca44cc7ac6a1cd0e1e1e7b2,guarulhos,SP,7053,,,,false
422,67626c49069bdf05ff127d59a6649948,camboriu,SC,88348,,,,false
423,67b05b597a66b5c449025000b9430abb,picos,PI,64605,,,,false
424,67d21c8bea9d6017d1b124d3879dd815,sao paulo,SP,5415,,,,false
425,67fcfe4915b93624867d350b8191ff7b,itapiuna,CE,62740,,,,false
426,68238c59076a730633bd2e71a08bdf95,sao paulo,SP,2435,,,,false
427,6832ad9ac97f82c7c5d614fb8e632e7b,rio de janeiro,RJ,21740,,,,false
428,68d8acf19d02fb3b95c8954d31d75448,goiania,GO,74825,,,,false
429,691d75928efd2c5dd34b678f19783c28,jaboatao dos guararapes,PE,54430,,,,false
430,694cb45ff29b603ac2acd51016770097,niteroi,RJ,24120,,,,false
431,6995203f8a5ddbd2fad3a9df1e099a51,curitiba,PR,81670,,,,false
432,69f4089980dd7b42129b9e458627ec30,sao paulo,SP,3423,,,,false
433,6a8486027bddd6ae08e53aac48efb2a6,sao paulo,SP,4183,,,,false
434,6ac6902b78ed854e42f75c8e25234e8c,sao paulo,SP,4704,,,,false
435,6ad430c5fac5e72b42f74af4ad7e98f3,sao paulo,SP,5451,,,,false
436,6b0c568efa39d9923961096ab40d3ed9,rio de janeiro,RJ,23052,,,,false
437,6b3b92110c5adfe4a1334369d1ef2533,concordia,SC,89705,,,,false
438,6b3e85b566abefbb24c346a5c2faf23f,porto alegre,RS,90620,,,,false
439,6b4317e342a438c1285889fda1eac3fa,jau,SP,17205,,,,false
440,6b7e1090d106aaee31d5ed12d2bbc2af,sao paulo,SP,1310,,,,false
441,6bb3b4d34fb8f3c620d799442a568788,sao paulo,SP,2443,,,,false
442,6bb68e803ab5d836c7bdb0c3d3281953,rio de janeiro,RJ,21240,,,,false
443,6c286f4b415764f00f8ebbe4f8fe271c,itapetinga,BA,45700,,,,false
444,6c3974f2a296fbcb0aa071279dbf6f24,limeira,SP,13482,2018-07-23T19:25:17.000Z,0,0.00,false
445,6cc5f19513662ec401e8ebbbe399ed06,piracicaba,SP,13400,,,,false
446,6ce73016161f051b4267667a28bb417e,porto alegre,RS,90450,,,,false
447,6cf79118c9f8d0f9658313a4a6e14ee7,pindamonhangaba,SP,12413,,,,false
448,6d06583742c138d70b952a6f5f4fd62c,sao sebastiao,SP,11618,,,,false
449,6d3f61e35d0422fd8cae65b1798784be,sao paulo,SP,2175,,,,false
450,6db067a3f4b85eb84066bfd8010ef99a,sao paulo,SP,3165,,,,false
451,6dd5be3b2a4f4f7fe09e81590896fa0e,alegre,ES,29500,,,,false
452,6e4188c01246d30b20d17a1ed42094fe,rio de janeiro,RJ,20030,,,,false
453,6e74a070e214eca4da1af1d8c10e0b98,rio de janeiro,RJ,21550,,,,false
454,6e9c6c2120611104445c767b78377d21,ribeirao pires,SP,9431,,,,false
455,6ec999e67c5e05c33554a4ba2db847bb,americana,SP,13465,,,,false
456,6edd17d0a29e2d4057e694afee5eaa3b,campos dos goytacazes,RJ,28010,,,,false
457,6f65f19c2dcfcab8b76b2fafb5b840e1,aracatuba,SP,16010,,,,false
458,6fa75bcd8374aaf022bf590a4aad45e2,sao paulo,SP,3319,,,,false
459,6fa9f081d9c0b44b00b3d343c2a4e2c5,sao paulo,SP,4809,,,,false
460,708dc8654f9d1d415d0ea6fffb898f2e,divinopolis,MG,35502,,,,false
461,70a252703c9e9801d4f69aa10f583a41,monte carmelo,MG,38500,,,,false
462,70a8db6a5ae17c3a4e5df68bbeae451c,teresopolis,RJ,25963,,,,false
463,70e15e657d597f3c096fb696e815018f,rosario do sul,RS,97590,,,,false
464,71200e5ed443c22e1df3cfe1e053c07c,sao paulo,SP,2082,,,,false
465,713de21fd33b1ed45f482d7ba22d51e2,passo fundo,RS,99010,,,,false
466,717aa48025662fcf27ddebbecc5f782b,salvador,BA,41706,,,,false
467,71d51db38ef92c129499061c9cb227f9,teixeira de freitas,BA,45986,,,,false
468,7236dee958fe8db7b71ae8858c07640e,rio de janeiro,RJ,23515,,,,false
469,7247db1739364b45ac4fcd830ffeabab,sao jose dos campos,SP,12246,,,,false
470,726c8f1821bccdbb500536a36b6804bc,rio de janeiro,RJ,23058,,,,false
471,72739f22a5493890de8cc7f5a1105a1a,matozinhos,MG,35720,,,,false
472,728bcc9495f951828608dbbf3a7e36b4,sao paulo,SP,4295,,,,false
473,729e9d3fa93475add3ea25424e83e1ad,sao paulo,SP,2559,,,,false
474,72eadb2fd1950044892dac115617c6a0,anapolis,GO,75064,,,,false
475,73a0200d198dbc7022fbcb361cbef7f9,ibia,MG,38950,,,,false
476,744fcfb3939c1c57f16cb00f263c3929,niteroi,RJ,24230,,,,false
477,7530369a1ddf13882910895b0559423d,sao paulo,SP,3951,,,,false
478,7556f182460418cf30957e6ce377c674,sao vicente,SP,11347,,,,false
479,755bdc2822a8f01cfcec19ae4dcaae66,sao paulo,SP,5590,,,,false
480,756ac4f4c1bfd6e7c652e37e33254dbc,sao bernardo do campo,SP,9861,,,,false
481,75897dfb21f53272945a344799721579,jacarei,SP,12334,,,,false
482,759d68713a15c3b9a52b377694b94efd,niteroi,RJ,24230,,,,false
483,75d62b9a2050292984f91605099ca0c6,porto alegre,RS,91350,,,,false
484,760caff27799b863021f2591c828dad7,cacapava do sul,RS,96570,,,,false
485,76464fcf73d60dc8e2166448bd23a1bb,rio de janeiro,RJ,23040,,,,false
486,7649b15c0f9e10a06fd969de050553bf,rio das ostras,RJ,28893,,,,false
487,7677c213007e9a6ec9267ea50b5ce5bc,sao paulo,SP,2075,,,,false
488,76967eb50da869a312fc4adae1fa5309,sao paulo,SP,2410,,,,false
489,76b029c87118a29f2e3de420f5ec2fa2,uberlandia,MG,38408,,,,false
490,77109035aef26917b4c23dc142a55bde,curitiba,PR,80060,,,,false
491,774efd8e5cc822162e0af7311d81f5c1,agua fria de goias,GO,73780,,,,false
492,77528332d8d9e9a13c03da164e28040f,santo andre,SP,9280,,,,false
493,77a63731fc358f68a5ce26211fc340a8,contagem,MG,32145,,,,false
494,77f990b8b2cae027e436e8b74a1e7d68,suzano,SP,8671,,,,false
495,78681ccd3cdd568237129b2e5509eb73,sao bernardo do campo,SP,9627,,,,false
496,78c5f76b60a3a2588635aadc70e34df7,araguari,MG,38442,,,,false
497,790352c18a7b36b50eb483aa9eba0a43,jacarei,SP,12321,,,,false
