customer_key,customer_unique_id,customer_city,customer_state,customer_zip_code_prefix,first_order_date,total_orders,total_spend,is_repeat_customer
749,b6c083700ca8c135ba9f0f132930d4e8,suzano,SP,8686,,,,false
750,b6cbe1a8674ee23e9fb086e3c61677b8,salvador,BA,41308,,,,false
751,b6cdccfa64579c957a905fe68bd435c3,birigui,SP,16204,,,,false
752,b6e99561fe6f34a55b0b7da92f8ed775,guarulhos,SP,7124,,,,false
753,b6fda72bacd286a8ac316325ddb5be90,guaratinga,BA,45840,,,,false
754,b73b575cfe44692948a64dbdd55703f2,cotia,SP,6719,,,,false
755,b778de6d690edae39654f4444e081771,gameleiras,MG,39505,,,,false
756,b7b162291adff744d6f3c6450557ffee,petrolandia,SC,88430,,,,false
757,b7cb5cfc7e208d22aa17ef640f487d7a,sertaozinho,SP,14170,,,,false
758,b81208443af1b894742a304cf0f86b9b,indaiatuba,SP,13346,,,,false
759,b88274bc5ea463278efaa456c2b8ee73,osasco,SP,6286,,,,false
760,b8c37ee810b38c416022e1c9f51e740c,contagem,MG,32140,,,,false
761,b8c927d19fa13d8669e620e03902bf68,belo horizonte,MG,31872,,,,false
762,b99ad02f5d0dce8edaed40e36fd4d71e,rio de janeiro,RJ,22440,,,,false
763,b9d5fde4cdab32f96f3cdd8f4cef4386,salvador,BA,41630,,,,false
764,b9fe8c4b5fbad9389aa5f425561a2786,caxias do sul,RS,95050,,,,false
765,ba58671cbf108397a73d8b85e57a4869,sao paulo,SP,2302,,,,false
766,ba66b6edd0756a62cb11be4d4655ed32,sao paulo,SP,4960,,,,false
767,ba6da4841dcbcc20caa9a57808664368,londrina,PR,86055,,,,false
768,bab95efa50d554d4dcd26377e1b467ba,leme,SP,13610,,,,false
769,bb03ed8d9549898e869f0e6774064096,brasilia,DF,71505,,,,false
770,bb4a329975df85aa69684e124f0b48b1,sao paulo,SP,4040,,,,false
771,bb50112c998293f45f49f49704165768,urussanga,SC,88840,,,,false
772,bb6ffa5f9b68665f0cb238ea298092a3,taubate,SP,12081,,,,false
773,bbbea7f167264b7236e4459dcb0a8838,rio de janeiro,RJ,22220,,,,false
774,bc186285d21adeb7b7c88af5e40665cb,rio formoso,PE,55570,,,,false
775,bc2c9d4cffdfa4609cb2f961250ba4d7,rio de janeiro,RJ,21660,,,,false
776,bc53fa6fe784dfc008612a79f5fc0e3a,florianopolis,SC,88060,,,,false
777,bc6839208cb211872c9e1909676cbd0a,sao paulo,SP,5021,,,,false
778,bd64e82a5bf0ad0166ad7c72b302bbe4,dourados,MS,79823,,,,false
779,bd8e0f3ea9fb694fc53c7a358643fc06,goiania,GO,74435,,,,false
780,bdaae7d0dda6bb655f833ebdceaf178e,vitoria,ES,29046,,,,false
781,bdf7458b78fc3a9cc62e71cb779d0452,rio de janeiro,RJ,23090,,,,false
782,be1e99a0c57d7c3c699cfc4db26c8edf,contagem,MG,32070,2018-07-31T00:17:40.000Z,0,0.00,false
783,be2cff6c84f1683300337ecd499992e0,sao paulo,SP,4001,,,,false
784,be34d3b235cb9ae1bfd933d05891ff8a,pindamonhangaba,SP,12440,,,,false
785,be4656d02bf1e9d6663764ac9c7909ef,ipatinga,MG,35160,,,,false
786,bf4862777db128507e9efcc789215e9b,sao roque,SP,18130,,,,false
787,bf6e263ffc1f89999827615522b0aa45,sao carlos,SP,13573,,,,false
788,bf8369db656fa05eb3d26a4c74a13a36,sao bernardo do campo,SP,9895,,,,false
789,c1a56ed1e45dde68378dcbb50655ea47,macae,RJ,27913,,,,false
790,c1aa08ee7ec027f1a2523bce7c841723,sao paulo,SP,4545,,,,false
791,c1c2fffe3d49911803df2e157bee7aa0,limoeiro,PE,55700,,,,false
792,c1c7632732a487b1221e7bfb627c575f,niteroi,RJ,24220,,,,false
793,c2167133926371fa294b6b7e9da001e6,guarulhos,SP,7031,,,,false
794,c230d0a507ccf302b339305e2acf3376,sao paulo,SP,3127,,,,false
795,c27d02e495180cbc358137a14d1b029d,canoas,RS,92020,,,,false
796,c29bc878f4400d62f9d33ddd8d13236b,osasco,SP,6140,,,,false
797,c2e9a50bcf76b5783bc96f906f95bceb,matipo,MG,35367,,,,false
798,c319f40740fdf4e982c795eb1eb6d6b1,sao paulo,SP,4117,,,,false
799,c3293e875ffb1116018edf76d24e52a2,belo horizonte,MG,30190,,,,false
800,c38ea92aa01ad97a67b5fdc061846fc4,rio de janeiro,RJ,20780,,,,false
801,c3ae72f7fe12701be16e17345697d359,sao bernardo do campo,SP,9850,,,,false
802,c3d1d99aa10c2e90ceb77c2197e1ae16,sao jose dos campos,SP,12246,,,,false
803,c42d503ed3de454cd24b5d1508bcf5b2,tres lagoas,MS,79640,,,,false
804,c45221bb4573f66bdd4daf43fe2d4b3b,jandira,SP,6624,,,,false
805,c4727b31f6dae15654a8a097c91abe75,gravatai,RS,94080,,,,false
806,c555d42202667b1e09e50e7667b6a663,macapa,AP,68908,,,,false
807,c63c0b1ccd9e3a6c8ddd1a52c4ede43d,pinhalzinho,SP,12995,,,,false
808,c645339c7f927e64c0cbe6079255fc7a,sao paulo,SP,1107,,,,false
809,c68949b701afe5343ce845dd492772e8,santiago,RS,97700,,,,false
810,c7a2cdaf9d8bf3ad353e055e39024bfd,xaxim,SC,89825,,,,false
811,c7ebaf88b0022b8aa6893bf62abaf74f,gravata,PE,55644,,,,false
812,c80da60feddb7cf8325bd104032e314a,fortaleza,CE,60140,,,,false
813,c85aa747346fb651773ad0384949c5da,ribeirao preto,SP,14030,,,,false
814,c88a78ffee02f40ceeb314786550b716,aparecida de goiania,GO,74920,,,,false
815,c8fa956730a8b291e6bada90a5c6db6c,vila velha,ES,29124,,,,false
816,c9158d089637ab443c78984d20da7fc0,sao paulo,SP,5727,,,,false
817,c95ec87a7dc2647f779aed4452ccf819,nova venecia,ES,29830,,,,false
818,c98371c8c628fe00729bc01622b9009b,petrolina,PE,56312,,,,false
819,c98cc8ac7311ad123e723f5caef4c1e3,bebedouro,SP,14709,,,,false
820,c9c0c82af514e815fa47534f71113ebe,arapiraca,AL,57311,,,,false
821,ca19a17e381182923b66007a351574b7,foz do iguacu,PR,85854,,,,false
822,ca5062b6d3d0b87debf099a7a772033a,sao paulo,SP,5798,,,,false
823,ca87392503c5a503ff16afc9344ebbe0,alta floresta,MT,78580,,,,false
824,caa954e15d7c966d515d79caeccb7076,florianopolis,SC,88056,,,,false
825,cad6e6cc5d7a8620efda1f8310fba9d1,sao paulo,SP,2435,,,,false
826,cb296f03ccd21cfcb3ba0778c4f3b7d9,atibaia,SP,12942,,,,false
827,cbc73c75d15c7292a3defd556c710b2a,navegantes,SC,88370,,,,false
828,cbddc85ed8c77a56bc0ba0cfbf057242,jaboatao dos guararapes,PE,54315,,,,false
829,cc117a146f6e56e036afcedbd420c0e6,toledo,PR,85910,,,,false
830,cc438a8c7120027da70eafaf8c3727f8,sao paulo,SP,4160,,,,false
831,cd076285a12f40041b32f5ad8c98699f,sao paulo,SP,5890,,,,false
832,cd612700be57e08ca76adc1e3e69e525,jandira,SP,6600,,,,false
833,cd8738980c3332339baf3e92dd5cb071,itaguai,RJ,23810,,,,false
834,cdbeeb59bf23bb27eba2b6a8dd4b9e09,montes claros,MG,39404,,,,false
835,cdc5b7e1bd2027fc820fab4bf76dff04,maceio,AL,57071,,,,false
836,ce590a0c44295fc160eca2f1791f37e9,itaborai,RJ,24812,,,,false
837,ce900bc17b3e45ec05956db418d86207,valinhos,SP,13270,,,,false
838,cf01f9dc838bee15dc892d87f879fa7d,brusque,SC,88351,,,,false
839,cf6d4152d758efc43910e0141ae5b912,sao paulo,SP,3733,,,,false
840,cff4ca65539a18d2726699ecc1ba6aa7,salvador,BA,41720,,,,false
841,cff66352965782fb7a921a07600f271f,italva,RJ,28250,,,,false
842,d04c37e1699d05ba4f5fe7cf2bffc97a,contagem,MG,32140,,,,false
843,d0a9421d1143535e463a15d18fcddf90,jau,SP,17207,,,,false
844,d0e87d00021530383c16452a39a393ba,porto seguro,BA,45810,,,,false
845,d10582c312d1c3a03ed8ea136273c54d,vila velha,ES,29101,,,,false
846,d197a184e01ac46e6cb6596185bd4db0,maceio,AL,57046,,,,false
847,d215654948fc3ce8f8010cc12a8c843e,vitoria,ES,29057,,,,false
848,d251c190ca75786e9ab937982d60d1d4,belo horizonte,MG,30320,,,,false
849,d33eeadf54cb883e79be640f38c32cdc,barrinha,SP,14860,,,,false
850,d36fc675519adcbd1e824cabc25bda07,sao jose do rio preto,SP,15010,,,,false
851,d402eb7f3e879b3e39063d9aff318d75,niteroi,RJ,24240,,,,false
852,d4397835ae287e492b186d497099439a,sao vicente,SP,11310,,,,false
853,d491a65a6ef3c04e145d37395996bad7,sao paulo,SP,4548,,,,false
854,d55417a83a73d1702b43988e63f0731a,itaquaquecetuba,SP,8576,,,,false
855,d5b838b5c341f1957cea18610d054ac6,rio de janeiro,RJ,21810,,,,false
856,d647ac91ff870deee189d7cd0cbf2380,sao caetano do sul,SP,9530,,,,false
857,d6735445f2f7ba25a4c7fe937c24bf70,sorocaba,SP,18051,,,,false
858,d6caf670c8bf91aed723f242cafb71c8,cachoeiro de itapemirim,ES,29305,,,,false
859,d7683e45563133abe09d19dcb663200d,sao paulo,SP,1537,,,,false
860,d7dcb6a86716cae0bae52007bd8b7822,rio de janeiro,RJ,22793,,,,false
861,d85547cd859833520b311b4458a14c1c,parati,RJ,23970,,,,false
862,d885b619cb2e462ccc493b70faea10c5,sao paulo,SP,4744,,,,false
863,d89e05e2d23c3d8247aeecd07758004b,jundiai,SP,13212,,,,false
864,d8c21a391fae9a2f8f784c3c25ff5f85,aparecida de goiania,GO,74986,,,,false
865,dad5018ffc0de85eb72f72575b552784,cachoeiro de itapemirim,ES,29307,,,,false
866,dadbd996f437b5230f82ad00de17a4da,rio de janeiro,RJ,20720,,,,false
867,db87b9a23aca22405ab394338f087a68,montes claros,MG,39401,,,,false
868,db94b7a9542eb59e1d8d0e7191013354,ipatinga,MG,35160,,,,false
869,dbfd0ee98fac0d9b4f109a2aaed48093,rio de janeiro,RJ,20270,,,,false
870,dc643b60537f44f35b2f91610ea64153,eugenopolis,MG,36855,,,,false
871,dc77e5e1396c807043f506f794d8fd1e,macae,RJ,27915,,,,false
872,dc7993c491aef54414c4ff0a5be472ab,piracicaba,SP,13403,,,,false
873,dcdaced133f33e9651ddfe73b2350156,sao paulo,SP,3105,,,,false
874,dd1c379f2ec5f2fcadad957937de8d1c,fortaleza,CE,60135,,,,false
875,dd8c586651f9232e473ad86cf89c143f,saquarema,RJ,28999,,,,false
876,dd992305cba295d997f263dbdf4e8c2e,sao jose,SC,88104,,,,false
877,ddd8485a202512dc3df53d3092b15ff0,porto alegre,RS,91510,,,,false
878,de038e601db2bbdb12a1ab691a58f7e2,valinhos,SP,13275,,,,false
879,de1fc6d7bb796ade9bb07f09b26a4760,sorocaba,SP,18013,,,,false
880,de3fd2cb02aa89d030f943936ca17807,sao paulo,SP,3959,,,,false
881,de53649541ad2006de823720ad65ca77,belo horizonte,MG,30330,,,,false
882,decc46797b7d5c2c0146cc3e93720aaa,carapicuiba,SP,6386,,,,false
883,df033c6cca61206b057d843131600fc0,aracaju,SE,49015,,,,false
884,df3b1140ecb0bddb871f5e70af09ec27,rio de janeiro,RJ,22240,,,,false
885,df43e0b1c6f257e124883561c1e53ace,jau,SP,17208,,,,false
886,df718da6faedf01091e3a94dd8793ac6,brasilia,DF,72620,,,,false
887,dfbde47bde19b04d057e18b028d5b5cd,piracicaba,SP,13412,,,,false
888,e021e698833bdeb89dfef3acb2e91f37,jaragua do sul,SC,89254,,,,false
889,e079b18794454de9d2be5c12b4392294,resende,RJ,27525,,,,false
890,e145a017a309c275c23443e1240c7547,guarulhos,SP,7143,,,,false
891,e15bbe8fc7504d0075b5835a1b306ada,rio de janeiro,RJ,20031,,,,false
892,e1a5b21153987479299c92d5c8b1ee1a,florianopolis,SC,88045,,,,false
893,e1eb483ba2db6d6845f4b546e32c646c,ipatinga,MG,35164,,,,false
894,e2083012443da79cfafc6b423fa64a75,peabiru,PR,87250,,,,false
895,e235442a956c524e6c141141171f5801,vassouras,RJ,27700,,,,false
896,e283ddc5beefba674d4dbcba24e37d04,belo horizonte,MG,31110,,,,false
897,e2f3d2f1536b4b6917e6acfa7d50dd1d,carangola,MG,36800,,,,false
898,e308f9114426577f05baf25b11250386,curitiba,PR,80230,,,,false
899,e3113c1f62d89d94df4fc7cb38159411,cambe,PR,86188,,,,false
900,e411a7d93ae7ef2b1140c0d5c72fd9cc,sao paulo,SP,5092,,,,false
901,e44a59cd3178714eaf095face6112af5,rio de janeiro,RJ,23075,,,,false
902,e486555873e1947a1de7b1ff1e8c3554,criciuma,SC,88805,,,,false
903,e48c34104caa1c6ad2fbcaddabe30092,taguatinga,TO,77320,,,,false
904,e49eafd7e69d43b8d86f6b5590fafd02,david canabarro,RS,99980,,,,false
905,e527d87e5717a8e1432c67e902a56a9b,sao paulo,SP,8431,,,,false
906,e5d46317b6efaf96ecc28f78ac4ba3bc,curitiba,PR,82310,,,,false
907,e5dbefdfdf3eff75c8e6cd655f128279,nova iguacu,RJ,26272,,,,false
908,e5eff1e54c132bef74c934de830a14ae,montenegro,RS,95780,,,,false
909,e607ede0e63436308660236f5a52da5e,florianopolis,SC,88034,,,,false
910,e6925d3e39cebd0f699008b248e58361,jundiai,SP,13208,,,,false
911,e84b5b350485f100868b2f719f2d9158,recife,PE,51021,,,,false
912,e88df55ef24b85d6e0f57f61ff8b660e,ponta grossa,PR,84061,,,,false
913,e8a63b5829f45bc153ed838ba9de6c0b,juiz de fora,MG,36047,,,,false
914,e8b52a437e134cf2dcb5dbb93b29d0d5,rio de janeiro,RJ,22440,,,,false
915,e9adf7ea1e1dbb166b5024015154104b,guarulhos,SP,7191,,,,false
916,e9dd12dca17352644a959d9dea133935,camacari,BA,42800,,,,false
917,ea2fa8b8e775b4d4ebfdd1e828fde92e,sao bernardo do campo,SP,9750,,,,false
918,ea451b172ee6446d30d57f0c59a4ddc3,brasilia,DF,71915,,,,false
919,ea59601b04db675d7d502dd6a8bf0ae2,juazeiro,BA,48903,,,,false
920,ea9412f324bd34513bad100b6b6e8297,sao paulo,SP,3183,,,,false
921,eab27a5d81262bace5fc81727514d49d,sao paulo,SP,3317,,,,false
922,eab761ccdba80c5b9a7f01b16543da0f,sao paulo,SP,4105,,,,false
923,eabd76f3506262b0db0dda1d48394a9b,curitiba,PR,80050,,,,false
924,eb3c04f545e10b9e1c89a7db0051a334,niteroi,RJ,24220,,,,false
925,eb8367e178d144706a4ff3da62d284cb,ipiranga,PR,84450,,,,false
926,eba2cf1bbf4837ae43652b7cfbaf08a9,icem,SP,15460,,,,false
927,ebec19ef82a1e635967cd50a037d41d7,miguelopolis,SP,14530,,,,false
928,ebf40c0db4fe06ddd15a7a44238c986e,niteroi,RJ,24240,,,,false
929,ec645f55cb99f62fb8a30e9d467b3e97,taubate,SP,12030,,,,false
930,ec6a3d80eab7e27f7ee8efeb6839eee9,saudades,SC,89868,,,,false
931,eca666aec08df69fe31aa9a11d4a3302,porto alegre,RS,90670,,,,false
932,ecb43665c8c390857cabf385d918da87,porto alegre,RS,91160,,,,false
933,ece98a5dccb1e985d69a38d4e0f054e5,sao paulo,SP,5679,,,,false
934,ecfeb27fe4efa25d282d1c252e203fee,salgueiro,PE,56000,,,,false
935,ed2e7c127faf8aacf910fb4ecb881966,limeira,SP,13486,,,,false
936,ed5b0d9aa093cc966424056ec8c10c4c,rio de janeiro,RJ,23076,,,,false
937,ed62ab8aab76f4d4efc4344ba5ef3a6d,recife,PE,52070,,,,false
938,ee301c76bd2b939da9740c6f5eb280c6,niteroi,RJ,24315,,,,false
939,eee056a1664b2f91466c96a455ceea8b,atibaia,SP,12940,,,,false
940,ef07ba9aa5226f77264ffa5762b2280b,curitiba,PR,81750,,,,false
941,ef2994ab5e93b358146005d4d3db4880,uberlandia,MG,38415,,,,false
942,ef6b4c0581dbf34e6eb5e33e0094c445,belem,PA,66050,,,,false
943,efdfdcb4890f42ff5fdc077b298f9af8,fortaleza,CE,60822,,,,false
944,f00acae66459f1828fc1feba2c759fa0,sao bernardo do campo,SP,9619,,,,false
945,f02292465189ed8f3845720662a35999,joinville,SC,89220,,,,false
946,f054e8c1cbcf5e89ddd9b615c349936b,aripuana,MT,78325,,,,false
947,f0697e6813b23d285c3b3c8c50002fc0,sao paulo,SP,8150,,,,false
948,f102240598836332442c455abbcecfbc,rio negro,PR,83880,,,,false
949,f12cfa9263ca5dd51027f902d1d05321,belo horizonte,MG,30350,,,,false
950,f152faf30f85d9b5784cc9a72611a810,sao vicente,SP,11310,,,,false
951,f1a7919983d547880b4111fd4f77c74d,belem,PA,66055,,,,false
952,f1acc2f42f829576480ec437ff5e236e,muriae,MG,36881,,,,false
953,f1bb87ce3b511f772f77765bd3fcef6a,jandira,SP,6624,,,,false
954,f25f4335773e57531fab383b2a86d978,sao paulo,SP,3122,,,,false
955,f2772c6e5817727fbe9b6932ccaa438f,santa vitoria,MG,38320,,,,false
956,f2b73529bb775e473cdeb67d991cc985,santa fe do sul,SP,15775,,,,false
957,f2cb4abe193595fe70e9c380e488004c,santos,SP,11070,,,,false
958,f32cdbbeca0aba5358bddc018dd12b09,porto alegre,RS,91340,,,,false
959,f34cd7fd85a1f8baff886edf09567be3,timbo,SC,89120,,,,false
960,f393ee789889eff3f65907da221fa79c,rio de janeiro,RJ,22755,,,,false
961,f3df2c0b7cf3814b81b37ff6273f76cd,brasilia,DF,71250,,,,false
962,f48a9bdc7d38b43bba4082517ea1bc07,juiz de fora,MG,36080,,,,false
963,f51f170e51593c5e550ef7ae616f1517,salvador,BA,40323,,,,false
964,f5859580b427853d3230f857fd8c1439,sao paulo,SP,4862,,,,false
965,f5de43d4ead76e9519babb3d6189ea5b,teresina,PI,64020,,,,false
966,f5e97c4a357a49248114891b8b69fd80,belo horizonte,MG,30610,,,,false
967,f62f269f9ce7c41d20a90f70df873f42,balneario camboriu,SC,88330,,,,false
968,f63181dd4c5b7d91e47629ecb64505c7,angra dos reis,RJ,23906,,,,false
969,f6ce59662fa24ba7ccc289430b580a7e,santo andre,SP,9250,,,,false
970,f820eddce0a5ff03e1e40168b5ddb0ec,rio de janeiro,RJ,22460,,,,false
971,f8945c1122a948f727f6cc5f56f02532,santo andre,SP,9030,,,,false
972,f8f338d24407d8c6da17ada8bf6eb613,osasco,SP,6290,,,,false
973,f94d7c267f1bb6956a0c6c6fef65da8b,canoas,RS,92425,,,,false
974,f96176e892232662d1c1c5896a94e035,pradopolis,SP,14850,,,,false
975,f9ac86b4993a6e2a48758cb47d808712,presidente getulio,SC,89150,,,,false
976,f9acaaf53948041869bb52c7eb1e116c,belford roxo,RJ,26125,,,,false
977,f9cf4bd5f758bdbcb0f8397c6bd49d3c,alfenas,MG,37137,,,,false
978,fa2b68fd80b323901db1473bb98ad68f,formosa,GO,73808,,,,false
979,fa2f184ba76dabae9b5cd4c5f711b228,recife,PE,52120,,,,false
980,fa7e6f153b7724fda5c1d7cc7b9ae4ec,paraiba do sul,RJ,25850,,,,false
981,fa87e5558d2010f19641ca49363d5a1a,franca,SP,14405,,,,false
982,fafbc4ecb15933633821dfd530c9263b,goiania,GO,74555,,,,false
983,fb0a15a8972216e692289f886fbe75e1,sao paulo,SP,3562,,,,false
984,fb1756887ae59c1b0efe8d0544d94815,ribeirao preto,SP,14051,,,,false
985,fbb97973142894c3265d06e676820c5a,santa cruz do sul,RS,96810,,,,false
986,fbcafae33b8ac7b85dcbb5ff0cad932e,olinda,PE,53130,,,,false
987,fbd58f38cbd2989e434b148f479534c8,paraopeba,MG,35774,,,,false
988,fc0a613c6b9b23d3720b4f8878e1210d,canoas,RS,92320,,,,false
989,fc0a9229ea43fea6c9f9d79c06761a1e,hortolandia,SP,13185,,,,false
990,fc19fe9ac733e36ff8227c29435c2030,jales,SP,15700,,,,false
991,fc5e5fe0a1c88aebef8f551bc84abd9c,manaus,AM,69020,,,,false
992,fd2d5fdb84e65fa6b54b98b0e2df5645,areia branca,RN,59655,,,,false
993,fd3a69ec7f07e6cdd8f87021f0191cf9,sao paulo,SP,8381,,,,false
994,fd3c867c2bcd048675609cf2b0f1aedb,sao jose do rio preto,SP,15054,,,,false
995,fd44c522241326d803458027362ebca9,campos dos goytacazes,RJ,28051,,,,false
996,fe3634ccefbcdb0537b45fd589e32e8e,guarulhos,SP,7170,,,,false
997,fe78f9a2d0726d03ff9fc4307d3fa5df,para de minas,MG,35660,,,,false
998,ff80f08b2a6a87e84a28bda4613f99bf,rio de janeiro,RJ,21010,,,,false
999,ffd2aa973e106c7d7218a960320420bd,piracicaba,SP,13416,,,,false
1000,fffbf87b7a1a6fa8b03f081c5f51a201,fortaleza,CE,60055,,,,false
