product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_lenght
501,7f383ce1a13d3d90e3d6074557ee8deb,telefonia,200.0,3536.0,4,819
502,7f6308ba4057a6a740af7b4dcfb79c13,telefonia,200.0,1045.0,9,1930
503,7f6f8bdeee8ab42b5b4873b754f22a15,papelaria,200.0,2352.0,2,312
504,7fdbc1ecf5fdf5c98d9b14e110133eb3,esporte_lazer,213.0,2080.0,1,649
505,7ffd59e4a33610e863f39cd3040ae7b1,automotivo,350.0,22440.0,4,557
506,8058b0067728a211c68874081e7352d4,esporte_lazer,1000.0,5600.0,1,1720
507,80a96c144008b8446632f872d3b1a3ed,utilidades_domesticas,1025.0,14375.0,1,193
508,80fc21f90a43fdcfc623f11f5457db10,relogios_presentes,267.0,2244.0,2,457
509,828fe032935d7c1901682e5b6cc076c2,perfumaria,600.0,8000.0,2,1063
510,8375cac77900898b899b33ef7b966bb0,cama_mesa_banho,1200.0,3872.0,1,2618
511,83b9bc6aae6f527ff6aafb9e01d6cbf3,brinquedos,2550.0,26752.0,3,866
512,83ef44e104d09603c783f1cc00cff82a,relogios_presentes,500.0,1936.0,1,591
513,84a77e7e0bd4806ffd493e8a8c37737d,papelaria,3600.0,4320.0,10,145
514,84db874a1a2d895b0eece26cc9bb3dd3,cool_stuff,1250.0,13824.0,2,418
515,84e1b9c6ba2ed178bd217097b41f1251,moveis_cozinha_area_de_servico_jantar_e_jardim,10893.0,127776.0,1,859
516,85d187257cdbf2692d10649a11c7e78b,malas_acessorios,2000.0,11340.0,1,414
517,85f17a3ccc10ef41645833b7074f3d63,papelaria,800.0,7250.0,4,148
518,860dd3635c61aba2d7ddea90b7d471b2,beleza_saude,452.0,3960.0,2,1083
519,8650c4bacaf0a2cd9ce38bd72004c276,beleza_saude,400.0,5832.0,2,951
520,8729e9bc4b7f0422448d80ed35ae329d,beleza_saude,1650.0,15000.0,1,1918
521,8792f8b694229e5627aa6a15cf912052,utilidades_domesticas,1150.0,7942.0,1,204
522,87aa68bb4f8c5d53b7a6a496ce10d86c,pet_shop,1500.0,49500.0,1,703
523,87fb220044e9aca16fbec51c6c997aa0,relogios_presentes,250.0,4800.0,2,438
524,88316766399e9545cb650c3ab70208a0,fashion_bolsas_e_acessorios,100.0,612.0,1,361
525,88cd1536cced07ce8b7eb699521f841e,cama_mesa_banho,900.0,2560.0,1,514
526,88d1ed18fd38fa0ffeeb4b517ca42a9d,utilidades_domesticas,470.0,10143.0,1,132
527,88d2c501ec765f5d7e8038fa6aab0e62,beleza_saude,10700.0,64000.0,1,863
528,89005f5c60b53829a9a617fe5e292221,automotivo,700.0,24000.0,6,622
529,893c4e4b07dcb5a590645ddeb8894cb5,moveis_cozinha_area_de_servico_jantar_e_jardim,16900.0,48000.0,1,137
530,89904bec271974d069685a6568091c8a,beleza_saude,200.0,3072.0,2,684
531,89f46d1e213867388c2fac6078f5c06d,fashion_roupa_feminina,500.0,352.0,2,754
532,8a2d3285de64b2117fbf83784acd09fc,automotivo,250.0,6480.0,1,1250
533,8a4667ce8c036b0d54dd65a38298bfc0,malas_acessorios,950.0,15180.0,1,224
534,8aebbc3445bef4a356ae41d226a7b5da,utilidades_domesticas,22050.0,132000.0,1,1129
535,8b3a9476f74f5297f7ff0ec6d95fe1ea,moveis_decoracao,2050.0,26117.0,2,254
536,8b41fbc2b984a12030090112324d1bc4,bebes,500.0,3380.0,1,1627
537,8b6a57fbcf171e0a44f97af7af858939,informatica_acessorios,617.0,4046.0,2,389
538,8ba4f2a4ae695d26e5626c1bf710975e,utilidades_domesticas,900.0,12500.0,1,968
539,8bb6ace4cf2411747ea1cfecad5a458d,bebes,6000.0,56250.0,2,224
540,8bc6752b88d4909a129ee0abfd76875b,pet_shop,300.0,704.0,1,746
541,8bf5b1e066d9fb2a639f8f69d55a370d,automotivo,575.0,3000.0,1,1440
542,8bfd18c7b7358231b2a3f9ae98eed105,ferramentas_jardim,850.0,5616.0,6,365
543,8c92109888e8cdf9d66dc7e463025574,brinquedos,600.0,2040.0,1,1156
544,8c9faf6aabee9b2a30b83f92d786f6de,livros_interesse_geral,1000.0,2040.0,3,2913
545,8ce6ed44410ccff5e5437f5d1ec012e4,beleza_saude,500.0,6720.0,4,886
546,8cf7e354e6d9f04a09f4d59bc77dcc8e,construcao_ferramentas_jardim,9500.0,47040.0,1,749
547,8d51190d4e52d32e6abf3d0551501114,telefonia,200.0,836.0,1,212
548,8d6cb00151d423c52855385c89f0bae8,automotivo,27100.0,125000.0,1,386
549,8da90b37f0fb171b4877c124f965b1f6,perfumaria,377.0,3510.0,3,733
550,8de2d2a80d4900fc699d4f52fbe8c43a,utilidades_domesticas,500.0,5632.0,2,868
551,8e71b24c3e25a92fef6176120a67fac7,informatica_acessorios,783.0,7644.0,1,585
552,8eed5d27f5b8c6248731efb4782f6141,automotivo,2800.0,352.0,1,1510
553,8efa775719397f78f79c8e5c7b0afbd4,moveis_decoracao,1000.0,9720.0,1,275
554,8f4735c09292c695473969af57466365,fashion_bolsas_e_acessorios,200.0,352.0,1,83
555,8f9dc141063eb39ea09a9df984895c50,automotivo,1475.0,25088.0,4,764
556,8fec581a22f1e87d7e0f0a0da4626a82,utilidades_domesticas,600.0,5202.0,1,395
557,9020ce7adcc384b2899ae87ddc54767b,papelaria,300.0,2415.0,2,198
558,9138555a5066b7f16bf15e75c7db067c,construcao_ferramentas_iluminacao,540.0,6912.0,6,919
559,913dfadde395f6049127173cfbb96121,informatica_acessorios,200.0,2378.0,2,718
560,914a1be6110e7ce3289dbf55ec0d9704,cool_stuff,2050.0,15750.0,1,989
561,9181a16945ef449aa81212d5139945ec,bebes,6950.0,46750.0,3,1261
562,919f371545037a68a1585ef9f0b9494a,climatizacao,10050.0,59976.0,1,1427
563,91ad72a5e0313d764d9603f18f2c3658,telefonia,253.0,3600.0,1,486
564,91e6a181c1ebe734ab459822cee89763,relogios_presentes,850.0,19200.0,3,528
565,926ecae86335e45fea05e1e39e9a5be9,utilidades_domesticas,9500.0,56700.0,2,339
566,9291234bfd76d396f56b5175d435dd84,moveis_decoracao,200.0,3240.0,1,274
567,92bf5d2084dfbcb57d9db7838bac5cd0,telefonia,100.0,627.0,2,427
568,9339df4b551cc289617ed742b9af7925,telefonia,200.0,836.0,1,409
569,93719014f156d3fa9e0511cd0ab96315,cool_stuff,1150.0,7000.0,7,443
570,93c285dad77a797cf2193ead6afbe107,utilidades_domesticas,1800.0,3500.0,1,524
571,94080f9219044d897195e2be145945dc,automotivo,921.0,2448.0,6,1543
572,94e25ee525bdcdce608d423d902a0372,alimentos_bebidas,2950.0,6358.0,3,457
573,95578be74a242e7a0eae084908bbb5f8,moveis_escritorio,14900.0,94192.0,1,2088
574,955821b9200f75f399d091f381821044,eletrodomesticos,150.0,3900.0,1,82
575,95b6e8160fbea38f306a26e66a6465a3,automotivo,4500.0,34810.0,1,555
576,95e18e6f72e096de84ad972456780aa0,beleza_saude,325.0,3250.0,1,166
577,95f2828625576b34ab861ef4b029a7fd,fashion_roupa_masculina,950.0,8400.0,2,939
578,96341c5bd303e04bee20bcd01431dfaf,artigos_de_festas,200.0,1056.0,1,430
579,96bcd2d5266412b1a43593fe5b904536,ferramentas_jardim,2700.0,12000.0,1,394
580,96bd76ec8810374ed1b65e291975717f,esporte_lazer,154.0,2430.0,1,250
581,96f6baf4d6a2f7c90932573600903489,casa_conforto,700.0,3888.0,1,503
582,97250c682244b5b6618aec504ceb9656,utilidades_domesticas,150.0,2560.0,1,783
583,9746ab6f7694c5e2fc9fe14befbb5c18,beleza_saude,350.0,3840.0,1,820
584,97593959fc8ee0c67ac6c5a33fe61f4b,relogios_presentes,450.0,2112.0,4,943
585,98190f6a2c3253d07ca86525bb238162,eletronicos,1836.0,8784.0,1,813
586,984a3b9f9bb4c8feb319da951212696e,cool_stuff,50.0,60000.0,1,740
587,98600823ba81f3ba76386dac7c31ee06,beleza_saude,125.0,5760.0,3,1115
588,9892435c317b92530812ef9fe68cffc6,fashion_bolsas_e_acessorios,200.0,352.0,1,731
589,98bf9f3941be6afbca9ea37f8eb0c466,pet_shop,1400.0,7040.0,6,287
590,98d0e0ca6213edc063889593a2475e36,automotivo,13825.0,120050.0,1,978
591,995e25d9b46dee183004994645768d95,esporte_lazer,500.0,4800.0,4,722
592,99a5e7a2c16478ff3f0ea9c20eb2820f,automotivo,550.0,6048.0,3,1658
593,99b4596b82b6f75d453160c9c75e01f4,artigos_de_festas,1550.0,7038.0,1,378
594,99d1f27bf9ea0392ab69d0203c6efdc4,perfumaria,150.0,3840.0,1,1772
595,9a3d13559997d2639ebd02e75913b799,beleza_saude,233.0,4032.0,1,495
596,9a5a361f3cd6c280f6bf4ffb6207c51e,papelaria,200.0,2415.0,2,552
597,9aa70106d14b83c7ad033592870b2b30,utilidades_domesticas,530.0,6800.0,3,388
598,9af87df86e72ade39565a7b20d8cecd3,beleza_saude,625.0,3360.0,1,774
599,9b191ab94826390cd135c837fb7bc881,cama_mesa_banho,2700.0,18000.0,1,729
600,9b393d3360316521a943267765a47fbf,beleza_saude,300.0,3332.0,1,572
601,9b76503b35ee45adf532e291d5c7de0d,cama_mesa_banho,2200.0,39375.0,1,115
602,9cafef108028ea326352e901a8b729a7,cama_mesa_banho,1750.0,36000.0,2,609
603,9ce90721c582bede1c152150a883b801,brinquedos,300.0,8000.0,1,240
604,9d0a2db5144d569d5ce5375bb0f4de36,cama_mesa_banho,75.0,3468.0,1,347
605,9d358fd2a77935cffa32834b50cfb21e,cool_stuff,1200.0,15750.0,1,953
606,9dbf7eb5228b2070008a2e331b114512,informatica_acessorios,250.0,2520.0,1,1101
607,9dc1a7de274444849c219cff195d0b71,utilidades_domesticas,625.0,4420.0,4,402
608,9e3fb85220e7c0d45fab9a93288ec717,automotivo,200.0,2106.0,1,1304
609,9e48435521202c8795e21ac42efcc761,informatica_acessorios,600.0,2070.0,1,432
610,9e87e3ee09baee5f5c0513ff37bc60ab,cama_mesa_banho,1550.0,11352.0,2,381
611,9ead3847aad283a0842bde7ad9a9e7b3,informatica_acessorios,1300.0,7680.0,1,1173
612,9f22d89800e8f59f79d50aa9d732f5e2,beleza_saude,888.0,5508.0,1,355
613,9fa0c72476690fbc66bcacc498fe7fd6,informatica_acessorios,100.0,2772.0,2,1122
614,9ff668529410eefd5bca723acb4834c1,moveis_decoracao,1800.0,3600.0,1,439
615,a0253d43394dd4da9a5d7b1f546f1a32,informatica_acessorios,740.0,3887.0,2,1890
616,a04cf12934a318be6550b1aeab938bf2,fashion_calcados,4000.0,28728.0,5,605
617,a0736b92e52f6cead290e30b578413b6,moveis_decoracao,1700.0,10500.0,2,296
618,a0abcee0132a5aed003d98e459b37698,cama_mesa_banho,2700.0,20475.0,1,223
619,a0ff95d002b9e836b60b47e97a200f93,casa_construcao,3100.0,29792.0,2,426
620,a1766f2d27b4e90a0d78d8e115295399,perfumaria,450.0,5632.0,2,942
621,a18a23a783fb7576a8f0f6fbc2ae2b58,beleza_saude,175.0,6336.0,1,822
622,a1b3a75aaaee5c9a683f2266c088f720,relogios_presentes,350.0,1936.0,2,599
623,a1b71017a84f92fd8da4aeefba108a24,informatica_acessorios,900.0,12000.0,1,636
624,a1bf559ac1eab015ba992bd76d9d76c7,informatica_acessorios,200.0,2340.0,2,1074
625,a1d17216996bf0cbba886f91bfd31c77,telefonia,103.0,1764.0,1,1015
626,a1e9b0d76a76ff474f4a4374fcfb8c42,esporte_lazer,1800.0,6048.0,1,663
627,a1fcd4b731530eed7fa5531f3f0c2fe0,cama_mesa_banho,2100.0,6960.0,1,231
628,a22f707cfd269773138c3bf3a43f6180,moveis_decoracao,7000.0,15625.0,3,253
629,a24b0a4730a6f5b13a3502fb5065a814,moveis_decoracao,400.0,24000.0,1,314
630,a2b35668d3b4c6f34b35c9f702ecc5b9,fashion_bolsas_e_acessorios,100.0,1280.0,1,831
631,a2bd2eae20998a24c22b110334928b02,malas_acessorios,700.0,31920.0,1,278
632,a2e2851eae0aebb8ee4df32348b42e2b,informatica_acessorios,367.0,704.0,3,504
633,a2f4e28e50f60566eeb99f842ffc0fd9,instrumentos_musicais,5850.0,37800.0,1,374
634,a314a62cff3e5725f545fa263aed7a7b,cama_mesa_banho,300.0,4800.0,1,120
635,a388f2043ca885de714453e4fac616e2,telefonia,100.0,528.0,1,744
636,a3a03c131926ec14d4c9f3ef03016b24,pet_shop,700.0,16000.0,1,463
637,a3c95dc653d9a279b160bc0179385ed1,cama_mesa_banho,1750.0,16200.0,1,1146
638,a41e356c76fab66334f36de622ecbd3a,unknown,650.0,2856.0,,
639,a453b4ccccf554efba31d5ada5a59a60,telefonia,300.0,816.0,6,818
640,a4944a8b60acfe399f15f45892bc5639,informatica_acessorios,667.0,10260.0,1,260
641,a5170485f5eec8e991a69da0231fd5c5,utilidades_domesticas,1100.0,11550.0,1,379
642,a530b23a71594d0d986a30359e207762,moveis_decoracao,1400.0,9360.0,2,600
643,a53e969a04fa632529307e0e04d4c68a,informatica_acessorios,100.0,1408.0,2,90
644,a56af7192032f295ac582a2d70e4caba,telefonia,600.0,8280.0,2,1887
645,a5bc1334f1762ce0a844f3f694dc08e1,cama_mesa_banho,1200.0,2560.0,1,645
646,a77e6c93242ae050800cb3e5b98c2fcd,bebes,8300.0,50625.0,2,348
647,a7b42937ab954b0e03bcf6cc35209940,esporte_lazer,250.0,2560.0,2,813
648,a7f2b139c27a47d32a6ab4529c65c134,relogios_presentes,200.0,352.0,3,168
649,a853bf1a5f8d9f04f5df123168164720,livros_importados,1300.0,4698.0,7,1071
650,a85543a371d5cfafedb80a8177a692b5,utilidades_domesticas,750.0,11424.0,2,470
651,a878ce3514b37e8bfeac8f881438b775,cama_mesa_banho,1250.0,7106.0,1,678
652,a8bb7885faf316d9a5062d42d2b2fba4,esporte_lazer,875.0,20800.0,1,844
653,a928a2cfd4d897610150b956e89a4e56,cama_mesa_banho,1550.0,7424.0,1,774
654,a93ad122024312ca432da7f7b32474b4,cama_mesa_banho,1588.0,25344.0,1,267
655,a963ea4d494221de09b70f1b4a70edbd,informatica_acessorios,150.0,3080.0,1,240
656,a98ce95e720b49857fedbcfbdf21e8de,utilidades_domesticas,1400.0,30625.0,1,716
657,aba0932cedf32b2a7b6b832f11769613,beleza_saude,2000.0,5760.0,1,556
658,ac01b71ddb644fe8806e71a6030accf9,moveis_decoracao,800.0,5376.0,2,250
659,ac1290e4432c1f2662b71ac47da47691,telefonia,125.0,627.0,2,533
660,ac4005f3f9d2fba6bb8feb0ee1dc1395,utilidades_domesticas,2150.0,5964.0,1,167
661,ac5bae85a895724330c4acddd581b02b,telefonia,500.0,2640.0,2,1254
662,acd427ee119d5c71c7a85ae488cb0a6a,fashion_bolsas_e_acessorios,200.0,352.0,7,68
663,ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,600.0,2400.0,1,473
664,acfc0fd945c522a0d2266d45bcdd91c6,pet_shop,625.0,5712.0,2,1545
665,ad0e74d7a7848008daa87492dff8db9f,automotivo,500.0,6048.0,3,1631
666,ad19bca6e0f1919433d7e21d534ddb50,livros_interesse_geral,900.0,7200.0,1,1109
667,ad67f74682943e3857eebf3ca2538d1a,cama_mesa_banho,1800.0,12546.0,2,261
668,adf591c625cb265c12bc6749d3a2f757,beleza_saude,150.0,15840.0,6,1146
669,ae48f03d1836c1021bf0babdf8b63dbb,utilidades_domesticas,800.0,3200.0,1,290
670,ae4a8a8e8a8f8850c720e68c182b1625,eletronicos,24050.0,144000.0,4,300
671,ae6476ef6cf588ccb0bd009b62359b97,beleza_saude,1300.0,10080.0,2,950
672,ae728f68e1fe806253238e93f2bfc324,esporte_lazer,415.0,6859.0,1,1156
673,aea89e156fe6705b458e900a8790af90,esporte_lazer,1150.0,2304.0,1,179
674,aea9f47e0e6dea45f3ad01ce4528f1bf,esporte_lazer,2000.0,24000.0,2,375
675,aeb4a18fc6dad1f6cb6474d69f634ad2,cama_mesa_banho,6400.0,27000.0,1,617
676,aedb7e30007f6051c5b3f97156b0848a,artes,150.0,950.0,1,195
677,aeeb6146e21d11416d01b0e03c2de06e,utilidades_domesticas,500.0,4940.0,2,580
678,af16005fca813272caf59c432153949e,moveis_decoracao,800.0,8480.0,2,1186
679,af5dce27d2097e3cbfeb25ad9eac092c,cool_stuff,1650.0,27588.0,1,330
680,af76a54b712e9cab85d2824e96c56ff8,automotivo,200.0,816.0,3,505
681,af8215adef2df1e9e66642f159e81e55,relogios_presentes,400.0,4180.0,1,585
682,afa6d9a2f3ba0d5b06ccd5eb4bd2e29a,esporte_lazer,750.0,13754.0,1,675
683,afb0d399cb1dec68de437eec41c94fad,telefonia,100.0,1512.0,6,733
684,afce90df29b9a0c1bfe5e1033f1197b1,telefonia,75.0,627.0,4,356
685,aff4c4ee166f76b66595e0bcfb983d5b,consoles_games,700.0,6000.0,1,472
686,b0cd550945da1de6eb9cb69595d540df,esporte_lazer,900.0,4096.0,1,1392
687,b1060f179d7f706565e347fbe00bf1b8,beleza_saude,328.0,5040.0,1,1046
688,b15b38f8a24ce6254dfa5bc5a06f18c5,automotivo,1600.0,3825.0,4,214
689,b166907a5770631b7deedd0891b1b7ab,utilidades_domesticas,1100.0,11000.0,1,1094
690,b1eae565a61935e0011ee7682fef9dc9,perfumaria,267.0,3757.0,2,460
691,b1fa0cf0885504d458c2a48e376ea087,moveis_decoracao,1200.0,9360.0,2,603
692,b2083bcfc8768380dd0e31d612e96d08,cama_mesa_banho,1100.0,2560.0,2,628
693,b23cfa104a0f297458ecebea590a33d5,telefonia,100.0,627.0,2,660
694,b29ca3d3127057c43ef4b364bbe360ea,beleza_saude,1150.0,10000.0,1,1029
695,b2b3503e675abbc07e278151da072ed2,moveis_decoracao,8500.0,103125.0,1,287
696,b2cadfc2d6da74fba3a372470641ba61,utilidades_domesticas,400.0,1728.0,1,201
697,b3bcd6f54c943fecf8f51e0b988e5cc9,beleza_saude,683.0,7936.0,1,1969
698,b3f29e4bbae3c829f7c4231074c307ee,utilidades_domesticas,14850.0,124950.0,3,998
699,b415213dee0b8051901b7ebe5a6b99f4,fashion_bolsas_e_acessorios,415.0,7866.0,1,1081
700,b4a595a550a377a81bf10d27821fab6d,utilidades_domesticas,5250.0,18375.0,5,235
701,b4c8d3313b98fd124a787b571ac94148,utilidades_domesticas,200.0,36000.0,1,102
702,b5075db67f027daed66cc97a6626a7b8,cama_mesa_banho,4200.0,12920.0,1,663
703,b521fddf2c8a7e7d1791bfb3c1b2f278,esporte_lazer,1000.0,8000.0,1,448
704,b52e7c92200ed9874e77bc09b5ed4d40,la_cuisine,7600.0,45375.0,1,232
705,b5cfb1d3c5e435a7a52227e08f220ee7,cool_stuff,1300.0,13824.0,2,410
706,b5d214651360e2d58e13b48ae69c6199,bebes,10400.0,62100.0,6,1654
707,b61d1388a17e3f547d2bc218df02335b,unknown,350.0,1056.0,,
708,b6665355b9d865e088250a5c8d7b36c1,brinquedos,300.0,14800.0,1,246
709,b687f7d54b34a215172bf55f9584584a,ferramentas_jardim,900.0,6000.0,1,374
710,b6b4ab44d1f3c2a645abbda76af2a993,relogios_presentes,1050.0,14850.0,1,364
711,b6be875acca0b4862cae6479c5d9e6fa,ferramentas_jardim,200.0,528.0,1,192
712,b6f3b8136ba8302906df7e11ff908751,pet_shop,1350.0,4830.0,1,617
713,b72e63f4630dcaded1689b28efa4c583,brinquedos,1000.0,11700.0,5,1272
714,b73e7ccdd22c0bb891a93ec7d80b717f,esporte_lazer,461.0,2520.0,5,233
715,b7f70c625521ad94f77e9aa1218fd9fa,pet_shop,2900.0,81672.0,1,1614
716,b7ffd29379437fd3b580dd2deb8e50c4,cama_mesa_banho,1350.0,6050.0,2,497
717,b864b103180d5a6a3f830e67f93e8735,bebes,600.0,8470.0,4,980
718,b8dac5113b06a97e64943234522572b9,automotivo,6000.0,10962.0,2,1062
719,b8fd372c103037c02e9898f76ba0ab4c,cool_stuff,130.0,87500.0,3,240
720,b9055c6417cea84a8198fec56ff6148f,construcao_ferramentas_iluminacao,2350.0,27000.0,1,291
721,b97114b2893e68400ae867459b491bcd,cama_mesa_banho,360.0,5616.0,1,331
722,b98546b83abd474d9517e36a1eddbc22,esporte_lazer,1100.0,6048.0,3,617
723,b9adb2d8377c195da59e75743dbb7133,unknown,200.0,352.0,,
724,b9fc59d07b4a88505e53e11d17097cef,esporte_lazer,2000.0,3360.0,1,1042
725,ba17dd83b93da33a4483ba301644f40a,relogios_presentes,250.0,352.0,6,394
726,ba3fea9ec13fb882dda6c9e4295d9130,relogios_presentes,667.0,6120.0,3,266
727,bad25f9c179bd093af5ce28af7fd40f5,informatica_acessorios,900.0,4620.0,1,218
728,bad5bc36e62c12c840045474c6dbe021,utilidades_domesticas,900.0,24276.0,1,663
729,bae8ac5e125a98fe445bc17714104709,malas_acessorios,10700.0,64000.0,3,455
730,baf76b06184501269d8e44228cc940ac,automotivo,100.0,1280.0,2,332
731,bb09cce52b336261572a5a7e25a33795,utilidades_domesticas,550.0,4800.0,1,943
732,bb31a27a0b24236c8ce7e0c6264c51ec,telefonia,100.0,627.0,12,276
733,bb8248b78690e295b4978f78009e4b94,telefonia,150.0,2058.0,3,367
734,bb9aa579b534cb9d96b38fcac94759b6,eletronicos,750.0,2940.0,5,1702
735,bbaef2eadf31fe3ea6702077398be06c,perfumaria,400.0,2178.0,2,1003
736,bbf920aa6ac72007a726e6f419156f8f,moveis_decoracao,1300.0,10000.0,2,303
737,bc4a074ab7a7ff14e98fa64671a79dc0,beleza_saude,1450.0,10000.0,1,1000
738,bc7496ccc90a64c022a56021c65c9cda,utilidades_domesticas,150.0,6656.0,1,238
739,bc86251d831265a9937ccfccecd6c224,automotivo,1500.0,20196.0,5,867
740,bcac2cdcd851929a5caa3e1508d5abc9,utilidades_domesticas,800.0,6552.0,1,928
741,bcad5b050c241af2fdc24c51556b297c,ferramentas_jardim,11450.0,34615.0,3,1177
742,bcb815bba008d89458e428078c0b9211,unknown,150.0,352.0,,
743,bcb8826a092a057aedd93bb71d67c24d,beleza_saude,500.0,11520.0,1,340
744,bcd58b852a3b0152b6b384c4e4474ba2,cool_stuff,1400.0,10000.0,2,797
745,bdb0b11a36aed4d0d862a7037c838560,telefonia,383.0,2496.0,3,742
746,bdf5efab9b8b85e6a49603007646f763,livros_tecnicos,213.0,588.0,1,2021
747,be19e1611a6015a66266d199ff3ccce0,consoles_games,150.0,928.0,1,456
748,be1be330cf34043d1c40d6114cbd11b5,relogios_presentes,317.0,3952.0,1,484
749,bfae0d55eef43da69474aadac456cbe4,esporte_lazer,300.0,8000.0,1,1494
