product_key,product_id,product_category_name,product_weight_g,product_volume_cm3,product_photos_qty,product_description_lenght
750,bfc1d1c62b1f7f401d8d9dda962bb870,esporte_lazer,950.0,13500.0,2,255
751,bfd9a39f1774d4ca8773f1f42f09d187,bebes,750.0,10000.0,5,849
752,c01cc7b6054e22d68972a35df1e0c249,automotivo,8500.0,6786.0,1,1636
753,c04b8195870068ff5c495f269a0bc993,livros_tecnicos,1100.0,1827.0,1,1162
754,c12b64bf0861a27e0f06c36ef82f457d,esporte_lazer,150.0,1056.0,1,425
755,c18c01e09509a509e2b88d3ed40c580e,bebes,2150.0,15750.0,1,1039
756,c190c4fe582c5b7ffff586506de83f01,moveis_decoracao,250.0,5096.0,1,160
757,c1b555c58d48d228480072f1492cc14f,cama_mesa_banho,550.0,29785.0,1,331
758,c20e9c8a7361bfa0d6530ab73075921b,beleza_saude,1600.0,8000.0,1,1216
759,c20fbbd4ccf2f7da70e150689a6a905f,perfumaria,455.0,5355.0,1,723
760,c23381297fa734ea441a15d723199fb5,informatica_acessorios,200.0,8000.0,4,789
761,c2367eda4f9623d0355dc5d7796d857a,cama_mesa_banho,6450.0,11000.0,1,607
762,c244b71b9f393724eaf2792a96427931,moveis_decoracao,400.0,2312.0,1,589
763,c24f692e0f20f854c24c31517610ba7c,telefonia,200.0,864.0,6,1057
764,c293414ca6dacfb6085739783def4ef6,brinquedos,2450.0,3703.0,4,706
765,c2aedc6c0521b9c1fd928f2b2375d5d6,telefonia_fixa,400.0,6600.0,3,1252
766,c2c4115f38ec8f43e1052cf0735e289b,moveis_decoracao,2300.0,12000.0,1,202
767,c2c951d6f458fe552a49dcd590bdb4a6,cama_mesa_banho,1200.0,3150.0,1,661
768,c2df3d01bc5d236c85400b0d432bf97b,consoles_games,110.0,476.0,1,728
769,c33d78b97260227119fb2b71be168fca,cama_mesa_banho,650.0,5940.0,1,170
770,c354569eefd558bf201d0aedf35608ed,cama_mesa_banho,700.0,9800.0,1,166
771,c3b7e4d83e530c27a8e6368296aece48,moveis_decoracao,850.0,8349.0,2,1972
772,c4344f6de69a96da8febce3f885171f0,consoles_games,150.0,2299.0,1,310
773,c45a1de8cdb00af9ba1f3c097561b77a,cama_mesa_banho,1000.0,7500.0,2,315
774,c478b1bbf9ec8c5691f37ccb83187386,informatica_acessorios,300.0,3600.0,2,163
775,c4df35b0ef8a1996cd7118d81c1632ad,bebidas,4300.0,2640.0,1,744
776,c51dc74a8b5018e82e9e44ef4b647227,perfumaria,650.0,1760.0,1,418
777,c571bd52d56c393e52b38a593da5950f,cama_mesa_banho,550.0,2560.0,1,223
778,c5c66926b3f964b8cf9e7dfb1150d13e,esporte_lazer,200.0,2457.0,1,128
779,c5d8079278e912d7e3b6beb48ecb56e8,beleza_saude,1300.0,9044.0,1,330
780,c5fb7fbe39f4e09e048ffbc5b28db49a,sinalizacao_e_seguranca,450.0,1280.0,1,1212
781,c615805546392ec3b8a20c6590c4d400,pet_shop,2000.0,17340.0,6,261
782,c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,150.0,2816.0,1,772
783,c68b419d9c6038271b85bac98adb0fc9,unknown,1000.0,6720.0,,
784,c7147724cd430269c6296fc758c0a086,utilidades_domesticas,300.0,2640.0,1,42
785,c72a1a8c3bbe15206d1880cedc7bd791,informatica_acessorios,4750.0,11880.0,5,1238
786,c752f2bc46ad4b389290cf5828a1db62,beleza_saude,650.0,4550.0,1,654
787,c76ce8f19e21cfc8226f0551ed5da750,cool_stuff,1800.0,15750.0,1,940
788,c78b767da00efb70c1bcccab87c28cd5,informatica_acessorios,300.0,2520.0,2,1101
789,c7b17e51e4a7c527e89a7d5cf6f2415a,construcao_ferramentas_construcao,4200.0,12000.0,1,1133
790,c8149a123a4dccdd873b3de1e7867bba,cool_stuff,250.0,2112.0,1,425
791,c828d9e817355cc55ab8a449b2299f25,consoles_games,317.0,2240.0,2,691
792,c83bfa25f218562a2db2cb8abce10e1e,telefonia_fixa,100.0,4096.0,2,150
793,c8a0fe4fb537a7864e6aca0477a6da9c,cama_mesa_banho,2000.0,30576.0,1,305
794,c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,10900.0,23625.0,2,409
795,c9cfa62f6407e7bad1a59a8ad7255d4e,telefonia,200.0,5632.0,2,214
796,c9fe02894880831f6f28d5ac212d036f,construcao_ferramentas_seguranca,314.0,6840.0,3,1006
797,ca078ba5884f07fd8e2ec7f7b13556f1,moveis_cozinha_area_de_servico_jantar_e_jardim,4400.0,26973.0,1,356
798,ca17b18b38db6e0d2c33d362322f2a06,livros_tecnicos,1900.0,5400.0,1,2228
799,ca26080d8f0fa848c329fe732f5e34e8,unknown,1800.0,15625.0,,
800,ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bolsas_e_acessorios,100.0,612.0,1,385
801,cb57afec681197430ddab41d90304aba,esporte_lazer,400.0,2200.0,1,416
802,cbaff83e2c00a2b731d27276bbf52082,artes,7900.0,73500.0,6,1431
803,cc3181a81384b6fc34602d49cb6068a6,eletrodomesticos_2,18450.0,59976.0,1,94
804,cc68bcd2a2720e95aef8b6cb71f62ed9,esporte_lazer,154.0,2210.0,1,660
805,cc95f2435cc780a6992154d6a29ff226,utilidades_domesticas,3100.0,17472.0,1,616
806,ccf965dc2dedc243ce245610ffcc1e6b,moveis_decoracao,250.0,8000.0,2,106
807,cd7701670288642f7be9437dec9034c1,perfumaria,400.0,4800.0,2,606
808,ce130b350f529a1d6288f927da7404ea,cama_mesa_banho,1450.0,6750.0,1,171
809,ce5b91848b91118daffb3af53b747475,esporte_lazer,1388.0,9486.0,4,699
810,ce87eb0f80420c505b53adef21bf93d6,livros_tecnicos,500.0,736.0,1,612
811,ce8a29973a1fed3f8d22ea5514d9ea07,eletronicos,200.0,8000.0,2,505
812,ce94e3c41145e28428cdae952a1fd7f2,relogios_presentes,335.0,2244.0,2,899
813,cedc0a95516e84ab083db0319e55003f,automotivo,7350.0,87768.0,4,1590
814,ceeba7d5636e59173cc5f484e913db3d,unknown,30000.0,274625.0,,
815,cef67bcfe19066a932b7673e239eb23d,bebes,371.0,2704.0,1,261
816,cf55509ea8edaaac1d28fdb16e48fc22,instrumentos_musicais,250.0,2023.0,3,1827
817,cffa43acc63e8225bb6889f3c3bd74e3,beleza_saude,217.0,3315.0,1,991
818,d0389f20b3d11de54e1e4561df147683,casa_construcao,10000.0,37500.0,1,1441
819,d03bd02af9fff4b98f1c972315e5e9ef,moveis_decoracao,1800.0,12000.0,1,209
820,d0877f0094337c414d23f5a3c7bad20c,moveis_escritorio,30000.0,75000.0,2,489
821,d0c59b22539b0b391e5834a1dae7caa8,brinquedos,350.0,7106.0,2,272
822,d0f5d2822e06a19526cb384022af2a9a,moveis_decoracao,2200.0,5984.0,1,743
823,d10abea506594de1dd5ea21851f94062,beleza_saude,700.0,4096.0,1,876
824,d19d6968c8fa843da04bf9c9d23c312f,automotivo,400.0,1232.0,4,1373
825,d1fbb5683c8e93f314d0f2bf40d07761,cama_mesa_banho,1500.0,11700.0,2,155
826,d24659126d5bbd0b1bacba3e8d17a978,esporte_lazer,250.0,1920.0,3,513
827,d2806dfb8e3474bcba8b5bcd771ff12c,brinquedos,790.0,20832.0,2,789
828,d294bd539d8c70342149beb38b767afc,relogios_presentes,650.0,1716.0,1,295
829,d2fac83bdc41acb845baf953df64155a,cama_mesa_banho,450.0,23625.0,4,509
830,d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,250.0,5152.0,2,299
831,d389bacae4eb98af95b782dae3b7f03a,relogios_presentes,600.0,2850.0,2,589
832,d394d30215872be4cda2c67c1ce5b981,esporte_lazer,250.0,8000.0,5,621
833,d3f4f3de0f4576184674937d1e9cecca,brinquedos,450.0,18600.0,4,122
834,d400b62525c30cb8ec0786613bb0d93f,eletroportateis,650.0,2560.0,1,613
835,d458378a178cd7cae60052319cebf235,papelaria,200.0,2352.0,2,198
836,d48782d1a53a65a84d63efd6aabd4f03,construcao_ferramentas_construcao,8817.0,48504.0,2,409
837,d4de08feff9533e02efa79613935336e,cama_mesa_banho,1250.0,7106.0,1,681
838,d6637aee74ba05e42bc17a047c335209,beleza_saude,250.0,2464.0,1,1181
839,d68bd4dedccc5545b1ff6629de8fb021,informatica_acessorios,1950.0,2244.0,4,813
840,d6d759f5b4285a0cc72404efa8c19632,esporte_lazer,1550.0,42000.0,2,267
841,d801448d8cf48fd15a66dc8779d47241,relogios_presentes,267.0,2431.0,1,687
842,d806210810eb8942d0ea5b17967bb1c4,cool_stuff,1635.0,11730.0,1,988
843,d8160f4d642dacdcdb00f26b434a6033,pet_shop,4050.0,47700.0,4,244
844,d82bca823d7ea924fb38e011970205dd,moveis_decoracao,600.0,7865.0,2,1720
845,d88cd106d68ac93feccee719004d247d,informatica_acessorios,250.0,3600.0,3,153
846,d899300bb0834fde956e80ce7ca0c958,relogios_presentes,350.0,3211.0,2,635
847,d8a405c732027a2af3187b031890933d,automotivo,200.0,3640.0,1,361
848,d8dee61c2034d6d075997acef1870e9b,unknown,300.0,2240.0,,
849,da37b504ecf6099b4f8af452ebdab0cc,bebes,8200.0,49000.0,2,1285
850,da86f2cc2faf840b7b86390726b88905,perfumaria,200.0,726.0,2,107
851,db46052aed7dff59ba38cf2fe29b87f9,cama_mesa_banho,6350.0,23625.0,4,509
852,db7e6804f1a8206a7e51c9a741a09d9e,brinquedos,300.0,6336.0,2,410
853,dbb00dd9b017066946537423958bd4ea,beleza_saude,1000.0,2496.0,1,546
854,dbb399a8be7395d5b136d49fcdce13df,informatica_acessorios,200.0,2691.0,1,764
855,dbbda25f6b7c74669cf2203b2e3139a0,beleza_saude,300.0,4455.0,3,1935
856,dc21247da0290904ffbbcd5953c76f95,papelaria,100.0,1280.0,1,92
857,dc582e9ac5036846acfeeb3093b17aa7,perfumaria,1300.0,4312.0,1,749
858,dccef777bc505f2eca720502c209988d,eletrodomesticos,150.0,1872.0,1,173
859,dcfe76be1e1036cb99e5d8bdc2a1b1c9,esporte_lazer,300.0,3000.0,1,3694
860,dd1b2eb34840957a13204dd3dbc588bd,cool_stuff,175.0,15000.0,1,673
861,dd28e3f8ffd0e519d30839eb27ccfae3,informatica_acessorios,239.0,3456.0,3,956
862,dd2ca29c9d0f93d3b1d28d7d7ee3025c,moveis_sala,7750.0,27225.0,2,356
863,dd768d259ee6054e0dadd66c8e2be0b6,cama_mesa_banho,350.0,2560.0,2,700
864,dd783a33bc94bef9c728611320d559e7,beleza_saude,150.0,2112.0,1,1113
865,dd7a209a646c04c176d7e9e9c855eeac,esporte_lazer,750.0,24472.0,3,546
866,dd7c7650c31d56afe11234bfd0a1e1ea,moveis_decoracao,3000.0,8349.0,2,1969
867,ddddff18d8f990347156c317421df46d,malas_acessorios,1000.0,11900.0,1,114
868,de7d3a484ee73d0be8b0b3518f910201,esporte_lazer,300.0,24000.0,2,1100
869,de907886b218bfa2e0097c1fdff81785,eletronicos,100.0,968.0,2,443
870,de984954e2e130136bcf8988bc973d90,instrumentos_musicais,1000.0,11088.0,1,234
871,debefa981200019b8c4a45d0176125a6,cama_mesa_banho,2200.0,16632.0,1,702
872,df1ff6c9a263464ba1ea7cd3de5e8633,utilidades_domesticas,800.0,3255.0,1,202
873,df3975eccff1508fbdf8874d3b4edadc,livros_tecnicos,500.0,1800.0,1,1909
874,df473738565b52f77b4e22b328b41576,construcao_ferramentas_ferramentas,400.0,352.0,1,369
875,dfa872802d781798321a10f1ddadea82,construcao_ferramentas_seguranca,200.0,2023.0,3,1720
876,dfb6e01f3415c48d80b21a9c1dd97697,construcao_ferramentas_construcao,150.0,4056.0,1,274
877,dfc767a34d7f9f8ee72a3e9b5ed55f89,informatica_acessorios,400.0,2204.0,2,1095
878,e000ecbb2e86143e74b3b2c3cf15f21e,brinquedos,1150.0,27000.0,4,196
879,e05646078b508ff048d63d3af7775ca1,eletroportateis,1300.0,6400.0,1,613
880,e07f6e9343cad06f34d0a7a09eeac4d7,beleza_saude,667.0,4352.0,1,537
881,e0bbe6292471ff5ab3752414baf78111,relogios_presentes,500.0,1936.0,2,572
882,e10758160da97891c2fdcbc35f0f031d,unknown,2200.0,352.0,,
883,e117ca2a90cfd40b93450b0b60f834e4,cama_mesa_banho,1800.0,15300.0,1,487
884,e13cf83849f5e6cf2b946de4ca48bf2c,pet_shop,500.0,7500.0,1,651
885,e19c8e70d39de9646d64163a66051797,fashion_roupa_masculina,800.0,2800.0,2,713
886,e1bb819e98ca4d6153c28872921f171e,automotivo,450.0,4500.0,6,1108
887,e1d1d22e9f8122a4ec1533b032c12562,ferramentas_jardim,2150.0,19040.0,9,1163
888,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,2250.0,6600.0,6,1118
889,e29f2f8197f332ab172ad9ea6566853d,informatica_acessorios,133.0,2880.0,1,445
890,e2c3ed9aaddfd2312a6a5fe9b3ddadd3,brinquedos,675.0,11088.0,1,579
891,e337509290028e0c81c0ac93d7b1234e,automotivo,18000.0,20000.0,8,2145
892,e3ace35fe59021565fa9989acfdf8f3a,moveis_decoracao,1000.0,21875.0,2,196
893,e3e020af31d4d89d2602272b315c3f6e,beleza_saude,75.0,1911.0,3,1987
894,e4003447524c275bcd706d07068b3f3d,telefonia,75.0,627.0,1,287
895,e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,300.0,8750.0,1,607
896,e4f7023069a24c2297617d935f783a5c,informatica_acessorios,1000.0,8000.0,2,294
897,e586ebb6022265ae1eea38f46ffe3ead,beleza_saude,1050.0,10206.0,3,1469
898,e5d51a994a31fdaf8d7ec087d31a9576,beleza_saude,600.0,2808.0,1,610
899,e5d860a0fff2e94bd1a406456cc6c4b3,eletrodomesticos_2,13200.0,84018.0,2,2030
900,e619ceb6b2a4196772ddaa5c6e0368a7,moveis_decoracao,400.0,9600.0,1,646
901,e63e00cfcd91a5b34c13e2134671e842,moveis_escritorio,5850.0,39600.0,1,1071
902,e6a1ff3552ba3305c1cf0a4dde50347f,automotivo,5250.0,20539.0,6,703
903,e6af694343b45b56304ad91974a110b9,utilidades_domesticas,3900.0,5700.0,1,352
904,e6d528652daa9f45b90b855c0596bfbf,casa_conforto,450.0,23625.0,2,200
905,e71ba6dc5ef4b3bada7ee8d17304d31e,consoles_games,1850.0,7448.0,4,3354
906,e73a764ace9b74b912bea28a731f60e0,moveis_cozinha_area_de_servico_jantar_e_jardim,1150.0,6480.0,4,354
907,e791e580a2421e4471aebb0629c705c1,informatica_acessorios,200.0,896.0,4,991
908,e792f2bb275bdea9b6076c2acbb5abcd,perfumaria,850.0,2464.0,1,1090
909,e7cad5e8ed9b92e788262ad710c33bd0,esporte_lazer,150.0,880.0,4,663
910,e7ef7e0bc312196681f8304cf7ddd92e,automotivo,6700.0,38500.0,3,269
911,e8221ea20065e9f3bd2efda98b807cd3,fashion_bolsas_e_acessorios,150.0,1920.0,3,366
912,e834949329e7a91948b7c8a01f508b6d,papelaria,100.0,1280.0,1,59
913,e83ded7d97b96d338c4e72bb1ff7676c,ferramentas_jardim,1900.0,15884.0,1,497
914,e84fb20fe338824c220166d3cd562cbd,beleza_saude,150.0,990.0,1,802
915,e869d449cc32881790ef9af9b4c670f8,moveis_escritorio,15700.0,94192.0,1,2220
916,e8e86cbab028363545a5bf0ca5e226ee,moveis_sala,6050.0,25300.0,2,312
917,e8f22df5fa5b454907286aa61d6216a8,fashion_calcados,1500.0,8712.0,2,404
918,e8f625d123fb9e3cdf3e99bda7db0db1,esporte_lazer,250.0,3300.0,1,664
919,e8fd6f481db77b847e7ab93fa1510e7e,eletroportateis,2700.0,16640.0,4,794
920,e91f30f35875789d4b7d14610aa88c15,cama_mesa_banho,500.0,2560.0,1,208
921,e96bac5656eaec25f3d76757fa16d9d3,casa_construcao,1050.0,5120.0,6,918
922,e9896cd67d67e394cc2d3b0ecfd11eb2,malas_acessorios,17150.0,96768.0,3,488
923,e9f4a2b16f44a27e454037659cceb20f,automotivo,200.0,6656.0,2,84
924,ea697d5bbca113fdf96cf66f7aa135c8,beleza_saude,650.0,7040.0,1,668
925,eae50b5c9a18c296b7fa904cf04406a5,moveis_decoracao,300.0,8750.0,1,477
926,eb31436580a610f202c859463d8c7415,construcao_ferramentas_seguranca,200.0,2023.0,4,1602
927,eb6913790ee61d3d4d8dffcbbedea827,pet_shop,102.0,1560.0,2,1268
928,ebf6a0215aa3523486a430e93f6d56ec,cama_mesa_banho,1150.0,4800.0,2,687
929,ec019a7e1feb42072e2a07b6317c7edb,brinquedos,10550.0,20475.0,1,135
930,eca26be90d3b3454dd69a13a05bdb46e,fashion_bolsas_e_acessorios,200.0,352.0,3,119
931,eca3036ef7ba11b3331c334b7053fe13,telefonia,117.0,912.0,1,443
932,ecaae002060173ec59f5b168cbd55d70,automotivo,825.0,7200.0,1,1741
933,ecac3b74dce5ab6c6a7b9eda9216cfcc,beleza_saude,200.0,4096.0,3,379
934,eced39e6c33db4b865ea46d12dde67d8,brinquedos,650.0,5250.0,3,3492
935,ed46d1fbd7bf78ce79910c09fb892abb,esporte_lazer,800.0,12500.0,1,406
936,ed9b924bdbd0fd22c60aba6dddfbb6e5,audio,675.0,3168.0,1,1046
937,ee2405458ecf90c4d6e1c55a9680de91,brinquedos,17650.0,101250.0,2,919
938,ef1c1ac9af94321c7af51e984279cb6b,construcao_ferramentas_construcao,14900.0,69120.0,6,138
939,ef22b718807d8b96162d9b021912f178,fashion_roupa_masculina,300.0,352.0,2,940
940,ef6aa884e3493fd38cc8ee47d8d79d10,cool_stuff,150.0,1344.0,1,1392
941,ef76ea9ee88ad60b9680c7635f2baaa8,bebidas,200.0,2520.0,1,497
942,f0737b524fe6b57f2ad4f174ce23a62c,esporte_lazer,12600.0,4000.0,1,1440
943,f092eaa771e3dca0bfeca32b5c9d5669,instrumentos_musicais,3350.0,27000.0,3,439
944,f0a8b25a0a4f80f60eed4e1fdc3d477c,beleza_saude,1450.0,28272.0,2,374
945,f0e14d7b2230a53543506024021cc3ef,moveis_decoracao,3000.0,8349.0,2,2130
946,f0ea71b6e2ab4cb3bd8f5ba522a25a56,unknown,1300.0,18000.0,,
947,f102842fbe436027eeeb7fc76d3063aa,consoles_games,350.0,8000.0,3,434
948,f1202530b474dade246e7fe77cdda463,cama_mesa_banho,1700.0,11560.0,2,373
949,f14aa2ba817ef24ccf7f99c0ccfab59a,relogios_presentes,263.0,4320.0,1,610
950,f159439c5c382fae366d444e05c590c1,perfumaria,400.0,3888.0,1,365
951,f16ced867a24a244afefb5b867f337df,fashion_bolsas_e_acessorios,13600.0,62400.0,2,487
952,f17b05cc8a7651896df8c30884200e9a,climatizacao,2000.0,26112.0,1,547
953,f2396540fbfac27b5117f0dbd6744b50,cama_mesa_banho,3600.0,32000.0,1,222
954,f28fd17099749b33b6e5081515b2e797,cama_mesa_banho,550.0,3750.0,1,421
955,f2a1b32f85cad59ff2a8444154ac25f0,climatizacao,7800.0,42000.0,4,2959
956,f2c1df0fc307ec60e3321c708c1dcac3,cama_mesa_banho,850.0,12000.0,1,431
957,f2d80346f1dd6986e9e6611db7b708aa,bebes,50.0,352.0,1,446
958,f303e2cdf0967ef1a153d12f2685d280,cama_mesa_banho,1400.0,6250.0,1,262
959,f3979f97b4913d696bbe9c7c425c5e4e,bebes,18667.0,165088.0,3,654
960,f3dadecca4b876a315481c79b8adcf16,pet_shop,300.0,3456.0,3,365
961,f46c384460008df0071849d01b39834f,esporte_lazer,700.0,2277.0,2,527
962,f4d705aa95ccca448e5b0deb6e5290ba,cama_mesa_banho,250.0,600.0,1,74
963,f50df9b142a624bf4c4d8495489a207e,brinquedos,600.0,11500.0,1,804
964,f5287cac0d71b68c9cbf57fe0e19181e,automotivo,2800.0,21945.0,1,199
965,f53103a77d9cf245e579ea37e5ec51f0,cama_mesa_banho,500.0,2560.0,1,206
966,f6574524b07d5bb753bab6f35abe2d06,malas_acessorios,3600.0,43750.0,5,573
967,f6691c7e7a0c12d28003c97608dfe605,fashion_roupa_masculina,950.0,9600.0,2,1026
968,f66bfba86b78fa48e0834bb209e1555a,cama_mesa_banho,1950.0,40020.0,1,306
969,f72379337062680ca5a2b7b0275913d8,moveis_decoracao,2050.0,11880.0,2,945
970,f7740e5b4337a3cc4a8a204553101a85,beleza_saude,543.0,5760.0,2,876
971,f777c903946dd86fd00cd5b32ec3e907,construcao_ferramentas_construcao,21400.0,8000.0,4,954
972,f7e0b1caf4e8709c62147484d5b1aa6a,perfumaria,200.0,1300.0,3,310
973,f86faff2fff9d021e363dc81bfd16930,cool_stuff,900.0,6250.0,1,304
974,f8f6fd145cc00519283cf3100477b2b3,esporte_lazer,1050.0,7000.0,1,956
975,f908df99196805b5bc4ada9ef510b11b,esporte_lazer,1950.0,13500.0,2,245
976,f911903162e5c7cfa48e5b803068b091,construcao_ferramentas_construcao,400.0,2000.0,2,290
977,f9471562478eba8761bc985b968a0092,utilidades_domesticas,850.0,5670.0,1,390
978,f97d74310019b255120e4316f4515d74,fashion_bolsas_e_acessorios,200.0,1584.0,4,426
979,f997c8ca952938be7b2d487f761c7e76,telefonia_fixa,99.0,1056.0,1,78
980,f99af3a3d10f7a52df7eb10abd1b72be,telefonia,50.0,1188.0,3,880
981,f9aa001a859b11fd798bb386f3d07eb0,pet_shop,9000.0,43560.0,17,802
982,f9ecf420c38b90a8af8e7f70fd789264,esporte_lazer,600.0,6000.0,1,101
983,f9f899bf492ac59cf645a6c93eb91e05,moveis_decoracao,6267.0,51840.0,1,764
984,fa9cf28beaafe4f4bec59550f6c76481,moveis_decoracao,400.0,3150.0,3,470
985,fac0337908b983ba98c810f03d25f278,cama_mesa_banho,3850.0,18000.0,1,729
986,fc2edee55f4118969f4dc49f7a717605,automotivo,500.0,3264.0,3,1548
987,fc37e09bb4dadd1eef5e92e954b1c72e,bebes,500.0,4140.0,2,1243
988,fc5c33cddd49638580cfe9fec90aa943,bebes,300.0,1408.0,1,978
989,fdac82e439dafa5f87a9547581532380,automotivo,1000.0,20800.0,1,1541
990,fddede0d4854d07dbb9bcf3b090697f3,automotivo,500.0,3072.0,2,357
991,fdeb34a9f03fea7c3937dd62d1d0287e,cool_stuff,1100.0,13800.0,1,1252
992,fe705ffbaa3804c5562b8b1046157a6c,beleza_saude,350.0,990.0,1,803
993,fe849745fcdc6e1d6864539a2b13197f,beleza_saude,300.0,2964.0,1,841
994,fe9184887637170f6da65623475d6a66,construcao_ferramentas_construcao,600.0,7514.0,1,2457
995,fea2f92877b647dc07ea8e3f4aa2cf3f,brinquedos,7400.0,69165.0,2,537
996,fedccbd5e370e8ddb7aae6fb4cb70347,unknown,1200.0,8000.0,,
997,ff7ac89ca5b77d0fb5f8a65262d73956,perfumaria,1000.0,3640.0,1,483
998,ffa5d8273d8e03363bb4014de3f89dce,pet_shop,1150.0,24000.0,5,619
999,ffc9d90bae2127e6a6ce6d6654267ebd,esporte_lazer,300.0,29920.0,2,1113
1000,fff0a542c3c62682f23305214eaeaa24,papelaria,300.0,6000.0,3,146
