seller_key,seller_id,seller_city,seller_state,seller_zip_code_prefix
667,b1b3948701c5c72445495bd161b83a4c,sao paulo,SP,3390
668,b1fecf4da1fa2689bccffa0121953643,campo grande,MS,79107
669,b2479f944e1b90cf8a5de1bbfde284d6,ibitinga,SP,14940
670,b2a6d334e2833acea353624840e25a0e,sao paulo,SP,4133
671,b32be1695eb7ec5f10f72d9610a12527,caxias do sul,RS,95012
672,b33aaadd1a8891d2dfef0c4c3bdf0371,limeira,SP,13481
673,b452cb0ae35044c4a53179c39f49fb06,sorocaba,SP,18047
674,b4a476fbd28de64b1e347abf9089366a,itapevi,SP,6653
675,b4f8921fcc4ff77b66bea6dda43dcd51,caxias do sul,RS,95034
676,b56906f7fd1696e043f1bcce164c487b,echapora,SP,19830
677,b5bb2b985208834bd5bd86c7a402bbad,venancio aires,RS,95800
678,b5d034ac251546e25afe9067f05c1539,itapecerica da serra,SP,6852
679,b6d44737c043328708f6749c2dbe50bd,santo andre,SP,9230
680,b6dc74ed30f124f95227bed4e43a3bed,arapongas,PR,86702
681,b6e1504972665f739dec4facb9943775,piracicaba,SP,13405
682,b6f52e346160519c24a23af05410ad32,sao paulo,SP,1254
683,b76f4d90e85657a240495c876313adc5,hortolandia,SP,13185
684,b7ba853e9551f4558440881fd3e5c815,santo antonio da patrulha,RS,95500
685,b7d5b4b87af9d42b601865d3f3810bff,florianopolis,SC,88020
686,b7e1750c1157341d2abd0251e07c186b,sao paulo,SP,5741
687,b8114f2f589a6804810f04f99b36b498,sao bernardo do campo,SP,9633
688,b8555308bfdb4ca1ed54325a58da9a97,sao bernardo do campo,SP,9751
689,b8578d2d823bd8e251f6fdd02b40902d,blumenau,SC,89069
690,b86a47b3366e3b5424a7b225781f4908,passos,MG,37900
691,b87a7ea0c30fad2dd6781b74a0064859,sao paulo,SP,4133
692,b90e891671cffd9557f33a97dc523645,sao jose dos pinhais,PR,83010
693,b92e3c8f9738272ff7c59e111e108d7c,uba,MG,36502
694,b94cc9f10ddc85e4ba73a6f7974e7101,macae,RJ,27930
695,b9a03475e6447e631b6799ec8274800f,formosa do oeste,PR,85830
696,ba5daa4041e1f15cdf34b76e3e18a450,sao paulo,SP,4363
697,ba6b4a237f92479743cf0ca06b67a9ac,rio de janeiro,RJ,23550
698,ba6b68b55fe8704377a7d43c8e5c0185,belo horizonte,MG,30130
699,ba90964cff9b9e0e6f32b23b82465f7b,guarulhos,SP,7140
700,bac692d6c0ed08467878018e6cc9c26c,blumenau,SC,89041
701,baf15155e37ef5492731459bdc05be8a,sao paulo,SP,5715
702,bb7a14e229b1c95156719c3d9552eeee,rio de janeiro,RJ,23095
703,bb7ad8a45c027be8ab075b8e465f8ca0,floranopolis,SC,88056
704,bba3293d6f5d5af2f415e004e8b93ae3,sao paulo,SP,4726
705,bc2ac6b95e1accce9858528ee566c17e,campinas,SP,13085
706,bc503e244f187939d10c92a5c8e378ce,birigui,SP,16200
707,bcd2d7510d58e293f20fad6438c1b314,curitiba,PR,81540
708,bd15ee794d5e640d9dd71b665b2ab15b,ribeirao preto,SP,14078
709,bd697db56ff8e7c9cd1abeb7f72029b2,sao paulo,SP,3533
710,be3b4b0f050a6aa1b2d901c4b77e979f,imbituva,PR,84430
711,bee36b4f9a2b9fdcaff6ec05df202ed0,sao paulo,SP,3308
712,bf00385a5f7fc1ef39a13c2e9ee50a5f,sao paulo,SP,1224
713,bf0045791395e66460eb04749c68672a,sao paulo,SP,4256
714,bf100ecb7997df312b285358fb32f92c,sao jose dos pinhais,PR,83070
715,bfd27a966d91cfaafdb25d076585f0da,serra negra,SP,13930
716,c0098efcf800861dcae589affca31408,ribeirao preto,SP,14080
717,c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,13568
718,c03121937e54a93fcc1825c3098bbb6e,curitiba,PR,82800
719,c04d70d515d15a7e3db3a73320598566,niteroi,RJ,24020
720,c092292535a57dacd95a8765f5518f87,paracambi,RJ,26600
721,c0aff2da32c17759d30b22fb0af6649d,florianopolis,SC,88032
722,c0f3eea2e14555b6faeea3dd58c1b1c3,sao paulo,SP,4195
723,c0f783394e37cd9c9d7f5f81141450fa,piracicaba,SP,13416
724,c1552b1dab6e6f760950368ae61fb600,sao jose dos campos,SP,12215
725,c161d1327ebc3a156c09582ab2f59f6c,sao paulo,SP,3521
726,c1dde11f12d05c478f5de2d7319ad3b2,sao paulo,SP,1026
727,c1f12f926d0ba950578b4fa41115cbb6,sao paulo,SP,4317
728,c240c4061717ac1806ae6ee72be3533b,rio de janeiro,RJ,20920
729,c286ec035ee04ba81c97508f0b5df544,curitiba,PR,81320
730,c2bda99904207edd1834f03e0022b007,sao paulo,SP,8280
731,c2d70ce2c5d0a2eb75e78668236e6dc8,sao paulo,SP,4275
732,c353f8fc0ce8344999f17d578eb69a5e,porto alegre,RS,90850
733,c3aad7dc65449ae90a5e9c3c6c1e78e0,auriflama/sp,SP,15350
734,c3acdfac4e3e97ff87529454fbc03642,sao paulo,SP,5705
735,c3cfdc648177fdbbbb35635a37472c53,curitiba,PR,80610
736,c3ee2331a724e6fc02c4b698b57a73f3,sao paulo,SP,5108
737,c3f5668699a1b04c0fa61ecea1e2bff6,apucarana,PR,86808
738,c42fd8e4d47dfb18ce5222f2dd7752f9,osasco,SP,6246
739,c4f7fee5b0db50e87766f5a4d1b1b758,sorocaba,SP,18085
740,c4fabeea6e569d42d02993bb1f4f1cbc,fortaleza,CE,60741
741,c54679b132454625907c773d273d4126,guaruja,SP,11443
742,c5ebe6598748b0aeaa61cfb820478b92,lajeado,RS,95910
743,c5f7e746b7e6d07def6c0dae9903279b,curitiba,PR,81350
744,c611f4ce9ce875bcc063fa97fd4d7d12,atibaia,SP,12944
745,c714262700f93defc16bf17a51a4cb23,sao paulo,SP,2751
746,c716e0b86ed568878475b60fbb6323ad,rio de janeiro,SP,22783
747,c7246702dc991a06d788120dc7544391,fortaleza,CE,60440
748,c731d18cea9bf687ffee82a241c25b11,concordia,SC,89701
749,c747d5b92c7648417faea95d36d763e8,pacatuba,CE,61800
750,c76d418370990614e89e956c7a7567d9,taboao da serra,SP,6787
751,c7bb64409aa480bb7d0335faaaf3d242,joinville,SC,89218
752,c7dcd301ecfe5ab7f778ac172cf74be7,belo horizonte,MG,30120
753,c84592044b180dec206770c38603814b,sao paulo,SP,1026
754,c85d7b477a709c85a1e8b8f25aa1b270,sao bernardo do campo,SP,9640
755,c8665a4dd081a2c436b1cd921079d0d9,pitangueiras,SP,14750
756,c8771b1a10bb99bb34d3c459c5cffb53,tocantins,SP,36512
757,c89cf7c468a48af70aada384e722f9e2,petropolis,RJ,25730
758,c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,8598
759,c8c1bea22194a4eefa2dc9a9fa89f536,porto belo,SC,88210
760,c8cc60ffd415254af5d9b9f34f32c369,sorocaba,SP,18053
761,c8e135e7b21ecbc36c1153a29d2f5a06,sao paulo,SP,1411
762,ca3bd7cd9f149df75950150d010fe4a2,sao paulo,SP,4361
763,caa9bc43a9fe8cf9c564ddd8a03cc4a6,jacarei,SP,12308
764,cab85505710c7cb9b720bceb52b01cee,sao paulo,SP,2252
765,cac4e0bc1a3269fa2b6ea5e763f6115b,brusque,SC,88351
766,cad9969167c09b48ae6f1d123f7fa68d,pocos de caldas,MG,37706
767,cb8bcce248bb1fb274ba762d8b971456,santa rita do sapucai,MG,37540
768,cb9fb4ca75d7ba8437480e8dde64fe98,sao paulo,SP,3551
769,cbbd5ae8f53de5f5097cd8217b529e24,santana de parnaiba,SP,6544
770,cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,15081
771,cbf09e831b0c11f6f23ffb51004db972,sbc/sp,SP,9726
772,cc1f04647be106ba74e62b21f358af25,sao paulo,SP,2739
773,cc80e2f693fa6e2408f47ccf62413fc1,curitiba,PR,81050
774,ccada0ef508e698917a6eab263375905,pato bragado,PR,85948
775,ccc4bbb5f32a6ab2b7066a4130f114e3,curitiba,PR,80310
776,ccf8813e5a7d6c84d865cd38bfc2b130,taubate,SP,12080
777,cd2169d9f31ff6fbb9ca3373b0c9e354,nova friburgo,RJ,28633
778,cd68562d3f44870c08922d380acae552,ribeirao preto,SP,14050
779,cd843d4cf8ef32827de0396605163ba3,juiz de fora,MG,36071
780,cda598c48d7c614bc1cad7d8ff6f0010,mirassol,SP,15137
781,ce33c6211beaa8fef4cae8b52db39862,suzano,SP,8655
782,ce3ad9de960102d0677a81f5d0bb7b2d,rio de janeiro,RJ,20031
783,cea729054f157f5870bdd321a958d994,sao paulo,SP,3161
784,ceaec5548eefc6e23e6607c5435102e7,sao paulo,SP,3821
785,ceb7b4fb9401cd378de7886317ad1b47,04482255,RJ,22790
786,cf8ab1616079e2793aa29d524df01bb1,sao paulo,SP,4088
787,cfb1a033743668a192316f3c6d1d2671,votorantim,SP,18110
788,d06d019f72a04e5497a0b64190af170c,cotia,SP,6703
789,d180e07dc1e58c31c3f0cd599dc4d945,belo horizonte,MG,30620
790,d1a1b40ec554c593a1a99366746289dd,pato branco,PR,85501
791,d1b65fc7debc3361ea86b5f14c68d2e2,mogi guacu,SP,13844
792,d1c7fa84e48cfa21a0e595167c1c500e,jacutinga,RS,99730
793,d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,86800
794,d2572f31e9023e9850ef986a636ff9bf,belo horizonte,MG,30640
795,d26aa40b90272d4843d63be7c1462c8d,sao paulo,SP,3065
796,d2e753bb80b7d4faa77483ed00edc8ca,porto seguro,BA,45810
797,d2f3e277560ed4c6361284429b00f037,atibaia,SP,12942
798,d354c38a7182125a748cb10474fe963b,aperibe,RJ,28495
799,d3674f271c91f824f82d24d92011f669,brasilia,DF,72233
800,d379f449f2a3b271bc01c0782020f705,divinopolis,MG,35500
801,d3dcf0604eabf0224fbd5948b5e02f69,sao paulo,SP,3654
802,d3e7d37c0df9aef383f3f2a15b0dddfb,sao jose dos pinhais,PR,83050
803,d3f39f05462b79a4562d35893a28f159,mococa,SP,13730
804,d4910f1cdcfdabd48d6b316e395d4a23,santo andre,SP,9190
805,d4a5e99e0dd915df64ba55a7fbd583fd,sao paulo,SP,5041
806,d4ffeb15b67e81ff9af2b4252d99fb7e,atibaia,SP,12943
807,d52cbce9845184537284a23c3bc3da0e,garopaba,SC,88495
808,d57e18d5f73c7ccb7f7339b61166898d,sao paulo,SP,3613
809,d594982fd877af63ace38ea1fca27c76,sao paulo,SP,1031
810,d598f929fc44e1e38678e7f47250ec04,formosa,GO,73801
811,d5b9a084373da994a6e37f732169a853,santo andre,SP,9182
812,d650b663c3b5f6fb392b6326366efa9a,cotia,SP,6713
813,d673a59aac7a70d8b01e6902bf090a11,ibitinga,SP,14940
814,d6b1ce66b035a475f00c017792ff9769,salto,SP,13327
815,d6b664fa0667064c6d76394e7848d790,araraquara,SP,14801
816,d6cd01c59123df02fc226eadbadb5f89,sao paulo,SP,1207
817,d71d863e5ef30d94e440c11be17dcd8f,osasco,SP,6144
818,d73cbd89533ce8b041a9190241453ac8,guiricema,MG,36525
819,d7485b33791774c36108f8c69602d48d,curitiba,PR,81020
820,d7ab82074b5f1dfba46db123df101bff,atibaia,SP,12941
821,d85efbc8eff2b7adf524e2820569adc8,sao paulo,SP,5268
822,d8d9567d0bfb0bc7eb845a205ba42657,sao paulo,SP,3688
823,d90fe2229fee1a5da999ccd0c06c1667,sao paulo,SP,3416
824,d93919c944be9cff128f6c9cb899eacb,mombuca,SP,13375
825,d93b8458c6fe139d85cfa5eadbf55bd2,sao paulo,SP,2238
826,d97df38225e5abadaff1e72cb72b823c,sao caetano do sul,SP,9560
827,d98eec89afa3380e14463da2aabaea72,porto alegre,RS,90010
828,d9a84e1403de8da0c3aa531d6d108ba6,sao paulo,SP,3562
829,d9b00a97818674c7f8d8b1ef0e689679,ponta grossa,PR,84035
830,d9d43faf741ceaa8da52fdbb81d9e0e3,juiz de fora,SP,36010
831,da03c298e3999e9d828591fc2179d109,sao paulo,SP,4041
832,da3fede3469bf49b7293ce3fc45b294d,mogi das cruzes,SP,8743
833,dadc51ef321949ec9a3ab25cd902e23d,sao paulo,SP,4821
834,db4350fd57ae30082dec7acbaacc17f9,sao paulo,SP,3126
835,db46ca7bce82b11f7e247539271fc390,rio de janeiro,RJ,23080
836,db7ed69a53aa9fb1c01930ba54a88bbe,jaguariuna,SP,13820
837,dc120d932ddf9d4dfb6fd68beefda622,sao jose dos pinhais,PR,83010
838,dc50afafdfa325eadc890c7fa42a8f4e,maringa,PR,87050
839,dc64d75cc406bb0697be983831430e60,belo horizonte,MG,31560
840,dcb7367a92f5ffb89f1e2152ed260285,osvaldo cruz,SP,17700
841,dd2bdf855a9172734fbc3744021ae9b9,belo horizonte,MG,31255
842,dd7ddc04e1b6c2c614352b383efe2d36,sao paulo,SP,3471
843,dd88d13bea9e4c2bf47daf224f8141e5,lajeado,RS,95900
844,dd8a29ce82d5c705ba932d81494600a5,sao paulo,SP,8220
845,dda37071807e404c5bb2a1590c66326f,sao paulo,SP,3282
846,ddd51ae8cda92f3995a51fc0f0f3eec7,rio de janeiro,RJ,23062
847,de09d00cfc265b8804c7df34075a68fa,sao paulo,SP,2118
848,dedcab67899479e4ea5dcc4eba47f587,jaragua do sul,SC,89258
849,dee656f0f566ed1aa85bd137c943f08f,cruzeiro,SP,12701
850,df47da4ae86fa4db890d05aaf24e21d8,sao paulo,SP,4360
851,dfa0c4c6229ab200a4a1336b4d7128ff,florianopolis,SC,88085
852,dff87e4de60c9736ce8df835951b09bc,sao paulo,SP,3172
853,e0487761face83d64fcada2408959a36,sao paulo,SP,1021
854,e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,11045
855,e1a210d482714ce337763a19aef94ba4,cascavel,PR,85807
856,e1b12447a7563944843191754aeb5562,guarulhos,SP,7145
857,e1c76f339ebd5460999f25a2aa8c92c5,sao paulo,SP,3029
858,e24d3429d294b2eb200b064ebb035879,sao paulo,SP,3514
859,e250d617a0ad591ba9bd663e584a895d,guarulhos,SP,7084
860,e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,70740
861,e3e15e2c0b9700561efac21c6be48066,sao paulo,SP,5315
862,e3e290b38963293022cdcd6db8328103,sao paulo,SP,1403
863,e45edf75f568ed2f93f78d060e246e25,rio de janeiro,RJ,22790
864,e46bc031f2c5bae4ccb40bb90712e9b4,sao paulo,SP,5174
865,e49c26c3edfa46d227d5121a6b6e4d37,brejao,PE,55325
866,e4ebd3f87bf70440014f07ddda7fbe03,presidente epitacio,SP,19470
867,e4f121bf6ef8b9a1d4d3e65dd0473fab,sao jose do rio preto,SP,15085
868,e503f22be6a4f456d9851920a5d9c670,sao paulo,SP,4508
869,e53d5b9b29d1218281f4a907ada18626,toledo,PR,85903
870,e546117ed9cafbc40239c0c78635c584,sao paulo,SP,4705
871,e5545d4d4473876ea78c5bcebca365c3,marilia,SP,17512
872,e5899683388855d3dabe8913bbe365de,sao carlos,SP,13575
873,e595809a6c31ec4314fd06ef198c244d,navegantes,SC,88370
874,e59aa562b9f8076dd550fcddf0e73491,curitiba,PR,82810
875,e59e575a175fadcadf8479e191770425,nova iguacu,RJ,26210
876,e5a3438891c0bfdb9394643f95273d8e,limeira,SP,13483
877,e5a38146df062edaf55c38afa99e42dc,sao paulo,SP,1233
878,e5bd51692380fd8cabb19b756b95e714,santo andre,SP,9220
879,e5f9e61ceb5f523cc966e0f34095032f,brusque,SC,88353
880,e63e8bfa530fb16910dd6956e592bb81,guarulhos,SP,7160
881,e644cbadf7eeb30d0d29f335ce7d52ec,sao paulo,SP,3029
882,e6ffc9ac6a7adc9d16a1cfc2286dd546,sao paulo,SP,2565
883,e7df4cd29ab5abab70fb0783ddb53987,sao paulo,SP,4122
884,e7f3bf1ecd8526eb7f3b18059e6716e5,ubatuba,SP,11680
885,e819bcfade7b5d88a27325eb6cfd62c5,guarulhos,SP,7242
886,e81e1f9c3e762e620f3fb60a51499e16,curitibanos,SC,89520
887,e84ad2127668df3aafc6b73531a0beb8,sao paulo,SP,4613
888,e88165a185134e13fdfc85d4fa654db8,ferraz de  vasconcelos,SP,8517
889,e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,14960
890,e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,13456
891,e908c0f3646e8b60375734a350d95d71,sao paulo,SP,1226
892,e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,11701
893,e9874ae10b2d60d43917b6bbfa13a599,rolandia,PR,86604
894,e9bc59e7b60fc3063eb2290deda4cced,maringa,PR,87083
895,e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,89210
896,e9e446d01bd10a97a8ffcfc4a3a20cb2,sao paulo,SP,2261
897,ea00f977a203ff88adf7057cb7806998,santos,SP,11085
898,ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,7093
899,ea846a0e7ad98a741783e886d89dfa44,aracatuba,SP,16072
900,ea8482cd71df3c1969d7b9473ff13abc,sao paulo,SP,4160
901,eaaa46e98c9e61f6764dd1d7a2ab8b3e,messias targino,RN,59775
902,eae9af4811c294c56795d70e715b7337,sao paulo,SP,3060
903,eb72802c83dc7547529c9546d1a9b8ef,rio claro,SP,13504
904,ebd1417732defaf66c50b5a800eb293e,londrina,PR,86047
905,ebef8d8c92b4fd3226e5d407bbff21ac,ribeirao preto,SP,14020
906,ec2e006556300a79a5a91e4876ab3a56,sao paulo,SP,3445
907,ec4608a1f76453166bb312b2968aeaf4,porto ferreira,SP,13660
908,ec80e49e69745ab6c14f984bf2149423,limeira,SP,13480
909,ececbfcff9804a2d6b40f589df8eef2b,franca,SP,14407
910,ed4311e67debd72b8610a5347a743087,guarulhos,SP,7170
911,ed4acab38528488b65a9a9c603ff024a,sao paulo,SP,8260
912,ed8cb7b190ceb6067227478e48cf8dde,santos,SP,11015
913,edc518ba25576a0188a0e8f2c3af186f,guarulhos,SP,7023
914,ede0c03645598cdfc63ca8237acbe73d,ribeirao preto,SP,14092
915,ee27a8f15b1dded4d213a468ba4eb391,goiania,GO,74210
916,eebb3372362aa9a46975164bed19a7e7,sao paulo,SP,4578
917,eec3469d83e142f9a104886655338c37,bauru,SP,17030
918,ef0ace09169ac090589d85746e3e036f,sao goncalo,RJ,24451
919,ef30892870c278497523264be1be2241,araraquara,SP,14801
920,ef506c96320abeedfb894c34db06f478,sao paulo,SP,3569
921,ef990a83bbea832f36ebe81376335aa8,joinville,SC,89214
922,f021c962aaba8ef6eb527a9c2c8394d1,itajai,SC,88301
923,f0837c8d71434931d9e38e7b79234797,arvorezinha,RS,95995
924,f09e26011d833ddab11593c1a097a92a,pirassununga,SP,13632
925,f0ec6a2adb05c62655a26dd347b8dede,sao paulo,SP,1303
926,f1198c871e0171278b63f40d112caeec,sao paulo,SP,1220
927,f12d3c2a14729ae461b920c11fe20fdc,santo andre,SP,9080
928,f12ff17ad8bbf01ec5c33b17e506649b,sao paulo,SP,3186
929,f18112da765e0971ca5d510dec322bdd,brusque,SC,88351
930,f19516b9ff26bfeb091b30108db4ddbd,artur nogueira,SP,13160
931,f1fd5ab1181f827ffad998c1a5de7d74,curitiba,PR,80010
932,f22a247b79dd22ecd91dc8e3b2a1b07c,itaquaquecetuba,SP,8573
933,f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,3659
934,f25e239052084705e17a982bc600ab2a,sao paulo,SP,1123
935,f3041c2e75ec683697a6a5ea82192210,itauna,MG,35680
936,f326006815956455b2859abd58fe7e39,fernandopolis,SP,15601
937,f356c348fbc8df6a882823e21f5ce8b7,canoas,RS,92025
938,f3862c2188522d89860c38a3ea8b550d,ribeirao preto,SP,14092
939,f3b80352b986ab4d1057a4b724be19d0,brasilia,DF,71200
940,f3da5b2ff499efb8d4a6d371d175d7dd,sao paulo,SP,2407
941,f410c8873029fcc3809b9df6d0b28914,caxias do sul,SP,95076
942,f45122a9ab94eb4f3f8953578bc0c560,piracicaba,SP,13419
943,f457c46070d02cadd8a68551231220dd,maringa,PR,87047
944,f46490624488d3ff7ce78613913a7711,guarulhos,SP,7194
945,f52c2422904463fdd7741f99045fecb6,santo andre/sao paulo,SP,9230
946,f5f1f2c5f923f36ad79ea1d07185ddc9,taruma,SP,19820
947,f5f2ab9bdb6b30c14c61be68c5ed37da,porto ferreira,SP,13660
948,f5fea3ffed6c2e889bab72705557c63a,rio de janeiro,RJ,21240
949,f6122bc84774df1b372bdb3bb88ddb9f,barueri,SP,6436
950,f61c63d13f7cd800549d5acdd390ae72,pilar do sul,SP,18185
951,f626e15b7314c267e4429010866f70e9,marechal candido rondon,SP,85960
952,f62d7bb4a613ec758a03342d46b580b2,vicosa,MG,36570
953,f650a9708fa1bab22bdd8d3a818cc415,ararangua,SC,88901
954,f664f98bfda2eaf266a23ff144e7a872,sao paulo,SP,4001
955,f680f85bee2d253556ac91be391d2c82,carapicuiba,SP,6365
956,f7496d659ca9fdaf323c0aae84176632,sao paulo,SP,4156
957,f76a3b1349b6df1ee875d1f3fa4340f0,sao paulo,SP,3275
958,f7ba60f8c3f99e7ee4042fdef03b70c4,sao bernardo do campo,SP,9628
959,f805b96fa705ba7995a221f1749dc141,maringa,PR,87013
960,f84a00e60c73a49e7e851c9bdca3a5bb,rio de janeiro,RJ,20756
961,f88adb15807168d3c43d71021090ce4a,porto ferreira,SP,13660
962,f8f35af4634605e6693c17cc3ffff5a8,campanha,MG,37400
963,f92d8c817434bd2d84d4e9c61322b7fa,sorocaba,SP,18048
964,f97e2b0650c2068227e1d366140eb62f,santo antonio de posse,SP,13830
965,f9903dd0f812c7e771fcad47b6fff231,blumenau,SC,89070
966,f9a02f1922d1de564392e656d82b3fda,ferraz de vasconcelos,SP,8502
967,f9bbdd976532d50b7816d285a22bd01e,sao paulo,SP,5319
968,f9ec7093df3a7b346b7bcf7864069ca3,sao paulo,SP,5138
969,f9eda05b67bef472deaddbba84aca289,orleans,SC,88870
970,f9f68daa2af419d38f745478bcb3da1a,sumare,SP,13180
971,fa1a9dec3a9940c072684a46728bf1fc,icara,SC,88820
972,fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,13170
973,fa40cc5b934574b62717c68f3d678b6d,sao paulo,SP,2310
974,fa5fdc4e4bb6bd1009ad0e4ac4096562,santo andre,SP,9111
975,fa7ad8ae9bcb2c4493fdf38e96b1d74f,pedreira,SP,13920
976,fa8d335d68129e464e60c1826a683e96,tres coroas,RS,95660
977,fac1a9017ade7bdc94058fc1c969f355,sao paulo,SP,1126
978,fac35d150712afb921ec59ac5f39bb11,bonfinopolis de minas,MG,38650
979,fadb07c842a2aef5d5a676b85f220e71,sao jose do rio preto,SP,15052
980,fb8904a8ea99f8831b64ce27db2c1765,sao caetano do sul,SP,9550
981,fbc14c0cf93505ef89f64665ffa4a7b5,serrana,SP,14150
982,fc0b214b59a83615fea981c6424a02ae,maua,SP,9380
983,fc38b5dceee1a730fad8853453437fbd,campinas,SP,13073
984,fc4751cfe3b279c419615b9b00c1abb4,londrina,PR,86047
985,fc59392d66ef99377e50356ee4f3b4e1,salvador,BA,40243
986,fcba71d4d5db057f43249145e4eb1e27,limeira,SP,13481
987,fce62094ffe6a4009188ec44e681dfdd,sao paulo,SP,4674
988,fde0cc9ea29c8ccfc0a2c22256a58c71,curitiba,PR,81650
989,fe19dce63ae80346207c6c55713d1023,uberaba,MG,38010
990,fe1bbc5feda5c8979a8a1b3b2512d5a6,arinos,MG,38680
991,fe2032dab1a61af8794248c8196565c9,campinas,SP,13030
992,fe4cd9461203cee790d36792420b310f,caratinga,MG,35300
993,fe8055980a4ff7f64ed889c2b5926929,curitiba,PR,81925
994,fe87f472055fbcf1d7e691c00b1560dc,campinas,SP,13085
995,febab0275244b9a49a623f0bd613ca2f,pedreira,SP,13920
996,ff314fa6033cc68ec451c47aee2d6ba4,sao paulo,SP,5424
997,ff4ea69c2a729e83e63c7579e4ef8170,guarulhos,SP,7071
998,ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,7091
999,ffcfefa19b08742c5d315f2791395ee5,curitiba,PR,80045
1000,ffeee66ac5d5a62fe688b9d26f83f534,mirassol,SP,15130
