order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments_max,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
499,083f267075b03a6cd837f4faa2c7b881,1,,,,,,122.99,21.13,,,,,,
500,083fa2fb9d3de18eabbb3427045a1a1f,1,,341,485,,,119.00,18.93,,,,,,
501,084644a489ac88b4ca68d2aa3dc91292,1,,,,,,87.90,18.72,,,,,,
502,084ce670827e3ebb5f585818b985bc25,1,,,,,,98.89,25.04,,,,,,
503,084ce670827e3ebb5f585818b985bc25,2,,,,,,98.89,25.04,,,,,,
504,0850d4915a0e1d284feb7aeee9f88573,1,,,,,,48.90,9.09,,,,,,
505,0853e0536bc0b71240beedd97501bd7b,1,,,,,,478.00,20.28,,,,,,
506,0858bbf6d922af574797281c8df8de5c,1,,,,,,39.90,7.54,,,,,,
507,0866001f9f2ff47df177b77ce6abecd4,1,,,,,,51.89,13.02,,,,,,
508,086986d3fe34c0417a41f76b14114fec,1,,,,,,229.90,14.91,,,,,,
509,086c6d64a23359add6c0488fbca20ccb,1,,,,,,115.00,37.72,,,,,,
510,086f617d66181efa193629791e0a9076,1,,,,2018-08-10,delivered,92.90,18.75,,,,11,-10,false
511,0870bb57b1b24052c8ac2cd8df433553,1,,,,,,28.99,7.46,,,,,,
512,08796d7a1fa345c5bce8f3f53435e21c,1,,,608,,,79.99,8.72,,,,,,
513,087a1c1dfd41b68ab6a6cd8551147bb2,1,,,,,,27.90,7.46,,,,,,
514,087b9476284aab4d762f05d8c0181aab,1,,,583,,,100.00,53.05,,,,,,
515,087f003cb486254f7454eead9265e992,1,,,,,,298.50,17.76,,,,,,
516,08804ff605210017ad305e46cbd4e3c8,1,,,,,,169.90,12.21,,,,,,
517,0890337bc4f93f0370ccdd9a0c8b1f55,1,,,569,,,60.00,16.61,,,,,,
518,0893ae2dd572c400965d60fa77f45076,1,,,,,,99.90,27.00,,,,,,
519,0896eccb8187d6b1738ce4a3a1add1b3,1,,,,,,89.99,15.70,,,,,,
520,0897cfdc3612d0942f33b22a3dd9cd8c,1,,,,,,389.00,21.91,,,,,,
521,08a19256bfef2a2b1f0fc654723a9c71,1,,,,,,89.19,51.34,,,,,,
522,08ac0336730e831f16eeadf576564ff3,1,,,,,,26.00,18.28,,,,,,
523,08b0cc275164eab92e5797432fa89770,1,,,,,,36.20,22.18,,,,,,
524,08b54ba8454bed7d08802bc62e33fbc4,1,,,,,,24.90,11.17,,,,,,
525,08b54ba8454bed7d08802bc62e33fbc4,2,,,,,,24.90,11.17,,,,,,
526,08b54ba8454bed7d08802bc62e33fbc4,3,,,,,,24.90,11.17,,,,,,
527,08bc3c916f77ec2affe03716dd076af2,1,,,900,,,24.99,18.28,,,,,,
528,08bd4784e35a8be0fa12c4f4f91799ac,1,,,,,,66.99,23.19,,,,,,
529,08bf457a7ecf8ba28efb48f0add11cca,1,,,,,,74.00,23.32,,,,,,
530,08c7d364923b6238c246df0fab24d907,1,,,420,,,139.90,23.78,,,,,,
531,08c94cca559ddccd243fc551e088b856,1,,,,,,18.00,22.06,,,,,,
532,08cd76ff1d27c6e6c522bbaead822fd7,1,,,,,,150.00,16.35,,,,,,
533,08d3b6ee17b7cb32e530f4488c3f6abf,1,,,717,,,36.99,14.57,,,,,,
534,08d551ca6776789b820288466888bc3a,1,,,669,,,43.99,19.50,,,,,,
535,08d820f39b00e575ea55d845ac9a13c2,1,,,378,,,29.00,7.46,,,,,,
536,08db644c231a8d55a618af8c9f1280f0,1,,,,,,22.99,12.82,,,,,,
537,08e33dc1bf04d3cbc2fb5e93fbfcd6c2,1,,,,,,67.90,37.85,,,,,,
538,08f6cddc0499702a4dbbd26f2b04b986,1,,,,,,169.90,23.12,,,,,,
539,08f77a9d173ce275845e91e81500838c,1,,,,,,69.90,9.18,,,,,,
540,08fa939ba176d6eb8430ef2990a68245,1,,,463,,,35.90,9.00,,,,,,
541,08fa939ba176d6eb8430ef2990a68245,2,,,463,,,35.90,9.00,,,,,,
542,08fb5d31021fb887ce4ab33b8cdb804e,1,,,,,,50.75,13.02,,,,,,
543,090353bbd0b20f65c374b389aa15dcf4,1,,483,,2018-07-24,delivered,97.50,23.48,,,,10,-12,false
544,090c6fd239a12ac8f6a825897ee15d6d,1,,,,,,114.90,23.60,,,,,,
545,0911316604300fefa8aef39f81380c66,1,,,,2018-07-05,delivered,27.90,7.94,,,,5,-8,false
546,0913c46b1cafecb52e5a9a55b6c0e0fc,1,,,,,,128.00,19.00,147.00,boleto,1,,,
547,0918eb0a00743c2cfeb69cce4fe4fe1e,1,,,,,,37.00,7.52,,,,,,
548,09195dded6636223b79ba89aa778d5fb,1,,,,,,87.99,9.37,,,,,,
549,091c34308e51d6dff47fe839b7aebbd5,1,,,408,,,40.00,9.59,,,,,,
550,09249f4625a56408772a45322aadd544,1,,,,2018-08-07,delivered,119.90,18.94,138.84,credit_card,8,9,-7,false
551,092dd56170a9fa63acf80b11ef09f095,1,,,,,,55.90,7.65,,,,,,
552,0937ee5de4e9482b7503bae26f9d243f,1,,,,,,149.00,19.14,,,,,,
553,095a4047965f98a409258e1db6c99e79,1,,,,,,119.99,44.64,,,,,,
554,096375c5433ecff9fd971ca2bdd40f1b,1,,,548,,,38.95,19.18,,,,,,
555,0967ab27ef08c9ab5cb890eb3c1f8f5b,1,,,,,,27.90,18.30,,,,,,
556,097255cccb9ac174d481479fae72556d,1,,,332,,,189.90,8.59,,,,,,
557,09744659d8e64274cf91bb288d9c3aec,1,,,775,,,364.00,64.80,,,,,,
558,0978aeeb31e430bca8401306d75a8164,1,,,717,,,69.99,23.29,,,,,,
559,097d24fcfb2b0afac45ea41ab4d91694,1,,,61,,,155.00,15.48,,,,,,
560,09859a28d56f326d009da66f7d02e99d,1,,,,,,299.00,63.26,,,,,,
561,0987363c91de454d42d084b84a691f99,1,,,,,,155.97,8.35,,,,,,
562,09a5c8d751662bfb96c5a3307619cb36,1,,,,,,199.00,14.42,,,,,,
563,09a5c8d751662bfb96c5a3307619cb36,2,,,,,,149.00,14.43,,,,,,
564,09a93e48d7e84fa082320df90b072c7b,1,,,988,2018-08-03,delivered,105.00,23.50,,,,11,-1,false
565,09b6daf7c780e789668ee3b7f4bda1c5,1,,,,,,76.90,19.73,,,,,,
566,09b8d47d2f753e1c1ee4da43e4429ff5,1,,,,,,416.99,46.72,,,,,,
567,09b9364d966593e51c1edead847fd220,1,,,378,,,44.00,8.95,,,,,,
568,09b9364d966593e51c1edead847fd220,2,,,,,,117.87,22.39,,,,,,
569,09be8ba0b5c0e3195ef77302707a192f,1,,,,,,249.90,44.32,,,,,,
570,09be8ba0b5c0e3195ef77302707a192f,2,,,,,,150.00,44.33,,,,,,
571,09c0caffae8336db750e232298e4a574,1,,,958,,,330.00,39.22,,,,,,
572,09c10d01ea598b37493ee93aa01cb066,1,,,538,,,9.90,15.23,,,,,,
573,09c55723561623b19ad72cf0299d58bc,1,,,532,,,89.00,23.42,,,,,,
574,09c55723561623b19ad72cf0299d58bc,2,,,532,,,89.00,23.42,,,,,,
575,09c8e8de8792915ab68564b4420f246f,1,,,,,,29.90,18.31,,,,,,
576,09ca36d55d4afbcc785cf9def43c9078,1,,,,,,18.90,13.47,,,,,,
577,09ce422617b0ec4c246ceb2922ea1ea1,1,,,800,,,43.50,23.11,,,,,,
578,09ced678dfa43843d2f38c410def94aa,1,,,,2018-08-05,delivered,79.90,18.66,,,,4,-13,false
579,09dcf31f117fe39a78c3a166109c07df,1,,,,,,99.99,18.50,,,,,,
580,09ddda124332d6c2489fba71284be7b6,1,,,909,,,69.50,18.59,,,,,,
581,09de1c09553be98d80e730e53641c515,1,,,334,2018-08-20,delivered,289.00,21.21,,,,5,-10,false
582,09e7742cede3e38bad12bf8e4e015d6c,1,,,,,,162.90,19.24,,,,,,
583,09e90e3936db197d43b9bde1291c307d,1,,,,,,72.90,14.09,,,,,,
584,09ec142bfa34576d3914bdf8c19927c2,1,,,885,,,14.90,9.22,,,,,,
585,09ec142bfa34576d3914bdf8c19927c2,2,,,885,,,17.90,4.61,,,,,,
586,09ec142bfa34576d3914bdf8c19927c2,3,,,885,,,14.90,9.22,,,,,,
587,09fd1722d038ec5290cb862bb8ed8e46,1,,,,,,149.00,27.34,,,,,,
588,09fd9b0402ed675bbd1ee1e81171ac7c,1,,,,,,144.90,65.46,,,,,,
589,0a00e9b0112a0e7ba031426a31659196,1,,,396,,,49.90,37.26,,,,,,
590,0a00e9b0112a0e7ba031426a31659196,2,,,396,,,49.90,37.26,,,,,,
591,0a05e512c3e656802c930be4c1766c2a,1,,,,,,49.99,7.61,,,,,,
592,0a06917fb1c4d93dddc71d9ca7dd8790,1,,,569,,,32.00,18.37,,,,,,
593,0a0bb5e5ea635dc355ca8ef22dfac150,1,,,,,,99.00,15.79,,,,,,
594,0a0d25405f3880fbd46619f0852c250d,1,,,,,,39.00,13.35,,,,,,
595,0a0e76ba55e310fd24657a1f532b97c1,1,,,,,,129.00,77.98,,,,,,
596,0a131976e98291762104959158e2bdc6,1,,,,,,599.00,66.44,,,,,,
597,0a1d3041cccb0462981aec3f0b1ad106,1,,,,,,49.90,15.45,,,,,,
598,0a2820ea58a627b97ba956f38567cae8,1,,,,,,50.20,13.69,,,,,,
599,0a297271052d25a8fd815cd06ec90aaf,1,,,,,,95.90,11.69,,,,,,
600,0a2c9c3fedb974fcf5a8a569e9ba9da9,1,,,,,,99.00,15.79,,,,,,
601,0a31cde0de75146ec6aa043161f74cf3,1,,,784,,,229.99,58.09,,,,,,
602,0a327f9c209a8317bacc1f86dda65f52,1,,,116,,,49.90,8.51,,,,,,
603,0a36bd172604d49ae57f2ae440a0dc70,1,,,758,,,199.99,28.35,,,,,,
604,0a3bd18b5c5d505aedd969dbba6ff069,1,,,,,,279.90,33.75,,,,,,
605,0a3d9f14b1781670b56b1832ba291095,1,,,775,,,364.00,31.80,,,,,,
606,0a4480a7856cae897440eb7229b25252,1,,,,,,105.99,13.40,,,,,,
607,0a457a7e838f772d804eebe8d6261ed0,1,,,608,,,74.99,8.69,,,,,,
608,0a461e390d6d2280c86fa9a76b3a0e68,1,,,,,,179.00,20.22,,,,,,
609,0a4c05d2e1ae812a342af2f5c9a34b36,1,,,378,,,58.00,2.17,,,,,,
610,0a4c05d2e1ae812a342af2f5c9a34b36,2,,,378,,,55.00,21.68,,,,,,
611,0a4c05d2e1ae812a342af2f5c9a34b36,3,,,,,,29.90,4.34,,,,,,
612,0a54256bfd2401d553f81d8e37e5305d,1,,,,,,86.00,22.53,,,,,,
613,0a56861d762ee1f82f5cdc2de2b1f71a,1,,,,,,24.99,8.34,,,,,,
614,0a6e8d7b7db627f4863678eba2a98eef,1,,,,,,390.00,49.68,,,,,,
615,0a7ef385ee9080d0edef043521ec3114,1,,,378,,,78.00,18.65,,,,,,
616,0a7f4604ee9cab65020038275efe1d76,1,,422,383,,,11.27,12.79,,,,,,
617,0a7f4604ee9cab65020038275efe1d76,2,,422,383,,,11.27,12.79,,,,,,
618,0a7f4604ee9cab65020038275efe1d76,3,,422,383,,,11.27,12.79,,,,,,
619,0a84606bdb8331708400882d2e921524,1,,,892,,,33.49,7.97,,,,,,
620,0a8488f892c3e8631099327c1ec55d08,1,,,516,,,80.00,51.28,,,,,,
621,0a87254b512c79f0943355540a189d77,1,,,971,,,137.90,63.22,,,,,,
622,0a881bec2e3ae03ba47a8d04d5dfc450,1,,,688,,,124.90,13.17,,,,,,
623,0a896d016dd3a53c584129cd14e0875c,1,,,834,,,23.99,7.43,,,,,,
624,0a90fd1ec2b6416cf95f9f9dbca21d9a,1,,,,,,34.99,19.44,,,,,,
625,0a92bad75c24fdf33ed2a18801262e89,1,,,,,,42.90,13.64,,,,,,
626,0a998b0552bd0e04c7b38f0f58737c54,1,,341,485,,,112.00,13.44,,,,,,
627,0a9a43ac5fe59c6c4bee2a8f9b9fcce8,1,,,,,,39.90,18.38,,,,,,
628,0aa3718b7db60c5ebec88b485cb975db,1,,,,,,28.50,12.86,,,,,,
629,0aaf81645c52d55b9baff5411037d070,1,,,,,,59.89,17.35,,,,,,
630,0ab3d92f71090c758d1df7ff889a9335,1,,,624,,,225.00,12.60,,,,,,
631,0abc7357d2bbb06a7d4d0b2a24d4ebd3,1,,,324,,,274.49,14.22,,,,,,
632,0abe0832bcbe8e17c2ee4b5b9fd05216,1,,,,,,79.99,16.75,,,,,,
633,0ac37dcbb2a733a4d81866a91ff65965,1,,,,,,52.88,18.47,,,,,,
634,0ac69790e2a6e4c075edbd78648a3594,1,,,,,,7.50,7.39,,,,,,
635,0acc21fa1eb63678e12042b84f8f9d49,1,,,,,,41.99,18.39,,,,,,
636,0acd987fec172c76297f6aadad48c67a,1,,,,,,19.99,7.40,,,,,,
637,0ad9d4e4f4c9746b59ddb9c18d30d241,1,,,,,,100.00,51.42,,,,,,
638,0adf68e8a310f18fc7e75cffa60901b2,1,,,900,,,27.99,7.46,,,,,,
639,0ae310aba8893f64631cffc380d5db8b,1,,,,,,59.95,9.17,,,,,,
640,0af07373c6e0f41a0660087bf63d7c64,1,,,,,,25.89,18.28,,,,,,
641,0afd81117f1c67a42890fb705304cb8d,1,,,,,,75.00,36.61,,,,,,
642,0afd81117f1c67a42890fb705304cb8d,2,,,,,,75.00,36.61,,,,,,
643,0affd51e37e6621004e4fe4fd7c64f4b,1,,,,,,1325.90,27.38,,,,,,
644,0b0809b2b64511c62fb745fb8b465cc9,1,,,,,,33.90,12.90,,,,,,
645,0b0809b2b64511c62fb745fb8b465cc9,2,,,,,,33.90,12.90,,,,,,
646,0b0809b2b64511c62fb745fb8b465cc9,3,,,,,,33.90,12.90,,,,,,
647,0b0809b2b64511c62fb745fb8b465cc9,4,,,,,,33.90,12.90,,,,,,
648,0b0809b2b64511c62fb745fb8b465cc9,5,,,,,,33.90,12.90,,,,,,
649,0b0809b2b64511c62fb745fb8b465cc9,6,,,,,,33.90,12.90,,,,,,
650,0b0adccd993fe865dc205586fc9fd045,1,,,378,,,78.00,15.65,,,,,,
651,0b0f3c7a9bcb6ad1fccab28f9240da6f,1,,,,2018-07-11,delivered,64.99,31.48,,,,2,-10,false
652,0b137ac032763829e728afcfee3ac3f2,1,,,,,,169.90,19.36,,,,,,
653,0b16257b1b7ee0922ea03954f2cae85a,1,,,,,,113.10,8.21,,,,,,
654,0b17b204a1785111272edfadb2aa9e94,1,,,,,,95.34,14.98,,,,,,
655,0b1c59b14d8f5965dea7bc2db28a34ee,1,,,,,,29.90,18.31,,,,,,
656,0b20c9791c7a502fc70f7f542e9a1405,1,,,,,,22.32,22.88,,,,,,
657,0b223d92c27432930dfe407c6aea3041,1,,,,,,209.00,46.48,,,,,,
658,0b223d92c27432930dfe407c6aea3041,2,,,,,,209.00,46.48,,,,,,
659,0b27e5029dd7bd0891b5da96fa33a93b,1,,,548,,,55.65,52.74,,,,,,
660,0b2861128d87d7a2b9c85eb25a514d0b,1,,,,,,402.35,20.92,,,,,,
661,0b2a86ad4de68092f2026ba5cdccc64e,1,,,,,,144.50,39.52,,,,,,
662,0b2e6b4673da2264a5318ef4abe1fd44,1,,,,,,66.99,9.16,,,,,,
663,0b3348cfaae0bca40b23a36b64c7b941,1,,,,,,39.99,19.47,,,,,,
664,0b33796d2382e9a9fde619a584ba7216,1,,,,,,20.90,12.81,,,,,,
665,0b3506e1bbe1a7086dc5f9f41c594b8e,1,,,,,,114.90,47.46,,,,,,
666,0b372cdcdd4134fc5f7695426339ce84,1,,,,,,99.99,57.47,,,,,,
667,0b3ca8c9e3b3199306adb467fcd0e982,1,,,,,,34.75,50.96,,,,,,
668,0b3d6a3ba1e60a466b54775dcff1bf7d,1,,,77,,,169.99,41.48,,,,,,
669,0b3e1c68302779e0c67d97c5b8ed17f7,1,,,743,,,319.00,24.51,,,,,,
670,0b3f84ce012f341897587c6e4e73f68e,1,,,,,,138.00,60.20,,,,,,
671,0b468af2e7c3af5bce986f443aa69083,1,,,834,,,46.00,7.58,,,,,,
672,0b47f5e9432bd433f8c5cf64e60e6e5f,1,,,311,,,170.00,53.54,,,,,,
673,0b497dc78b09ae400416eabda31cf6ea,1,,,,,,89.99,11.65,,,,,,
674,0b49ef15b00408f4b3cc8c7ac0c5ae19,1,,,,,,74.39,19.71,,,,,,
675,0b4d60b8c7aa289e337094f0fb7ec296,1,,,,,,225.00,44.25,,,,,,
676,0b5143acf46cd4dd573604b449451bcc,1,,,,,,129.00,14.48,,,,,,
677,0b52695e8c759b22075c6937089c4158,1,,,569,,,10.00,7.39,,,,,,
678,0b5588f04551d90ee148462bb65dfddf,1,,,,2018-07-18,delivered,118.99,27.13,,,,16,-6,false
679,0b5680deaa067376ba987f02b755e8bd,1,,,357,,,57.60,26.70,,,,,,
680,0b584b729bdfec204ec2aa5d21d6ca56,1,,,206,2018-08-03,delivered,55.90,22.32,,,,11,-9,false
681,0b5a860df8a893e7020960b28cd67196,1,,,,,,53.30,12.67,,,,,,
682,0b5a860df8a893e7020960b28cd67196,2,,,,,,53.30,12.67,,,,,,
683,0b5bc52b360d662aac171cf7ae46f187,1,,,378,,,75.00,7.79,,,,,,
684,0b5d86d1d6e2e765f19774b9572b1987,1,,,849,,,249.90,16.06,,,,,,
685,0b685cd6f272b410ca1a0cd1fbf0a548,1,,,518,,,69.90,18.29,,,,,,
686,0b75da0be2772eb19f522706b2078530,1,,,,,,24.99,13.52,,,,,,
687,0b82d0616f1ad8da15cf967b984b4004,1,,,153,,,25.00,8.69,,,,,,
688,0b84f3f6163172e6ede5bbd0b5b98394,1,,,,,,46.00,14.62,,,,,,
689,0b8a99d7c60d2f4d09e094e974261cb2,1,,,311,2018-07-16,delivered,219.00,20.44,,,,8,-15,false
690,0b8c19c0cc7dce8d3706d6f67008d18a,1,,,,,,29.90,7.95,,,,,,
691,0b8e4fe7f85610340424b314dc68c366,1,,,,,,58.99,15.51,,,,,,
692,0b8f8315c63f765c07a31a8c7e28bad0,1,,,813,,,32.40,18.33,,,,,,
693,0b90ac9175a39196661a45b34be587e4,1,,,621,,,109.00,22.58,,,,,,
694,0b93ff37e8344c6013bad16484c7fbe4,1,,,,,,998.90,222.38,,,,,,
695,0b9bb234d95f41600497d59b42087c39,1,,,,,,199.08,20.30,,,,,,
696,0ba4f7e89d304a02edca85087abfd14c,1,,,812,,,849.00,21.04,,,,,,
697,0baa0062fe85d1ac765aa6ee112bb624,1,,,,,,14.99,7.71,,,,,,
698,0bb4c390179e95dbed8944e735b7da62,1,,,,,,93.50,18.75,,,,,,
699,0bb6d291f1488ae4922e89c2f6105f33,1,,,,,,105.99,15.84,,,,,,
700,0bb6d291f1488ae4922e89c2f6105f33,2,,,,,,105.99,15.84,,,,,,
701,0bbca56fc4659e5b3ee85bbe37284f13,1,,,,,,31.50,8.38,,,,,,
702,0bcb4fff8fdbd415067a30c6694deb7a,1,,,,,,119.85,23.64,,,,,,
703,0bcbcc3e0a09b3f6a9495de35f452616,1,,,,,,77.99,21.85,,,,,,
704,0bcbcc3e0a09b3f6a9495de35f452616,2,,,,,,77.99,21.85,,,,,,
705,0bd166e72c588bcc71cf432b653c1667,1,,,,,,108.12,9.51,,,,,,
706,0bd8d3c647ff6125dc1689eecf809a90,1,,,,,,16.90,15.23,,,,,,
707,0be098c4a208559b0e6c96c3254481a7,1,,,,,,298.50,17.19,,,,,,
708,0be2b529a3bc3a0f53bf110c1f01eeb4,1,,,,,,27.99,8.36,,,,,,
709,0bf50993f89a58468cac45f3ef587c96,1,,,,,,10.89,7.39,,,,,,
710,0bf5c5b5e96bce9d0093165a1697d8f9,1,,,,,,79.90,19.75,,,,,,
711,0bfa8870838091fe8171ed69f6b89fee,1,,,608,,,24.99,7.44,,,,,,
712,0bfa8870838091fe8171ed69f6b89fee,2,,,608,,,24.99,7.44,,,,,,
713,0bfc01cee9ffff85b714520ca97f4b21,1,,,204,2018-07-27,delivered,69.00,13.96,,,,6,-8,false
714,0c06719338eba9ad30362c43bad76d87,1,,,,,,23.50,17.97,,,,,,
715,0c06719338eba9ad30362c43bad76d87,2,,,,,,23.50,17.97,,,,,,
716,0c06719338eba9ad30362c43bad76d87,3,,,,,,23.50,17.97,,,,,,
717,0c06a823dbc08a3948528a087cc01906,1,,,,,,59.90,16.61,,,,,,
718,0c0aeabd6ae9d7a303af615334a220d0,1,,,,,,74.98,23.26,,,,,,
719,0c0aeabd6ae9d7a303af615334a220d0,2,,,101,,,39.90,7.75,,,,,,
720,0c0aeabd6ae9d7a303af615334a220d0,3,,,,,,74.98,23.26,,,,,,
721,0c0aeabd6ae9d7a303af615334a220d0,4,,,,,,74.98,23.26,,,,,,
722,0c0b4c682dc77d70dbc4cf1ed44ede36,1,,,,,,63.49,8.60,,,,,,
723,0c0c2969d3adf4fffa3753dcc37f135d,1,,,,2018-08-15,delivered,26.99,18.29,,,,6,-8,false
724,0c1e49ce507979f2fb222498663ce653,1,,,,,,188.16,27.62,,,,,,
725,0c1eabff9739bc1f4ac404d1a8a13db5,1,,,814,,,169.99,23.99,,,,,,
726,0c1f1a0595fb30e05d526ab83576cd24,1,,,,,,14.90,7.39,,,,,,
727,0c228d925a49aa5e3b35febb948f4f72,1,,,476,2018-07-24,delivered,144.90,16.11,,,,6,-9,false
728,0c23c36327d99027c61ca570921b0fb7,1,,,378,,,78.00,18.65,,,,,,
729,0c283c8e0c146f4528295a6f4ade284f,1,,,,,,139.00,19.07,,,,,,
730,0c2cbbfae44e4f2bd7c747a2c2b05bbe,1,,,,,,29.90,7.47,,,,,,
731,0c2cf3b3583c8f83ff9b3122d44fdaeb,1,,,,,,15.90,7.39,,,,,,
732,0c305fc5f37a5b8e64e24b2ea39b7aad,1,,,,,,80.00,14.14,,,,,,
733,0c349a33319c2d39efe799b472d71e7d,1,,,378,,,29.00,18.30,,,,,,
734,0c38c51b8a775bccbf8a0e340be3cece,1,,,,,,69.99,23.21,,,,,,
735,0c3d62f1aa70d604db3bc56082aee4ca,1,,,,,,249.90,16.06,,,,,,
736,0c3d62f1aa70d604db3bc56082aee4ca,2,,,,,,249.90,16.06,,,,,,
737,0c41735db7b9b04cffb97ff1309cbee4,1,,,851,,,39.00,22.99,,,,,,
738,0c47aeb0b91c17647935a2b53c38d083,1,,,386,,,219.00,10.28,,,,,,
739,0c4af986e0aaede577f05163c1ee5911,1,,,,,,128.59,19.00,,,,,,
740,0c505e1ce394e4cd4ccaedf5fcdbc9b0,1,,,655,,,19.99,18.24,,,,,,
741,0c51a7661156c6f9ae61b33610dca175,1,,,,,,110.32,8.03,,,,,,
742,0c532a9c46c5090a74edf2c28388699a,1,,,699,,,779.00,26.75,,,,,,
743,0c557a5449164d3001dc41d9bcb3298e,1,,,,,,29.90,18.31,,,,,,
744,0c57cbfd927d9e62af8beee6d48920b7,1,,,,,,26.00,7.44,,,,,,
745,0c57cbfd927d9e62af8beee6d48920b7,2,,,,,,26.00,7.44,,,,,,
746,0c57cbfd927d9e62af8beee6d48920b7,3,,,,,,26.00,7.44,,,,,,
747,0c57cbfd927d9e62af8beee6d48920b7,4,,,,,,26.00,7.44,,,,,,
748,0c57cbfd927d9e62af8beee6d48920b7,5,,,,,,26.00,7.44,,,,,,
749,0c5f42741cb893d18fdbdce191decef5,1,,,,,,119.00,20.02,,,,,,
