order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments_max,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
750,0c6a2732270e3f0f66bd73dbde93b59e,1,,,,,,13.99,7.39,,,,,,
751,0c6b011f8a4f87010c23995f5807d152,1,,,378,2018-08-20,delivered,43.00,23.02,,,,8,-16,false
752,0c6ec1022958b35c45335231ea396ad2,1,,,,,,149.99,57.53,,,,,,
753,0c70293ae727a4e81099ec24e6190342,1,,648,378,,,59.00,15.51,,,,,,
754,0c73b283fdefcef04be55400a4f6ccd1,1,,,378,,,45.00,17.25,,,,,,
755,0c760c32925c8a67562a4621ff46556e,1,,,47,,,48.60,22.27,,,,,,
756,0c79ffcb0fed5ff297c2a68be02f4f8c,1,,,,,,79.90,18.66,,,,,,
757,0c7ac4325ae837f28df12a94a51cf375,1,,,,,,55.00,15.49,,,,,,
758,0c7c52a4d8b572ef9b01e3cdd38288e6,1,,,,,,34.99,15.35,,,,,,
759,0c7c52a4d8b572ef9b01e3cdd38288e6,2,,,,,,34.99,15.35,,,,,,
760,0c7e21efc59802d22c10a8fd7d3501ab,1,,,,,,46.90,12.99,,,,,,
761,0c7eb5879f5e105bea55f6edcc70659c,1,,,,,,43.90,9.06,,,,,,
762,0c80c82bdef7f227e7483cdd3c94f697,1,,,,,,39.60,16.47,,,,,,
763,0c8703831f0dff29ae877f4f9cce845c,1,,99,,,,229.99,58.38,,,,,,
764,0c89556cf6859f7e4b104f2883aa1b97,1,,,,,,38.00,12.93,,,,,,
765,0c89556cf6859f7e4b104f2883aa1b97,2,,,,,,38.00,12.93,,,,,,
766,0c905768040f5d51c3cccf00256ddcd3,1,,,,,,259.90,23.75,,,,,,
767,0c91f244ab45cbe4383163d46635b442,1,,,,,,29.90,7.47,,,,,,
768,0c92cd0095b2e1f57c013f2094f4e434,1,,,,,,98.90,53.04,,,,,,
769,0c986e5002868d137f566b34fb183827,1,,,,,,129.90,16.22,,,,,,
770,0c99132c4ff916416ba8f74c378f1cbc,1,,,,,,119.99,15.94,135.93,credit_card,4,,,
771,0c9c2a32f57d7b49bacbe81e5534cbba,1,,,,,,29.90,12.87,,,,,,
772,0c9f41e58fc40c21ef9150e610aa6691,1,,,,,,81.90,15.67,,,,,,
773,0c9f9c0fc3c5d9e40e88bbb5910042bb,1,,,,,,48.90,9.09,,,,,,
774,0ca4b3b797fddd6288abcd726e5669e3,1,,,717,2018-08-21,delivered,36.99,23.06,,,,8,-5,false
775,0cb25b24a27e27dd18273360995e99f4,1,,,590,2018-07-23,delivered,19.90,7.40,,,,2,-8,false
776,0cbd0d96e2c18087121c68e209f4e8a3,1,,,435,,,19.90,12.80,,,,,,
777,0cc61cbbb97b708ac85f95f24e7e4439,1,,,,,,91.55,15.74,,,,,,
778,0cc7bb57999d251da473822051388086,1,,,,,,44.99,7.58,,,,,,
779,0cc893e70885ba7fc151e85141326ef5,1,,,,,,34.90,18.01,,,,,,
780,0cc893e70885ba7fc151e85141326ef5,2,,,,,,34.90,18.01,,,,,,
781,0cc893e70885ba7fc151e85141326ef5,3,,,,,,34.90,18.01,,,,,,
782,0ccb5b7bf95c5b642f3717b08c633361,1,,,548,,,22.49,18.26,,,,,,
783,0ccc4d2c7102c48188f50be5107fe442,1,,,,,,1670.00,68.17,,,,,,
784,0cce1e1470bc8d35d6a2bebb6991bc1b,1,,,,2018-08-03,delivered,33.99,20.19,,,,13,-15,false
785,0cd74b0dbfef5f1f8dbdcb3128f0dc51,1,,,,,,122.99,53.21,,,,,,
786,0cd778893772d400d2ad0a7d2feda5b8,1,,,813,,,29.99,18.31,,,,,,
787,0cd86c0a1fa24bd440af2866ae16995d,1,,,314,,,24.90,18.27,,,,,,
788,0cdbb064516056ec9be699ddabadc42c,1,,,473,,,174.90,24.02,,,,,,
789,0ce3dcca0c123ec98cc73a514f7e9922,1,,,,,,21.20,19.06,,,,,,
790,0ce94e50ed7d28e7856f3d127990d17c,1,,,210,,,315.00,36.50,,,,,,
791,0cedb7b34000334cf6a9e407fcaa5203,1,,,,2018-07-11,delivered,222.00,19.65,,,,14,-6,false
792,0cef0a9c1d74d5ec485fb3195191caa1,1,,,,,,250.00,87.42,,,,,,
793,0cf00d58f941ec9b27dc839a9c6e91e4,1,,,,,,168.90,19.28,,,,,,
794,0cf4406688aab4ea5593cc48304e8887,1,,,,,,24.99,7.44,,,,,,
795,0cf8068e7b7318f0e518be23c903b9f2,1,,,311,,,170.00,10.32,,,,,,
796,0cf80be143500050973f324c3e068196,1,,,813,,,36.75,18.36,,,,,,
797,0cf94dad2e99f0fb2c10e52d62c4e560,1,,,,,,114.08,13.46,,,,,,
798,0d07bd4924272608e7804bd91993ba33,1,,,,,,58.90,23.21,,,,,,
799,0d0b6cc488971eabaf999e0fca2b7bfe,1,,,,,,17.75,23.28,,,,,,
800,0d17115bd61c612a87f11a25e904f8fc,1,,,623,,,227.17,17.78,,,,,,
801,0d221dabf9051681797df7bba5701cb6,1,,,,,,85.99,27.55,,,,,,
802,0d23171e8f59317b049b93ff11bf3cb7,1,,,814,,,179.99,15.57,,,,,,
803,0d24d62857c1f2d00801a3512dce5d1f,1,,,892,2018-07-19,delivered,43.00,18.40,,,,7,-15,false
804,0d24d62857c1f2d00801a3512dce5d1f,2,,,892,2018-07-19,delivered,43.00,18.40,,,,7,-15,false
805,0d28f995a2a25ad8106b1fe23e23297b,1,,,,,,11.87,7.39,,,,,,
806,0d29aa08fa516b98d8668e1eb4a57bdd,1,,,,,,189.90,35.72,,,,,,
807,0d2b97cf9a17b4e44a12371fa7536c1c,1,,,,,,45.97,19.51,,,,,,
808,0d3268bad9b086af767785e3f0fc0133,1,,,,,,188.99,15.63,,,,,,
809,0d379ed81a9bf10489b4509f3559ca90,1,,,378,,,55.00,18.49,,,,,,
810,0d4677b0223bd9ec9dc8182d6afa70aa,1,,,,,,66.99,27.75,,,,,,
811,0d5286ba45f14f5c1d188ccfe21a79c4,1,,,311,,,295.00,29.35,,,,,,
812,0d536196878234ebc112ee9c2cd160fd,1,,,,,,84.00,19.50,,,,,,
813,0d5cbb8e4c1c7a7fc26899126197a6b9,1,,,,,,140.00,15.29,,,,,,
814,0d5d3777270af3ab88e1ad0e74c57e52,1,,258,,,,126.98,31.76,,,,,,
815,0d5fb8614978748bcfbef448c8a74a17,1,,,,,,181.50,20.46,,,,,,
816,0d6350e1fa2acb1318e3a53d52333e25,1,,,,,,27.49,18.29,,,,,,
817,0d68ee25f75190aba2b49bf9f25f8f6a,1,,,,,,122.99,30.11,,,,,,
818,0d702a2aa767d3a728780f8b61e31a46,1,,,378,,,49.00,7.60,,,,,,
819,0d71624d3497568c5af4fa0fc5faa967,1,,,,,,789.99,23.63,,,,,,
820,0d73da8896404cedc9b3a6e25e6d94b6,1,,,952,,,795.00,63.65,,,,,,
821,0d7ef227c3cb5f6a3fc62c0beb5e11cd,1,,,,,,23.90,19.36,,,,,,
822,0d80d0e27b1dc1e7eab3528b17464069,1,,,,,,237.00,9.82,,,,,,
823,0d8431891873947fe9dc5b7e980cbf39,1,,,237,,,25.00,7.44,,,,,,
824,0d88db9608d798b5d604f668ca3c9bb6,1,,,991,,,189.00,9.48,,,,,,
825,0d898acc80d3c7a150bd832ac4050c81,1,,782,,,,49.90,15.45,,,,,,
826,0d8bde7325af3ab269064a609e832c91,1,,,,,,149.00,67.57,,,,,,
827,0d8bde7325af3ab269064a609e832c91,2,,,,,,149.00,67.57,,,,,,
828,0d91eecd335defba92a82bc3f062225a,1,,,,,,139.98,18.75,,,,,,
829,0d922ec2be9bd5e75e225b6bacfdc4d6,1,,,,,,27.50,7.45,,,,,,
830,0d92f9c47e96d946ca421dd3ea531b2a,1,,,784,2018-07-30,delivered,209.99,35.23,,,,8,-6,false
831,0da2f53b590353e40a328c2d8c3dd010,1,,,548,2018-08-16,delivered,27.93,15.30,,,,7,-21,false
832,0dbcaa88e213607d3795e96eda505c73,1,,,717,2018-07-01,delivered,42.99,13.88,,,,6,-13,false
833,0dbd7242192102a62fc3677d4d42b5a1,1,,,,,,59.90,11.91,,,,,,
834,0dc7533a0c0ca1829f5a42eabed32f0a,1,,,,,,2221.00,104.22,,,,,,
835,0dcfff35f1d2e0fb46301c92143663f9,1,,,,,,69.95,14.80,,,,,,
836,0dd15079372ce401518ac26321947143,1,,,,,,79.00,18.65,,,,,,
837,0de2b30e13d8f2dec50a37917bdac7d0,1,,,958,,,330.00,10.47,,,,,,
838,0de9012381a06cf0b025e60e60c7dbc5,1,,,,,,59.90,13.08,,,,,,
839,0decb14beb4de8d3b4e37103e81f119b,1,,,379,,,34.90,17.17,,,,,,
840,0df047ac4fa1b5eed06cc188e54fd23e,1,,,,,,39.00,12.93,,,,,,
841,0df047ac4fa1b5eed06cc188e54fd23e,2,,,,,,39.00,12.93,,,,,,
842,0df84fd499d4271993b678c5509f3779,1,,,,,,150.99,17.25,,,,,,
843,0dfa57672b4853ecb26cd28c31a79e54,1,,,,,,58.67,8.57,,,,,,
844,0dfa86a9022c9929b3d7311150151f68,1,,,851,,,65.00,22.39,,,,,,
845,0dfe811c6d5e59581eb93ef96fc13d72,1,,,,,,59.99,23.14,,,,,,
846,0e0170b61d0a01970751c69f238a4dc2,1,,,,,,31.70,7.48,,,,,,
847,0e0170b61d0a01970751c69f238a4dc2,2,,,,,,31.70,7.48,,,,,,
848,0e0170b61d0a01970751c69f238a4dc2,3,,,,,,31.70,7.48,,,,,,
849,0e053aa097eda67e25b3934ef3eca8a8,1,,,839,,,195.00,23.30,,,,,,
850,0e0fa429a12bc8105554270a3a52ce97,1,,,,,,69.99,15.59,,,,,,
851,0e1501cd30758f584d1fa67cc6f9493a,1,,,,,,120.00,16.79,,,,,,
852,0e1670a6f68c72266681ed85b4e4f73a,1,,,608,,,44.99,15.42,,,,,,
853,0e1ab5408ec0c9ece6adcbb661b3a901,1,,,,,,189.00,53.67,,,,,,
854,0e1ddbe485dfa358d24e22e5394d0484,1,,,913,,,320.45,26.01,,,,,,
855,0e1ddbe485dfa358d24e22e5394d0484,2,,,,,,43.11,6.95,,,,,,
856,0e259b373316a562c9e71cd725ce1120,1,,,,2018-08-17,delivered,54.90,22.31,,,,8,-10,false
857,0e26d0a204b8688d2481b72560ac3ddf,1,,,,,,229.00,27.66,,,,,,
858,0e2cb01a7fe8e20a0dc09ee72a5d8346,1,,,405,,,210.00,8.73,,,,,,
859,0e33201d95dd99ef2fc82d81732957b2,1,,,912,,,49.99,13.01,,,,,,
860,0e3f0e36f889146f31ef72cfeb1a1d30,1,,,804,,,95.28,18.91,,,,,,
861,0e520b5aa77bac2965d232c9a023229d,1,,,,,,269.00,19.68,,,,,,
862,0e52eaa92a794742da29c413a23a7b80,1,,341,485,,,119.00,18.93,,,,,,
863,0e578caa492e82502cbc4abe275042a2,1,,,442,,,159.00,19.21,,,,,,
864,0e5be31b9db540adad7d42899c64aa26,1,,,,,,195.90,18.58,,,,,,
865,0e630c27c4c2e4919aa18c4861c86aaf,1,,,,,,59.99,24.03,,,,,,
866,0e6f08a9522bf9b1287fb24ab250dd81,1,,,,,,166.29,9.85,,,,,,
867,0e784a85d6f7aa0ffe9a41d81f5a4ecf,1,,,,,,27.90,7.46,,,,,,
868,0e78cb0dc0e9e34f24bab8c86de949f1,1,,,,,,167.68,20.36,,,,,,
869,0e7be6aaa59ac324e8b9b4e71a84f3be,1,,,,,,68.99,11.50,,,,,,
870,0e8488c62611eb99cdf174e019bf9d8a,1,,,,,,269.00,44.55,,,,,,
871,0e8a52f34b055d2027ea7807c20119c4,1,,,,,,70.00,21.79,,,,,,
872,0e8f35f2fcf52b21069856048a64a929,1,,,,2018-07-03,delivered,97.50,23.48,,,,6,-22,false
873,0e93edf664c68e407889c757350ef76a,1,,,,,,473.00,21.62,,,,,,
874,0e947809a364825d9cd3af9fe3197074,1,,857,54,,,104.90,19.64,,,,,,
875,0e958d055789e054bf7483acea302398,1,,,,,,29.90,18.31,,,,,,
876,0e96a13c8fd38b3cf8d5f8e30b7a7b8b,1,,,,,,34.99,15.35,,,,,,
877,0e9a5de04c76a97588efe7f216942de2,1,,,484,,,189.90,14.91,204.81,boleto,1,,,
878,0e9a725e04f3fbc13f28d8f17c861013,1,,,892,,,65.49,9.15,,,,,,
879,0e9ed1bc6589695f10e03b8eca833201,1,,,,2018-08-20,delivered,118.13,17.02,,,,3,-28,false
880,0e9f9f05e9d249728b37d577ce0661da,1,,,,,,105.00,12.23,,,,,,
881,0ea0b98a6722a5624e92e4fac9970b45,1,,,,,,127.26,27.19,,,,,,
882,0ea5fe4904bdca87f8cc726a5bb5d768,1,,,,,,129.00,16.00,,,,,,
883,0ea948e1fe88f71d0724adcdf03f3a1a,1,,,,,,119.00,27.13,,,,,,
884,0ea9b1519a74b738d828ad5705acdd1f,1,,,,,,149.90,12.54,,,,,,
885,0eb2e52e71b7f59b62ea59b139e5a254,1,,,608,,,99.00,8.85,,,,,,
886,0eb4cf49eff3cd15badb759ac543cd2a,1,,,,,,27.90,18.30,,,,,,
887,0eb7dc4e9168fd2e3bc791983492d99a,1,,,764,,,49.90,7.61,,,,,,
888,0eb943e25686a73425894fcc95e842e3,1,,,378,,,49.00,38.68,,,,,,
889,0eb943e25686a73425894fcc95e842e3,2,,,378,,,55.00,3.87,,,,,,
890,0eb943e25686a73425894fcc95e842e3,3,,,378,,,55.00,3.87,,,,,,
891,0eb9e3204a220fb573180f4e6cd1c63a,1,,,,,,13.99,18.23,,,,,,
892,0ebd409ca379ce0ed8b24e8f5a59a8ea,1,,,,,,9.90,15.23,,,,,,
893,0ec20feeac30045e916578f17c2085e2,1,,,,,,68.50,3.25,,,,,,
894,0ec20feeac30045e916578f17c2085e2,2,,,,,,68.50,3.25,,,,,,
895,0ec20feeac30045e916578f17c2085e2,3,,,,,,68.50,9.75,,,,,,
896,0ec20feeac30045e916578f17c2085e2,4,,,,,,68.50,9.75,,,,,,
897,0ec20feeac30045e916578f17c2085e2,5,,,,,,68.50,9.75,,,,,,
898,0ec20feeac30045e916578f17c2085e2,6,,,,,,68.50,3.25,,,,,,
899,0ec4af8420f96af137f9b52194956497,1,,,,,,369.00,16.88,,,,,,
900,0ecc4db762e9de55ecdc2f22e468cfe9,1,,,138,,,119.00,23.55,,,,,,
901,0ecff8cca2d76a428d055ec79b94f0a1,1,,,,,,139.99,43.26,,,,,,
902,0ed1446f58635d09909c65b72da38267,1,,,243,,,49.90,22.28,,,,,,
903,0ed9d0447248a2cdfab50c897e1d61bc,1,,,620,,,329.00,25.45,,,,,,
904,0ee78b4d78116d8d91f47dc4b290f526,1,,,,,,44.90,12.61,,,,,,
905,0ee8b349c2365dd4a396a819fc586cc1,1,,,,,,177.00,51.96,,,,,,
906,0ee97b38c4a4fd3b8d3c243e60b4cd44,1,,,958,,,330.00,10.47,,,,,,
907,0eec617eceb2ecbaec84cb904530b048,1,,,,,,110.89,18.88,,,,,,
908,0eedbfca467b1eca111793663c125e30,1,,,,,,62.50,23.24,,,,,,
909,0eef7e4ed65516867584806c217bd0f4,1,,,,,,179.90,49.34,,,,,,
910,0ef649628b81b1b6562026090e37b98b,1,,,,,,11.87,7.39,,,,,,
911,0ef7129ab98149bcbd4aadde9ba093d9,1,,,,,,19.99,12.80,,,,,,
912,0ef716d86b77c7bf750b25ef9249d193,1,,,780,,,79.90,19.75,,,,,,
913,0f04257628f269da8bcc26b6839d66f5,1,,,,,,139.00,51.69,,,,,,
914,0f090dd2d83a9d755108584313c8208d,1,,,,,,5.85,18.23,24.08,credit_card,4,,,
915,0f090dd2d83a9d755108584313c8208d,2,,,,,,5.85,18.23,24.08,credit_card,4,,,
916,0f18445c75633a4beb91e985a0907b8c,1,,,963,,,39.24,14.59,,,,,,
917,0f1a032292563a581f27eac807f97a05,1,,355,793,,,38.60,13.61,,,,,,
918,0f20a3721e8997ae2f771ec8cf0c4d3d,1,,,,,,59.90,5.44,,,,,,
919,0f20a3721e8997ae2f771ec8cf0c4d3d,2,,,,,,84.90,16.32,,,,,,
920,0f20a3721e8997ae2f771ec8cf0c4d3d,3,,,,,,84.90,16.32,,,,,,
921,0f20a3721e8997ae2f771ec8cf0c4d3d,4,,,,,,84.90,16.32,,,,,,
922,0f213d7015dad47737aecd4d7403f919,1,,,,,,175.06,19.03,,,,,,
923,0f2eddab2cf0edb934c4086172712081,1,,,,,,79.00,13.89,,,,,,
924,0f2fc60f7acb6782b5490389a5a89c08,1,,,86,,,22.00,22.87,,,,,,
925,0f34156bfdc1f9ea431eebf0b9343d42,1,,,,,,73.02,41.49,,,,,,
926,0f375a22986f5561dd6c2a22c86c6b25,1,,,,,,89.90,13.97,,,,,,
927,0f38051157b7ad1d4e0b6c5d20de6ae7,1,,,,,,20.00,18.83,,,,,,
928,0f38051157b7ad1d4e0b6c5d20de6ae7,2,,,,,,20.00,18.83,,,,,,
929,0f38051157b7ad1d4e0b6c5d20de6ae7,3,,,350,,,19.87,6.28,,,,,,
930,0f38051157b7ad1d4e0b6c5d20de6ae7,4,,,,,,20.00,18.83,,,,,,
931,0f39e640d202449c6fd3aebf9b09f1fd,1,,,608,,,24.99,15.28,,,,,,
932,0f3c5ae029d4593f5dad8e97e29ffdad,1,,,,,,95.20,16.86,,,,,,
933,0f44fd64ee902f504aefed510fbcb8e7,1,,,,,,49.00,13.68,,,,,,
934,0f4ac89389a25eb2b1d923e4ed43c0a6,1,,,,,,95.20,20.62,,,,,,
935,0f4b2457d1334bf89f2227405e775293,1,,,787,,,94.50,26.96,,,,,,
936,0f581e286111b6b5e757cecec3815151,1,,,441,,,149.99,22.98,,,,,,
937,0f63563be96b463e62d59a8d51ef5d3d,1,,,,,,189.90,14.91,,,,,,
938,0f63c3a2e4c3e3ba27c7452c1f83621c,1,,,,,,220.70,28.50,,,,,,
939,0f6c56738e9a7a30c78b735a231d3f56,1,,,921,,,148.00,22.64,,,,,,
940,0f6c56738e9a7a30c78b735a231d3f56,2,,,413,,,156.90,22.64,,,,,,
941,0f6ce0bef7443fbfd5076ab3abfceaa2,1,,,,,,349.90,19.38,,,,,,
942,0f6d4797b3933b25519398b754dfe58c,1,,,608,,,99.00,15.79,,,,,,
943,0f71c6da7b8d96627eb368097e8ca4dc,1,,,,,,39.90,15.38,,,,,,
944,0f75a37d009ad9d4a48e51e7cd1dff46,1,,,,,,169.00,109.85,,,,,,
945,0f75f2844ce21ea30f36b770fe2459c3,1,,,,,,18.90,22.06,,,,,,
946,0f8415c6898be42b337b26a77fcecbee,1,,,,,,379.00,63.63,,,,,,
947,0f93f7603185d299224f49c8aa5025da,1,,,,,,24.90,27.12,,,,,,
948,0f9807b737e645eaa107418a88f30fd6,1,,,,,,169.90,20.38,,,,,,
949,0f9db6b2900040157d27f21ae0f3d86d,1,,,,,,59.99,15.52,,,,,,
950,0f9dcd718955037bf65c97edcee390ff,1,,,,,,49.90,22.28,,,,,,
951,0fa0372b06bb8a9e774500bd29dab06e,1,,,,,,19.99,12.80,,,,,,
952,0fa74380a36f2849cfa58d692f22d5f0,1,,,,,,110.65,51.50,,,,,,
953,0fa9912ed473d9281b394bb3f562cfba,1,,,,,,42.20,9.05,,,,,,
954,0faf27f68362829970b17e9b0989b20d,1,,,416,,,797.00,19.89,,,,,,
955,0faf8d02fc7c032316ae70b90e6e1fec,1,,,812,,,369.00,19.51,,,,,,
956,0fb0b963405fa1541484c2f8893b04e0,1,,,,,,320.00,40.99,,,,,,
957,0fb0e71d92a103ce203e4b32be458d9b,1,,,,,,69.90,8.65,,,,,,
958,0fbfabe0eab1da587d8cb38f67efa0dd,1,,,,,,143.90,12.03,,,,,,
959,0fc5deb2df203e00080d925c2c8d1dfd,1,,,77,,,179.90,23.01,,,,,,
960,0fc664e3e9937dfcef8a126f89b976ad,1,,104,,,,69.99,18.59,,,,,,
961,0fc8b7fbf6a7c5ab753e2e3d0ae70d8f,1,,,,,,99.90,15.01,,,,,,
962,0fc95c806aba2b8aef43db06838ec606,1,,,,,,2160.00,27.42,,,,,,
963,0fcc8a86bc6abccde37d94e2a28f17b9,1,,,569,,,32.00,8.97,,,,,,
964,0fe8aad910ff05e73b0ddb0a89e61b21,1,,,459,2018-07-01,delivered,39.00,18.37,,,,5,-20,false
965,0feb8ce954124d3e3d8338c573a9c523,1,,,378,,,55.00,7.61,,,,,,
966,0feb8ce954124d3e3d8338c573a9c523,2,,,378,,,45.00,7.62,,,,,,
967,0ff22bde315f6d0807028be76d9e736d,1,,,224,,,59.00,15.51,,,,,,
968,1011743f27a84fef8503f748cb1d951e,1,,,,,,129.97,8.17,,,,,,
969,101181f5adb1f9b1084fc5ded1160d75,1,,,300,,,36.90,18.36,,,,,,
970,10119d4db66b009219ceafdedfe38741,1,,448,,,,119.85,43.12,,,,,,
971,1014139cb79293614f86603cc2c0b2f5,1,,,,,,150.00,17.32,,,,,,
972,101625de5f3ea8064a2900b7b9235491,1,,,,,,154.90,19.23,,,,,,
973,10251ca016384afb8d4954da5fb3b419,1,,,,,,289.90,71.99,,,,,,
974,10251da35626072605d693e816f297ca,1,,,,,,98.90,14.99,,,,,,
975,102b81e48c621d25f4c7ccb27af0ffc6,1,,,,,,81.90,8.73,,,,,,
976,103298c1f34006ce17094246325d0322,1,,,,,,17.90,18.23,,,,,,
977,103407760762721e1dbb7247b5f7c331,1,,863,,,,29.99,18.31,,,,,,
978,10394a4c18a22780ffb66c96fa737494,1,,,,,,19.90,7.40,,,,,,
979,10394a4c18a22780ffb66c96fa737494,2,,,,,,19.90,7.40,,,,,,
980,103de323ece563a1012b4b6adf5a81b2,1,,,,,,105.00,9.67,,,,,,
981,1046a71a57b33b4a92f9f932237f1ab0,1,,778,,,,25.99,18.28,,,,,,
982,1046c724dec8bc31545703d07c378073,1,,,861,,,23.99,7.43,,,,,,
983,10475e2c60a553298676870162a6bed5,1,,,,,,20.90,18.25,,,,,,
984,104b23439f7dc2291659a26f2237abdc,1,,,,,,200.00,15.71,,,,,,
985,1055cb7f0f2cfc6ec8a445b1034c2546,1,,,,,,14.50,19.04,,,,,,
986,106b5dd21daaf566b13f54cecc9ad32f,1,,,671,,,139.00,23.77,,,,,,
987,107184b32040eb4fb9bfad381805d105,1,,,,,,179.90,52.34,,,,,,
988,1072218ec4a811eca0a85325da45ac25,1,,,,,,27.90,7.94,,,,,,
989,107c13bd61028594c5dd87a1acf92f45,1,,,473,,,124.90,51.74,,,,,,
990,107dc783817b4509bdbe7e66998f5a24,1,,,,,,24.00,18.27,,,,,,
991,108901afd62abfc81344668ddc554620,1,,,,,,19.90,8.30,,,,,,
992,108c3238d247dead3fd7423cf8990c5b,1,,,569,,,12.00,18.23,,,,,,
993,1091b43c860fa7d9cea917d1d20dd522,1,,,,,,150.00,49.56,,,,,,
994,109dfb5756c526e783783356f4384b4e,1,,,,,,128.00,19.07,,,,,,
995,109e7f07a4c739fb54edf836bb9ef576,1,,,,,,197.50,21.65,,,,,,
996,10a00d04ca3504e6a7804ccc87050e81,1,,,,,,229.99,18.74,,,,,,
997,10a2c5cabdf1f2dadfa09ab7491f1f04,1,,,,,,15.00,7.39,,,,,,
998,10a44d7bc8f54ea814e6020e0f3e5fbe,1,,,107,,,49.90,41.33,,,,,,
999,10a59a093f3cdb6180f929e3e5637728,1,,,,,,59.99,11.44,,,,,,
1000,10a8ab52ea001eb59beb9c0f97d72eab,1,,,,,,89.99,7.89,,,,,,
