seller_id,seller_zip_code_prefix,seller_city,seller_state,_ingested_at,_source_endpoint
001e6ad469a905060d959994f1b41e4f,24754,sao goncalo,RJ,2026-03-23T13:30:04.198Z,api/v1/data/sellers
002100f778ceb8431b7a1020ff7ab48f,14405,franca,SP,2026-03-23T13:30:03.782Z,api/v1/data/sellers
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,SP,2026-03-23T13:30:03.728Z,api/v1/data/sellers
00ab3eff1b5192e5f1a63bcecfee11c8,4164,sao paulo,SP,2026-03-23T13:30:03.926Z,api/v1/data/sellers
00ee68308b45bc5e2660cd833c3f81cc,3333,sao paulo,SP,2026-03-23T13:30:04.196Z,api/v1/data/sellers
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,SP,2026-03-23T13:30:03.736Z,api/v1/data/sellers
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,SP,2026-03-23T13:30:03.755Z,api/v1/data/sellers
01bcc9d254a0143f0ce9791b960b2a47,76400,uruacu,GO,2026-03-23T13:30:03.680Z,api/v1/data/sellers
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,PR,2026-03-23T13:30:03.755Z,api/v1/data/sellers
024b564ae893ce8e9bfa02c10a401ece,3280,sao paulo,SP,2026-03-23T13:30:03.680Z,api/v1/data/sellers
02c988090b766852e088c69d7fb3b551,13473,americana,SP,2026-03-23T13:30:04.078Z,api/v1/data/sellers
02ecc2a19303f05e59ce133fd923fff7,9121,santo andre,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
02f5837340d7eb4f653d676c7256523a,80620,curitiba,PR,2026-03-23T13:30:03.681Z,api/v1/data/sellers
0307f7565ff85b299b6e5ef162b1b1a9,15085,sao jose do rio preto,SP,2026-03-23T13:30:04.163Z,api/v1/data/sellers
0336182e1b3e92f029d5354832045fdf,14940,ibitinga,SP,2026-03-23T13:30:03.907Z,api/v1/data/sellers
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,SP,2026-03-23T13:30:03.749Z,api/v1/data/sellers
042573af89b6d931f672efaf789d8358,18015,sorocaba,SP,2026-03-23T13:30:04.211Z,api/v1/data/sellers
0432ead42b6c8a0bdf68154add917fdf,9320,maua,SP,2026-03-23T13:30:04.008Z,api/v1/data/sellers
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,SP,2026-03-23T13:30:03.740Z,api/v1/data/sellers
04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,SP,2026-03-23T13:30:03.799Z,api/v1/data/sellers
04e38a233f726ef161074ab1c9b0399a,1239,sao paulo,SP,2026-03-23T13:30:03.891Z,api/v1/data/sellers
054694fa03fe82cec4b7551487331d74,15840,itajobi,SP,2026-03-23T13:30:03.841Z,api/v1/data/sellers
05a48cc8859962767935ab9087417fbb,5372,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
05ca864204d09595ae591b93ea9cf93d,6465,barueri,SP,2026-03-23T13:30:03.674Z,api/v1/data/sellers
05e107217c7266362fd44b75b2cd4cc4,5353,sao paulo - sp,SP,2026-03-23T13:30:04.065Z,api/v1/data/sellers
05feb94f19d094d4b0f9281f0b1d4c99,8752,mogi das cruzes,SP,2026-03-23T13:30:03.978Z,api/v1/data/sellers
0692610d8abe24f287e9fae90ea0bbee,2310,sao paulo,SP,2026-03-23T13:30:03.674Z,api/v1/data/sellers
06bb3a2fe5e7b7a845b13e8fb91bd944,31844,belo horizonte,MG,2026-03-23T13:30:04.212Z,api/v1/data/sellers
07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,PB,2026-03-23T13:30:03.805Z,api/v1/data/sellers
0747d5bb69f0586cc869d8af4c50f93e,28990,saquarema,RJ,2026-03-23T13:30:03.663Z,api/v1/data/sellers
079d295dcbf06ee8bb1b65ba964eb2b6,2124,sao paulo,SP,2026-03-23T13:30:04.114Z,api/v1/data/sellers
07d75e33f2750d97d467fb57e4dfdd8a,2117,sao paulo,SP,2026-03-23T13:30:03.981Z,api/v1/data/sellers
08084d990eb3f53af056ccbc1730c8a7,3612,sao paulo,SP,2026-03-23T13:30:03.824Z,api/v1/data/sellers
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,MG,2026-03-23T13:30:03.720Z,api/v1/data/sellers
082e0bf4cb865a6533b1e8e498cc0255,18608,botucatu,SP,2026-03-23T13:30:04.185Z,api/v1/data/sellers
085f6f7e049c996695fb2074fe38d45e,12020,taubate,SP,2026-03-23T13:30:03.751Z,api/v1/data/sellers
08f5819815f3d06545011850bd70f0a8,11075,santos,SP,2026-03-23T13:30:04.140Z,api/v1/data/sellers
093805f8f2aeb63881444571e1f48f30,6236,osasco,SP,2026-03-23T13:30:03.719Z,api/v1/data/sellers
099095b050cfe8eb1ddff5317587e96e,3322,sao paulo,SP,2026-03-23T13:30:03.675Z,api/v1/data/sellers
0a198e95d32b1be2da9424c962a6ebfa,32260,contagem,MG,2026-03-23T13:30:03.879Z,api/v1/data/sellers
0a82f5fb06a4fe4ac2cf7cb412ec71b8,5524,sao paulo,SP,2026-03-23T13:30:03.699Z,api/v1/data/sellers
0ad80de75c811326389cfb1daba7d45e,20261,rio de janeiro,RJ,2026-03-23T13:30:03.675Z,api/v1/data/sellers
0ade5cc4a305ed7093a23f68ca47519c,81030,curitiba,PR,2026-03-23T13:30:03.678Z,api/v1/data/sellers
0af977692321d895349eded183341d28,11070,santos,SP,2026-03-23T13:30:04.153Z,api/v1/data/sellers
0b0ddbc7b9d9584f442c7ac92b0ff6c9,7052,guarulhos,SP,2026-03-23T13:30:03.913Z,api/v1/data/sellers
0b64bcdb0784abc139af04077d49a20e,92420,canoas,RS,2026-03-23T13:30:04.167Z,api/v1/data/sellers
0b90b6df587eb83608a64ea8b390cf07,87025,maringa,PR,2026-03-23T13:30:04.045Z,api/v1/data/sellers
0bebbb2cea103a4a020c95d43fd7d754,2515,sao paulo,SP,2026-03-23T13:30:03.974Z,api/v1/data/sellers
0bf0150d5b9d60d9cd2906003332f085,1547,sao paulo,SP,2026-03-23T13:30:03.826Z,api/v1/data/sellers
0bfd0b434243adc5c2e1aa6baf19c6aa,22745,rio de janeiro,RJ,2026-03-23T13:30:04.168Z,api/v1/data/sellers
0c7533c71df861ec58ad7ff999ed0e8d,13270,valinhos,SP,2026-03-23T13:30:03.663Z,api/v1/data/sellers
0c8380b62e38e8a1e6adbeba7eb9688c,37410,tres coracoes,MG,2026-03-23T13:30:03.673Z,api/v1/data/sellers
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,SP,2026-03-23T13:30:03.745Z,api/v1/data/sellers
0daf5180aa44356f60f8effa533b55a2,74043,goiania,GO,2026-03-23T13:30:03.732Z,api/v1/data/sellers
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,SP,2026-03-23T13:30:03.781Z,api/v1/data/sellers
0f0c984a4a955310903b6b6008660bad,14403,franca,SP,2026-03-23T13:30:03.746Z,api/v1/data/sellers
0f7eea709efdf942b5f95c7516dbacd7,19865,pedrinhas paulista,SP,2026-03-23T13:30:03.971Z,api/v1/data/sellers
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,RJ,2026-03-23T13:30:03.710Z,api/v1/data/sellers
10ff823eda2b032e2c93d17a7d294736,17280,pederneiras,SP,2026-03-23T13:30:03.694Z,api/v1/data/sellers
11305281b50fff20ae8bb473f8e11876,36500,uba,MG,2026-03-23T13:30:03.808Z,api/v1/data/sellers
116ccb1a1604bc88e4d234a8c23f33de,9850,sao bernardo do campo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,SC,2026-03-23T13:30:03.929Z,api/v1/data/sellers
11d4c477d09821164bca4f70a2eae031,14075,ribeirao preto,SP,2026-03-23T13:30:03.687Z,api/v1/data/sellers
1284de4ae8aa26997e748c851557cf0e,85301,laranjeiras do sul,SP,2026-03-23T13:30:03.691Z,api/v1/data/sellers
134285d1f41da5c13a756ee8142c8a4e,2523,sao paulo,SP,2026-03-23T13:30:03.899Z,api/v1/data/sellers
1354d51653f645349064725ed204e85e,1230,sao paulo,SP,2026-03-23T13:30:04.176Z,api/v1/data/sellers
138dbe45fc62f1e244378131a6801526,2215,sao paulo,SP,2026-03-23T13:30:03.947Z,api/v1/data/sellers
13c2ed7698b3ca92dad49e849219da59,84010,ponta grossa,PR,2026-03-23T13:30:03.663Z,api/v1/data/sellers
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,GO,2026-03-23T13:30:03.757Z,api/v1/data/sellers
13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,2026-03-23T13:30:03.792Z,api/v1/data/sellers
13fa2a6c6b9d0f43cb588d7c82117a12,3567,sao paulo,SP,2026-03-23T13:30:04.102Z,api/v1/data/sellers
1430239a858e7682bbc43b20758af153,4087,sao paulo,SP,2026-03-23T13:30:04.126Z,api/v1/data/sellers
1444c08e64d55fb3c25f0f09c07ffcf2,42738,lauro de freitas,BA,2026-03-23T13:30:03.661Z,api/v1/data/sellers
14a08204d03bb6b6bde8029f801ae0eb,1026,sao paulo,SP,2026-03-23T13:30:03.696Z,api/v1/data/sellers
14f2b3587172b9db894c9bad8dab520b,95240,ipe,RS,2026-03-23T13:30:04.175Z,api/v1/data/sellers
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,SC,2026-03-23T13:30:03.798Z,api/v1/data/sellers
1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,2026-03-23T13:30:03.797Z,api/v1/data/sellers
15aec03fe4cf30dfa574cf550f5ff5ff,21862,rio de janeiro,RJ,2026-03-23T13:30:03.951Z,api/v1/data/sellers
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,SP,2026-03-23T13:30:03.717Z,api/v1/data/sellers
15fa791d5e017f66402dc28c44480657,3307,sao paulo,SP,2026-03-23T13:30:03.997Z,api/v1/data/sellers
160851d3ece7aa1a510f8d1a4bb8a8af,17400,garca,SP,2026-03-23T13:30:04.203Z,api/v1/data/sellers
160e4f13fd3a64b1b86807be88b5ffb0,83409,colombo,PR,2026-03-23T13:30:03.849Z,api/v1/data/sellers
164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,PR,2026-03-23T13:30:03.813Z,api/v1/data/sellers
166e8f1381e09651983c38b1f6f91c11,88780,imbituba,SC,2026-03-23T13:30:03.661Z,api/v1/data/sellers
1690cada046eb7e92c12f98b1f8a8167,1303,sao paulo,SP,2026-03-23T13:30:03.917Z,api/v1/data/sellers
179d859f51292aac5c10806a356f7af9,9411,ribeirao pires,SP,2026-03-23T13:30:03.921Z,api/v1/data/sellers
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,SP,2026-03-23T13:30:03.711Z,api/v1/data/sellers
1927cdb9fa74f5270097f6250e8e8f34,17511,marilia,SP,2026-03-23T13:30:04.051Z,api/v1/data/sellers
1961c3e1272bfeceb05d0b78b5bbfdaf,7241,guarulhos,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
1996942dc085d7773ba77a529b163cd0,14850,pradopolis,SP,2026-03-23T13:30:03.669Z,api/v1/data/sellers
1a3df491d1c4f1589fc2b934ada68bf2,89224,joinville,SC,2026-03-23T13:30:04.027Z,api/v1/data/sellers
1a6245add4353f18ed55138808906979,9694,sao bernardo do campo,SP,2026-03-23T13:30:03.863Z,api/v1/data/sellers
1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,SC,2026-03-23T13:30:03.806Z,api/v1/data/sellers
1acde099eb406aa220b1169b188b42da,2532,sao paulo,SP,2026-03-23T13:30:04.066Z,api/v1/data/sellers
1b4b28463457a256e9a784ebe2a8f630,13418,piracicaba,SP,2026-03-23T13:30:03.892Z,api/v1/data/sellers
1b4c3a6f53068f0b6944d2d005c9fc89,88730,sao ludgero,SC,2026-03-23T13:30:03.704Z,api/v1/data/sellers
1b938a7ec6ac5061a66a3766e0e75f90,16304,penapolis,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
1c83418358f249c9d6affa52d579db0e,1420,sao paulo,SP,2026-03-23T13:30:03.890Z,api/v1/data/sellers
1caf283236cd69af44cbc09a0a1e7d32,26020,nova iguacu,RJ,2026-03-23T13:30:03.994Z,api/v1/data/sellers
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,PR,2026-03-23T13:30:03.714Z,api/v1/data/sellers
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,SC,2026-03-23T13:30:03.832Z,api/v1/data/sellers
1d4587203296c8f4ad134dc286fa6db0,5101,sao paulo,SP,2026-03-23T13:30:03.672Z,api/v1/data/sellers
1d953075c2f0dd990bacf27b83b330f1,30421,belo horizonte,MG,2026-03-23T13:30:03.690Z,api/v1/data/sellers
1dc2de47ee26a0a5b12dc14fd6dc0dea,14940,ibitinga,SP,2026-03-23T13:30:03.705Z,api/v1/data/sellers
1e47defeeadeca0e9a18fa5a9311e735,15800,catanduva,SP,2026-03-23T13:30:03.799Z,api/v1/data/sellers
1e9d5a33694bddb76316fd1f54734d20,78820,jaciara,MT,2026-03-23T13:30:03.686Z,api/v1/data/sellers
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,SP,2026-03-23T13:30:03.778Z,api/v1/data/sellers
1f7dfad2cb384ea4d2d7e1ffbd78c407,1139,sao paulo,SP,2026-03-23T13:30:04.140Z,api/v1/data/sellers
1f9ab4708f3056ede07124aad39a2554,17602,tupa,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
1fbe10c70e30765ed1de86d9f7e98409,9320,maua,SP,2026-03-23T13:30:04.197Z,api/v1/data/sellers
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,SP,2026-03-23T13:30:03.742Z,api/v1/data/sellers
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,RJ,2026-03-23T13:30:03.754Z,api/v1/data/sellers
2078fe5066350e7d220c0ad3a3bbc6c1,86707,arapongas,PR,2026-03-23T13:30:03.661Z,api/v1/data/sellers
2089a6d640999f9b9141ac719b2af596,13566,sao carlos,SP,2026-03-23T13:30:04.134Z,api/v1/data/sellers
20a7efa9721046319bdde5d60b6b5365,88790,laguna,SP,2026-03-23T13:30:04.055Z,api/v1/data/sellers
20a8b0dc55da94fe74d112082427c84f,13312,itu,SP,2026-03-23T13:30:03.886Z,api/v1/data/sellers
20d83f3ef0e6925fd74bfd59170babf7,2804,sao paulo,SP,2026-03-23T13:30:03.999Z,api/v1/data/sellers
2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP,2026-03-23T13:30:03.834Z,api/v1/data/sellers
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,SP,2026-03-23T13:30:03.739Z,api/v1/data/sellers
229c3efbfb0ea2058de4ccdfbc3d784a,30190,belo horizonte,MG,2026-03-23T13:30:03.683Z,api/v1/data/sellers
22a23e5ac7061fc538cc2a019afaaf16,30310,belo horizonte,MG,2026-03-23T13:30:04.044Z,api/v1/data/sellers
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,SP,2026-03-23T13:30:03.825Z,api/v1/data/sellers
23a0ffca143a15b9b5bbdb7d552f626a,13520,sao pedro,SP,2026-03-23T13:30:04.005Z,api/v1/data/sellers
23ff42c4bf1f8f16cddb19d8b972974a,37975,itau de minas,MG,2026-03-23T13:30:03.956Z,api/v1/data/sellers
24c1de8d9551c0b4fbc53317d53efda8,58385,serra redonda,PB,2026-03-23T13:30:03.906Z,api/v1/data/sellers
252e76235acb79183cfca6e34f13337d,13090,campinas,SP,2026-03-23T13:30:03.869Z,api/v1/data/sellers
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,SP,2026-03-23T13:30:03.776Z,api/v1/data/sellers
25debeafbce801fdd479539350185eee,17350,igaracu do tiete,SP,2026-03-23T13:30:04.077Z,api/v1/data/sellers
2646baaf662d4d92ac48f047e35db92d,3303,sao paulo,SP,2026-03-23T13:30:04.101Z,api/v1/data/sellers
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,PR,2026-03-23T13:30:03.715Z,api/v1/data/sellers
26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,SP,2026-03-23T13:30:03.779Z,api/v1/data/sellers
26e13b6ff5b641b329e5524241ee2c93,14401,franca,SP,2026-03-23T13:30:03.678Z,api/v1/data/sellers
26f6b7ab07be3e9e69ce82a6552efc19,21070,rio de janeiro,RJ,2026-03-23T13:30:03.801Z,api/v1/data/sellers
270d3ef21830ad0ecf3a6c53d08a533a,6380,carapicuiba,SP,2026-03-23T13:30:03.686Z,api/v1/data/sellers
276677b5d08786d5dce7c2149dcce48b,31730,belo horizonte,MG,2026-03-23T13:30:03.670Z,api/v1/data/sellers
28405831a29823802aa22c084cfd0649,3644,sao paulo,SP,2026-03-23T13:30:04.189Z,api/v1/data/sellers
28872dc528e978a639754bc8c2ce5a4c,95070,caxias do sul,RS,2026-03-23T13:30:03.696Z,api/v1/data/sellers
289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,SP,2026-03-23T13:30:03.808Z,api/v1/data/sellers
28a26ebce31d5918b181ede016fd693b,31950,belo horizonte,MG,2026-03-23T13:30:03.662Z,api/v1/data/sellers
293dee954235e4e4e43f129313625ebe,72125,brasilia,DF,2026-03-23T13:30:04.184Z,api/v1/data/sellers
2a1348e9addc1af5aaa619b1a3679d6b,30494,belo horizonte,MG,2026-03-23T13:30:03.661Z,api/v1/data/sellers
2a167ca73899c85001a837d8fb4962f6,37540,sao paulo,SP,2026-03-23T13:30:04.135Z,api/v1/data/sellers
2a261b5b644fa05f4f2700eb93544f2c,13660,porto ferreira,SP,2026-03-23T13:30:04.011Z,api/v1/data/sellers
2a5b78b41cd05baeac8df54c6606b92c,35570,formiga,MG,2026-03-23T13:30:04.139Z,api/v1/data/sellers
2aafae69bf4c41fbd94053d9413e87ee,91901,porto alegre,RS,2026-03-23T13:30:04.024Z,api/v1/data/sellers
2b03ac196f5ed62ac483960fe0fa3b65,2510,sao paulo,SP,2026-03-23T13:30:04.166Z,api/v1/data/sellers
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,2026-03-23T13:30:03.778Z,api/v1/data/sellers
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,SP,2026-03-23T13:30:03.779Z,api/v1/data/sellers
2bd05d410a8fd26dc4184a15f4f2f588,31130,belo horizonte,MG,2026-03-23T13:30:04.182Z,api/v1/data/sellers
2bdb95a56a36ebbc6640337ac5eac174,4054,sao paulo,SP,2026-03-23T13:30:03.817Z,api/v1/data/sellers
2c2c9832d1bb38c5b0034a3b47d313ee,97050,santa maria,RS,2026-03-23T13:30:04.160Z,api/v1/data/sellers
2c54051840f19eca309a5423cf22df36,81830,curitiba,PR,2026-03-23T13:30:03.795Z,api/v1/data/sellers
2cb6eb1b7185064167657fa09f541105,34710,sabara,MG,2026-03-23T13:30:03.969Z,api/v1/data/sellers
2d20f1cd18725c91147da0791d498022,86040,londrina,PR,2026-03-23T13:30:03.782Z,api/v1/data/sellers
2d378dbb39815785238c0139c7647fb7,89240,sao francisco do sul,SC,2026-03-23T13:30:03.912Z,api/v1/data/sellers
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,GO,2026-03-23T13:30:03.756Z,api/v1/data/sellers
2d50d6282f8aa2257819a77bfaa0efe0,14940,ibitinga,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,PR,2026-03-23T13:30:03.735Z,api/v1/data/sellers
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,SP,2026-03-23T13:30:03.714Z,api/v1/data/sellers
2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,RS,2026-03-23T13:30:03.788Z,api/v1/data/sellers
2ef086a599b597572aca4433b7ed6b3d,89256,jaragua do sul,SC,2026-03-23T13:30:03.898Z,api/v1/data/sellers
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,SC,2026-03-23T13:30:03.753Z,api/v1/data/sellers
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,SP,2026-03-23T13:30:03.747Z,api/v1/data/sellers
2f73e04d12cdf0c945ded66bb3fcf6c7,29313,cachoeiro de itapemirim,ES,2026-03-23T13:30:03.814Z,api/v1/data/sellers
2fb25ab44bdbeae6a4d816e0d0c9d500,27274,volta redonda,RJ,2026-03-23T13:30:04.170Z,api/v1/data/sellers
2ff97219cb8622eaf3cd89b7d9c09824,13320,salto,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
30829ded4523ab9224b93bc49a62c95f,95360,parai,RS,2026-03-23T13:30:03.828Z,api/v1/data/sellers
3092c0b297aacfb4bb6e056ebe13b9b8,7402,aruja,SP,2026-03-23T13:30:04.215Z,api/v1/data/sellers
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,SP,2026-03-23T13:30:03.741Z,api/v1/data/sellers
31ae0774c17fabd06ff707cc5bde005f,13478,americana,SP,2026-03-23T13:30:03.709Z,api/v1/data/sellers
323ce52b5b81df2cd804b017b7f09aa7,3306,sao paulo,SP,2026-03-23T13:30:03.985Z,api/v1/data/sellers
324583d68897f5ddbaf38f6248322176,15046,sao jose do rio preto,SP,2026-03-23T13:30:03.818Z,api/v1/data/sellers
3296662b1331dea51e744505065ae889,15805,catanduva,SP,2026-03-23T13:30:03.666Z,api/v1/data/sellers
32b8764b4ef628b53608fc34011fcc13,88504,lages,SC,2026-03-23T13:30:04.006Z,api/v1/data/sellers
32e5635e63cb374eb63afdd242fb6134,22451,rio de janeiro,RJ,2026-03-23T13:30:04.089Z,api/v1/data/sellers
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,RS,2026-03-23T13:30:03.726Z,api/v1/data/sellers
334cab711dee080b079fa5779b584783,9190,santo andre,SP,2026-03-23T13:30:03.942Z,api/v1/data/sellers
3364a91ec4d56c98e44174de954b94f6,76804,porto velho,RO,2026-03-23T13:30:03.876Z,api/v1/data/sellers
33a17d60c64393351ebf1ef860f4e0f2,91510,porto alegre,RS,2026-03-23T13:30:04.107Z,api/v1/data/sellers
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,RS,2026-03-23T13:30:03.852Z,api/v1/data/sellers
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,SC,2026-03-23T13:30:03.742Z,api/v1/data/sellers
3442f8959a84dea7ee197c632cb2df15,13023,campinas,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
34675b28b826facfde119785bf287dc1,85802,cascavael,PR,2026-03-23T13:30:03.751Z,api/v1/data/sellers
34a557286ead8fe75c989e0afcf7d98c,14406,franca,SP,2026-03-23T13:30:03.738Z,api/v1/data/sellers
34aefe746cd81b7f3b23253ea28bef39,81210,curitiba,PR,2026-03-23T13:30:03.676Z,api/v1/data/sellers
34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,MG,2026-03-23T13:30:03.818Z,api/v1/data/sellers
3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,SP,2026-03-23T13:30:03.813Z,api/v1/data/sellers
35281d148dcf7134bae913c57db4e6da,5171,sao paulo,SP,2026-03-23T13:30:03.965Z,api/v1/data/sellers
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,SP,2026-03-23T13:30:03.936Z,api/v1/data/sellers
3606774ec64634822d78dc2db6d37045,9510,sao caetano do sul,SP,2026-03-23T13:30:04.082Z,api/v1/data/sellers
36f98ad67cc981f50ce8aed093d5783c,85904,toledo,PR,2026-03-23T13:30:03.783Z,api/v1/data/sellers
376d67b61dce0c990155286e7ae486a4,4815,sao paulo,SP,2026-03-23T13:30:03.842Z,api/v1/data/sellers
3785b653b1b82de85ab47dd139938091,85640,ampere,PR,2026-03-23T13:30:04.013Z,api/v1/data/sellers
37be5a7c751166fbc5f8ccba4119e043,4248,sao paulo,SP,2026-03-23T13:30:03.673Z,api/v1/data/sellers
38102b031c2a15e54623d711bfc753d3,62170,mucambo,CE,2026-03-23T13:30:03.848Z,api/v1/data/sellers
385799a1cddbd26dfeb9157356a42282,4676,sao paulo,SP,2026-03-23T13:30:03.918Z,api/v1/data/sellers
38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,SP,2026-03-23T13:30:03.764Z,api/v1/data/sellers
38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,2026-03-23T13:30:03.713Z,api/v1/data/sellers
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,SP,2026-03-23T13:30:03.749Z,api/v1/data/sellers
