seller_id,seller_zip_code_prefix,seller_city,seller_state,_ingested_at,_source_endpoint
391bbd13b6452244774beff1824006ed,13082,campinas,SP,2026-03-23T13:30:04.179Z,api/v1/data/sellers
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,2026-03-23T13:30:03.851Z,api/v1/data/sellers
392f7f2c797e4dc077e4311bde2ab8ce,21210,rio de janeiro,RN,2026-03-23T13:30:03.672Z,api/v1/data/sellers
3969863bb8af7f72580b3b1ffd3a17b3,3550,sao paulo,SP,2026-03-23T13:30:04.138Z,api/v1/data/sellers
39c763cca83e654764b7a4a650fb9b7c,74563,goiania,GO,2026-03-23T13:30:03.695Z,api/v1/data/sellers
3aa3c89ae3cd482385568be76120f63c,74343,goiania,GO,2026-03-23T13:30:03.702Z,api/v1/data/sellers
3bb32fedaa74e4ad20f4ce067733bd31,88210,porto belo,SC,2026-03-23T13:30:04.048Z,api/v1/data/sellers
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,SP,2026-03-23T13:30:03.729Z,api/v1/data/sellers
3bfad056cf05c00dabe2f895925d83b1,6033,osasco,SP,2026-03-23T13:30:04.164Z,api/v1/data/sellers
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,PR,2026-03-23T13:30:03.744Z,api/v1/data/sellers
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,PR,2026-03-23T13:30:03.720Z,api/v1/data/sellers
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR,2026-03-23T13:30:03.717Z,api/v1/data/sellers
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC,2026-03-23T13:30:03.780Z,api/v1/data/sellers
3d3ccf2b2f8134b10dce9dd446f0e075,14940,ibitinga,SP,2026-03-23T13:30:03.673Z,api/v1/data/sellers
3d4824f20035949c710eaf111f869d39,18015,sorocaba,SP,2026-03-23T13:30:04.210Z,api/v1/data/sellers
3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP,2026-03-23T13:30:03.699Z,api/v1/data/sellers
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,SP,2026-03-23T13:30:03.710Z,api/v1/data/sellers
3da38366e7bd9baf6369071f782ecdf0,60346,fortaleza,CE,2026-03-23T13:30:04.032Z,api/v1/data/sellers
3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG,2026-03-23T13:30:03.693Z,api/v1/data/sellers
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,SP,2026-03-23T13:30:03.732Z,api/v1/data/sellers
3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP,2026-03-23T13:30:03.743Z,api/v1/data/sellers
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP,2026-03-23T13:30:03.759Z,api/v1/data/sellers
3e8bd881d92466e63ba9e3e809cd3c50,20751,rio de janeiro,RJ,2026-03-23T13:30:03.940Z,api/v1/data/sellers
3f8247d0f772ffa58560e5c682521ad5,89211,joinville,SC,2026-03-23T13:30:04.119Z,api/v1/data/sellers
3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP,2026-03-23T13:30:03.692Z,api/v1/data/sellers
3f9be91358837bff69df67edfa3e42e8,86039,londrina,PR,2026-03-23T13:30:03.672Z,api/v1/data/sellers
3faf68a3b0af94b10bac70d86077be49,13825,holambra,SP,2026-03-23T13:30:03.977Z,api/v1/data/sellers
406822777a0b9eb5c50e442dd4cd3ec5,18500,tatui,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
411f3b52d857390502ee4e4d5ceabc2d,9400,ribeirao pires,SP,2026-03-23T13:30:03.666Z,api/v1/data/sellers
4125d9385a25e82d2f72d3a0fd55bc3f,11065,santos,SP,2026-03-23T13:30:03.846Z,api/v1/data/sellers
4170f6a9367e6b5d6401d03ce6d54569,71906,brasilia df,DF,2026-03-23T13:30:04.029Z,api/v1/data/sellers
41ab63a91b8b264e8c8780368bf1dd5b,31555,belo horizonte,MG,2026-03-23T13:30:03.663Z,api/v1/data/sellers
41da412d33e8da4f22baf55cb1bde82c,29260,domingos martins,ES,2026-03-23T13:30:04.188Z,api/v1/data/sellers
41e0fa5761c886a630994a55c12087e7,11446,guaruja,SP,2026-03-23T13:30:03.663Z,api/v1/data/sellers
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,BA,2026-03-23T13:30:03.750Z,api/v1/data/sellers
422be4cc81a457fdb46f47edeb968ae5,14940,ibitinga,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR,2026-03-23T13:30:03.682Z,api/v1/data/sellers
42b729f859728f5079499127a9c2ef37,3910,sao paulo,SP,2026-03-23T13:30:03.919Z,api/v1/data/sellers
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,GO,2026-03-23T13:30:03.708Z,api/v1/data/sellers
430315b7bb4b6e4b3c978f9dfa9b0558,4857,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
4324dd16853115efb0fd9d0d131ba6f4,13720,sao jose do rio pardo,SP,2026-03-23T13:30:03.878Z,api/v1/data/sellers
436bf27f2f18474fc6047702e9f8a866,13041,campinas,SP,2026-03-23T13:30:04.059Z,api/v1/data/sellers
43753b27d77860f1654aa72e251a7878,44895,barro alto,BA,2026-03-23T13:30:03.736Z,api/v1/data/sellers
44073f8b7e41514de3b7815dd0237f4f,71070,brasilia,DF,2026-03-23T13:30:03.673Z,api/v1/data/sellers
446cc09cdbb130904da114e807dbec40,5615,sao paulo,SP,2026-03-23T13:30:03.924Z,api/v1/data/sellers
45213867cefbf2cd4c6177e10216a951,13603,araras,SP,2026-03-23T13:30:04.068Z,api/v1/data/sellers
455befea1bb853c75ccbca94cff26e5c,27525,resende,RJ,2026-03-23T13:30:03.698Z,api/v1/data/sellers
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,SC,2026-03-23T13:30:03.738Z,api/v1/data/sellers
458c6fa920810ce2492da71bc26d9eec,15813,catanduva,SP,2026-03-23T13:30:04.135Z,api/v1/data/sellers
45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP,2026-03-23T13:30:03.786Z,api/v1/data/sellers
4677a5437afda5fa7140b927b07be1cc,84920,japira,PR,2026-03-23T13:30:03.939Z,api/v1/data/sellers
47efca563408aae19bb7206c2d969ea9,64033,teresina,PI,2026-03-23T13:30:03.925Z,api/v1/data/sellers
48328ec9a579151d9cc6a86d4a59336c,92310,canoas,RS,2026-03-23T13:30:03.866Z,api/v1/data/sellers
483ca627d131e18f988349b1655c0acd,13800,mogi mirim,SP,2026-03-23T13:30:04.025Z,api/v1/data/sellers
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP,2026-03-23T13:30:03.793Z,api/v1/data/sellers
48b6c3f4c6a93171da04b75313f2130f,17700,osvaldo cruz,SP,2026-03-23T13:30:03.685Z,api/v1/data/sellers
48e5ee06fb2dc74df1c711a9b6dfac2a,35540,oliveira,MG,2026-03-23T13:30:03.967Z,api/v1/data/sellers
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,RS,2026-03-23T13:30:03.750Z,api/v1/data/sellers
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ,2026-03-23T13:30:03.745Z,api/v1/data/sellers
49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG,2026-03-23T13:30:03.961Z,api/v1/data/sellers
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC,2026-03-23T13:30:03.706Z,api/v1/data/sellers
49383af7ab774e4e8f3000f49c83dc4b,12080,taubate,SP,2026-03-23T13:30:03.853Z,api/v1/data/sellers
4a1917ef994878940e1fb03eeb787ad7,70610,brasilia,DF,2026-03-23T13:30:03.941Z,api/v1/data/sellers
4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),BA,2026-03-23T13:30:04.121Z,api/v1/data/sellers
4b1eaadf791bdbbad8c4a35b65236d52,14092,ribeirao preto,SP,2026-03-23T13:30:03.988Z,api/v1/data/sellers
4bcec44888b30ba9001234c534716d3f,9230,santo andre,SP,2026-03-23T13:30:03.706Z,api/v1/data/sellers
4bde6149c15cf7e177b36fa060dd6de8,99500,carazinho,RS,2026-03-23T13:30:04.003Z,api/v1/data/sellers
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC,2026-03-23T13:30:03.744Z,api/v1/data/sellers
4be9ae93c4fc0f41713d71a4194ee1b3,35500,divinopolis,MG,2026-03-23T13:30:03.830Z,api/v1/data/sellers
4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP,2026-03-23T13:30:04.129Z,api/v1/data/sellers
4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP,2026-03-23T13:30:03.680Z,api/v1/data/sellers
4c60877808f4318ef1107fbeb8f89afa,12940,atibaia,SP,2026-03-23T13:30:04.047Z,api/v1/data/sellers
4cc43a222a0f94910728b62b97a8c5f8,14026,ribeirao preto,SP,2026-03-23T13:30:03.989Z,api/v1/data/sellers
4cf490a58259286ada5ba8525ba9e84a,14910,tabatinga,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,MG,2026-03-23T13:30:03.837Z,api/v1/data/sellers
4d232b78ab7ef10393dc3807d827bc0d,30120,belo horizonte,MG,2026-03-23T13:30:03.955Z,api/v1/data/sellers
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,PR,2026-03-23T13:30:04.133Z,api/v1/data/sellers
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,2026-03-23T13:30:04.183Z,api/v1/data/sellers
4dbd95a08b31ede5c82d3f861cb1ce1a,80210,curitiba,PR,2026-03-23T13:30:03.661Z,api/v1/data/sellers
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,2026-03-23T13:30:03.790Z,api/v1/data/sellers
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,2026-03-23T13:30:03.701Z,api/v1/data/sellers
4e326052e5dbba8adcd512f3450a307e,8020,sao paulo,SP,2026-03-23T13:30:03.935Z,api/v1/data/sellers
4e480be820e37de1444325ff358c9296,37410,tres coracoes,MG,2026-03-23T13:30:04.030Z,api/v1/data/sellers
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,2026-03-23T13:30:03.787Z,api/v1/data/sellers
4e6015589b781adaa5ce7f1892d06bb1,11440,guaruja,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP,2026-03-23T13:30:03.667Z,api/v1/data/sellers
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,2026-03-23T13:30:03.719Z,api/v1/data/sellers
4e92348462c75b6c842b994ce84a0ed4,94930,cachoeirinha,RS,2026-03-23T13:30:04.194Z,api/v1/data/sellers
4f0d637c1197fd65405ebd755ac9f86b,6768,taboao da serra,SP,2026-03-23T13:30:04.137Z,api/v1/data/sellers
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,2026-03-23T13:30:03.711Z,api/v1/data/sellers
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,2026-03-23T13:30:03.708Z,api/v1/data/sellers
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP,2026-03-23T13:30:03.948Z,api/v1/data/sellers
5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,MG,2026-03-23T13:30:03.829Z,api/v1/data/sellers
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,2026-03-23T13:30:03.708Z,api/v1/data/sellers
50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,SP,2026-03-23T13:30:04.088Z,api/v1/data/sellers
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,2026-03-23T13:30:03.708Z,api/v1/data/sellers
51209b446b2073894bdc0face6c73ffc,29104,vila velha,ES,2026-03-23T13:30:03.914Z,api/v1/data/sellers
512d298ac2a96d1931b6bd30aa21f61d,20060,rio de janeiro,RJ,2026-03-23T13:30:03.670Z,api/v1/data/sellers
513a54369b6a8a6602fcb0e129c6d78d,9862,sao bernardo do campo,SP,2026-03-23T13:30:03.829Z,api/v1/data/sellers
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,2026-03-23T13:30:04.099Z,api/v1/data/sellers
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,2026-03-23T13:30:03.711Z,api/v1/data/sellers
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,2026-03-23T13:30:03.733Z,api/v1/data/sellers
51a04a8a6bdcb23deccc82b0b80742cf,12914,braganca paulista,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,MG,2026-03-23T13:30:03.973Z,api/v1/data/sellers
5206cc4bc2297c833e6061c49bf9c43f,6192,osasco,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP,2026-03-23T13:30:03.805Z,api/v1/data/sellers
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,2026-03-23T13:30:03.785Z,api/v1/data/sellers
52831e5990d0771cb4951d6f12928167,17600,tupa,SP,2026-03-23T13:30:03.937Z,api/v1/data/sellers
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,2026-03-23T13:30:03.754Z,api/v1/data/sellers
52956b80ae65fda598f06f6b9943e7a9,87050,maringa,PR,2026-03-23T13:30:03.857Z,api/v1/data/sellers
52f976b17ea7f2f087f56dcc419328f6,86820,california,PR,2026-03-23T13:30:03.934Z,api/v1/data/sellers
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,2026-03-23T13:30:04.142Z,api/v1/data/sellers
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP,2026-03-23T13:30:04.103Z,api/v1/data/sellers
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,2026-03-23T13:30:03.721Z,api/v1/data/sellers
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,2026-03-23T13:30:03.743Z,api/v1/data/sellers
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,2026-03-23T13:30:03.713Z,api/v1/data/sellers
54583ab379489add547fe47b628db589,9810,sao bernardo do campo,SP,2026-03-23T13:30:03.972Z,api/v1/data/sellers
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,2026-03-23T13:30:03.714Z,api/v1/data/sellers
553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP,2026-03-23T13:30:04.205Z,api/v1/data/sellers
556a6409838156ea299c9d1f9e2dde43,81200,curitiba,PR,2026-03-23T13:30:03.920Z,api/v1/data/sellers
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,2026-03-23T13:30:03.737Z,api/v1/data/sellers
55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,MG,2026-03-23T13:30:03.881Z,api/v1/data/sellers
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,2026-03-23T13:30:03.702Z,api/v1/data/sellers
55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP,2026-03-23T13:30:04.115Z,api/v1/data/sellers
55f7a3319d80f7fdf078b8f03e6725fe,6056,osasco,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,2026-03-23T13:30:03.804Z,api/v1/data/sellers
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,2026-03-23T13:30:03.761Z,api/v1/data/sellers
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP,2026-03-23T13:30:04.151Z,api/v1/data/sellers
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,2026-03-23T13:30:03.723Z,api/v1/data/sellers
585175ec331ea177fa47199e39a6170a,39400,montes claros,MG,2026-03-23T13:30:03.860Z,api/v1/data/sellers
59417c56835dd8e2e72f91f809cd4092,13480,limeira,SP,2026-03-23T13:30:04.000Z,api/v1/data/sellers
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,PR,2026-03-23T13:30:03.777Z,api/v1/data/sellers
596849622429351f47b32e6cae1055ff,8710,mogi das cruses,SP,2026-03-23T13:30:04.037Z,api/v1/data/sellers
5996cddab893a4652a15592fb58ab8db,19010,presidente prudente,SP,2026-03-23T13:30:03.915Z,api/v1/data/sellers
59b22a78efb79a4797979612b885db36,38414,uberlandia,MG,2026-03-23T13:30:04.204Z,api/v1/data/sellers
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,RJ,2026-03-23T13:30:03.836Z,api/v1/data/sellers
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP,2026-03-23T13:30:03.752Z,api/v1/data/sellers
5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC,2026-03-23T13:30:03.690Z,api/v1/data/sellers
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,SP,2026-03-23T13:30:03.719Z,api/v1/data/sellers
5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,SP,2026-03-23T13:30:03.765Z,api/v1/data/sellers
5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ,2026-03-23T13:30:04.177Z,api/v1/data/sellers
5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP,2026-03-23T13:30:04.212Z,api/v1/data/sellers
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,SP,2026-03-23T13:30:03.796Z,api/v1/data/sellers
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,MG,2026-03-23T13:30:03.786Z,api/v1/data/sellers
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG,2026-03-23T13:30:03.783Z,api/v1/data/sellers
5bc55dbe2f12b6af6d83ed46023e0dc8,35170,coronel fabriciano,MG,2026-03-23T13:30:04.193Z,api/v1/data/sellers
5bf397d04035b5f45cc41e82ec106803,4144,sao paulo,SP,2026-03-23T13:30:04.171Z,api/v1/data/sellers
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ,2026-03-23T13:30:03.736Z,api/v1/data/sellers
5c030029b5916fed0986310385ec9009,88075,sao jose,SC,2026-03-23T13:30:03.662Z,api/v1/data/sellers
5c603ffb38cbbf25a0e0698941324143,37004,varginha,MG,2026-03-23T13:30:04.182Z,api/v1/data/sellers
5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR,2026-03-23T13:30:03.980Z,api/v1/data/sellers
5cf1ec37aea089f45110c70653a166ab,2215,sao paulo,SP,2026-03-23T13:30:03.698Z,api/v1/data/sellers
5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP,2026-03-23T13:30:04.154Z,api/v1/data/sellers
5e105f5c9f63f5f1fd75d6cb942e55b1,15076,sao jose do rio preto,SP,2026-03-23T13:30:04.169Z,api/v1/data/sellers
5e49e3a44bdeb5aab2684258bbd4f525,88330,balenario camboriu,SC,2026-03-23T13:30:03.687Z,api/v1/data/sellers
5e9f5bd34e0830569f05c9d4f56e04a8,90560,porto alegre,RS,2026-03-23T13:30:03.996Z,api/v1/data/sellers
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,SP,2026-03-23T13:30:03.724Z,api/v1/data/sellers
5f26c1408a65b42a7224cd463bdf3292,86707,arapongas,PR,2026-03-23T13:30:03.833Z,api/v1/data/sellers
5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP,2026-03-23T13:30:03.715Z,api/v1/data/sellers
5f57db27027655e6c6a391601daa0258,29138,viana,ES,2026-03-23T13:30:03.753Z,api/v1/data/sellers
5f5a58930c3c35f3b5af264f34fb8c85,14020,ribeirao preto,SP,2026-03-23T13:30:04.213Z,api/v1/data/sellers
5fd924b4836098a5be0ecf81ba054ce0,3554,sao paulo,SP,2026-03-23T13:30:03.692Z,api/v1/data/sellers
610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP,2026-03-23T13:30:03.762Z,api/v1/data/sellers
615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP,2026-03-23T13:30:03.691Z,api/v1/data/sellers
61b893c57e33626afb104d4112b1be76,37142,divisa nova,MG,2026-03-23T13:30:04.070Z,api/v1/data/sellers
61c36f0fc4a47f9532e5512b66668e62,7043,guarulhos,SP,2026-03-23T13:30:04.203Z,api/v1/data/sellers
623ad9d0c1e14bb5464a8c72bff7b4af,35530,claudio,MG,2026-03-23T13:30:03.685Z,api/v1/data/sellers
62760d278921b5f352461620d68a9cee,13320,salto,SP,2026-03-23T13:30:03.672Z,api/v1/data/sellers
62c50c1af4dfdc4149d25c5222043d39,4782,sao paulo,SP,2026-03-23T13:30:03.789Z,api/v1/data/sellers
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,SP,2026-03-23T13:30:03.814Z,api/v1/data/sellers
63ffcb71394dd8ea3872ed9ffda17c74,24813,itaborai,RJ,2026-03-23T13:30:03.669Z,api/v1/data/sellers
640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP,2026-03-23T13:30:04.108Z,api/v1/data/sellers
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,SP,2026-03-23T13:30:03.882Z,api/v1/data/sellers
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,SC,2026-03-23T13:30:03.741Z,api/v1/data/sellers
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP,2026-03-23T13:30:03.791Z,api/v1/data/sellers
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,PR,2026-03-23T13:30:03.752Z,api/v1/data/sellers
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,SP,2026-03-23T13:30:03.762Z,api/v1/data/sellers
6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,SP,2026-03-23T13:30:03.790Z,api/v1/data/sellers
6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP,2026-03-23T13:30:04.031Z,api/v1/data/sellers
657969cca82e884d272385ec0ef06edd,93608,estancia velha,RS,2026-03-23T13:30:03.697Z,api/v1/data/sellers
65c255b299faf2d12050937cc219c46c,3060,sao paulo,SP,2026-03-23T13:30:04.207Z,api/v1/data/sellers
6650fcccd8cd2f7e55ffa524f30c4c59,8490,sao paulo,SP,2026-03-23T13:30:03.693Z,api/v1/data/sellers
669ae81880e08f269a64487cfb287169,89160,rio do sul,SC,2026-03-23T13:30:03.668Z,api/v1/data/sellers
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,SP,2026-03-23T13:30:03.705Z,api/v1/data/sellers
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR,2026-03-23T13:30:03.734Z,api/v1/data/sellers
674207551483fec113276b67b0d871ff,18040,sorocaba,SP,2026-03-23T13:30:03.669Z,api/v1/data/sellers
67883baaae6134ee81b271a542613728,1310,sao paulo,SP,2026-03-23T13:30:04.063Z,api/v1/data/sellers
679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG,2026-03-23T13:30:04.053Z,api/v1/data/sellers
67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,SP,2026-03-23T13:30:03.776Z,api/v1/data/sellers
6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,PR,2026-03-23T13:30:03.923Z,api/v1/data/sellers
685b870da5b52a710782c9c0fefbeb5b,9820,sao bernardo do campo,SP,2026-03-23T13:30:04.199Z,api/v1/data/sellers
6902157ee16728322d61a1321fa79e58,1026,sao paulo,SP,2026-03-23T13:30:04.017Z,api/v1/data/sellers
698624c6632eeba1774924dbea24c700,1425,sao paulo,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
6989574bd97d9773f10d232b6c07da59,80040,curitiba,PR,2026-03-23T13:30:03.721Z,api/v1/data/sellers
698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,RJ,2026-03-23T13:30:04.137Z,api/v1/data/sellers
69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,SP,2026-03-23T13:30:03.796Z,api/v1/data/sellers
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO,2026-03-23T13:30:03.786Z,api/v1/data/sellers
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,SP,2026-03-23T13:30:03.772Z,api/v1/data/sellers
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,PR,2026-03-23T13:30:03.748Z,api/v1/data/sellers
