seller_id,seller_zip_code_prefix,seller_city,seller_state,_ingested_at,_source_endpoint
6a8a889bde935bafa76d7848782dfaf9,2839,sao paulo,SP,2026-03-23T13:30:03.682Z,api/v1/data/sellers
6b15924333bd1a741595fe981ea04822,9541,sao caetano do sul,SP,2026-03-23T13:30:03.888Z,api/v1/data/sellers
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,RS,2026-03-23T13:30:03.719Z,api/v1/data/sellers
6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR,2026-03-23T13:30:04.132Z,api/v1/data/sellers
6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ,2026-03-23T13:30:04.131Z,api/v1/data/sellers
6b89abe95848c850399130d149a39b63,75640,piracanjuba,GO,2026-03-23T13:30:03.729Z,api/v1/data/sellers
6b90f847357d8981edd79a1eb1bf0acb,7152,guarulhos,SP,2026-03-23T13:30:03.865Z,api/v1/data/sellers
6bcb2352a2a0c38b845f598298ab9d26,87050,maringa,PR,2026-03-23T13:30:04.160Z,api/v1/data/sellers
6c17baf138731a4aaacc3210adf2037b,14400,franca,SP,2026-03-23T13:30:04.087Z,api/v1/data/sellers
6c6e3d67f969468f3bfd33f827a31222,87035,maringa,PR,2026-03-23T13:30:03.705Z,api/v1/data/sellers
6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP,2026-03-23T13:30:03.976Z,api/v1/data/sellers
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG,2026-03-23T13:30:03.742Z,api/v1/data/sellers
6d2f2e3b539480db1e0842b3a4e32e6e,7051,guarulhos,SP,2026-03-23T13:30:03.689Z,api/v1/data/sellers
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP,2026-03-23T13:30:03.724Z,api/v1/data/sellers
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP,2026-03-23T13:30:03.760Z,api/v1/data/sellers
6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG,2026-03-23T13:30:04.143Z,api/v1/data/sellers
6e13dd869aa7185f601c941423abcc8f,5311,sao paulo,SP,2026-03-23T13:30:04.195Z,api/v1/data/sellers
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,SP,2026-03-23T13:30:03.747Z,api/v1/data/sellers
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,SP,2026-03-23T13:30:03.784Z,api/v1/data/sellers
6ec1a01e866584bb679eb9b098345919,11040,santos,SP,2026-03-23T13:30:03.684Z,api/v1/data/sellers
6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP,2026-03-23T13:30:03.937Z,api/v1/data/sellers
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ,2026-03-23T13:30:03.757Z,api/v1/data/sellers
70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO,2026-03-23T13:30:03.992Z,api/v1/data/sellers
701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP,2026-03-23T13:30:04.199Z,api/v1/data/sellers
709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP,2026-03-23T13:30:03.670Z,api/v1/data/sellers
70b52a4cfc823994561b00bad161b4ed,2727,sao paulo,SP,2026-03-23T13:30:04.034Z,api/v1/data/sellers
70c0fda4c313d87115644d39e62eec60,55004,caruaru,PE,2026-03-23T13:30:03.678Z,api/v1/data/sellers
70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,SP,2026-03-23T13:30:03.784Z,api/v1/data/sellers
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,MG,2026-03-23T13:30:03.782Z,api/v1/data/sellers
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,RS,2026-03-23T13:30:03.927Z,api/v1/data/sellers
712efd3b68f9686dc856b84abd0f21ae,82130,curitiba,PR,2026-03-23T13:30:03.875Z,api/v1/data/sellers
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR,2026-03-23T13:30:03.724Z,api/v1/data/sellers
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP,2026-03-23T13:30:03.712Z,api/v1/data/sellers
714b9a1332840f257b49f476bea4e341,15910,monte alto,SP,2026-03-23T13:30:03.770Z,api/v1/data/sellers
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP,2026-03-23T13:30:03.748Z,api/v1/data/sellers
71593c7413973a1e160057b80d4958f6,3407,sao paulo / sao paulo,SP,2026-03-23T13:30:03.704Z,api/v1/data/sellers
715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP,2026-03-23T13:30:04.125Z,api/v1/data/sellers
7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC,2026-03-23T13:30:03.692Z,api/v1/data/sellers
718539d38d07dd351c76db862760e2e2,13088,campinas,SP,2026-03-23T13:30:04.040Z,api/v1/data/sellers
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,SP,2026-03-23T13:30:03.740Z,api/v1/data/sellers
723a46b89fd5c3ed78ccdf039e33ac63,93310,"novo hamburgo, rio grande do sul, brasil",RS,2026-03-23T13:30:03.808Z,api/v1/data/sellers
723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP,2026-03-23T13:30:04.196Z,api/v1/data/sellers
7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG,2026-03-23T13:30:03.665Z,api/v1/data/sellers
72bc2cce903c872fe376a8faaa81d237,4693,sao paulo,SP,2026-03-23T13:30:04.206Z,api/v1/data/sellers
72c38a04bd6a1c3dbc5298425a0db86d,85804,cascavel,PR,2026-03-23T13:30:04.145Z,api/v1/data/sellers
72c73be2b085b9d57650dd53eb2004c9,2116,sao paulo,SP,2026-03-23T13:30:04.209Z,api/v1/data/sellers
7315baebc0572ff220d226283dc66728,13560,sao carlos,SP,2026-03-23T13:30:03.845Z,api/v1/data/sellers
731ef20c231d9a7103a425e83fd91271,88501,lages - sc,SC,2026-03-23T13:30:03.666Z,api/v1/data/sellers
739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB,2026-03-23T13:30:03.697Z,api/v1/data/sellers
73a63f72308aa20a46f4b1632018f196,82510,curitiba,PR,2026-03-23T13:30:03.867Z,api/v1/data/sellers
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,SP,2026-03-23T13:30:03.706Z,api/v1/data/sellers
744dac408745240a2c2528fb1b6028f3,83408,colombo,PR,2026-03-23T13:30:03.712Z,api/v1/data/sellers
7494d0dcba8551df6cf37f1b905dc2f7,11013,santos,SP,2026-03-23T13:30:04.136Z,api/v1/data/sellers
74bafed391319577bce6f4d2acc0589a,1311,sao paulo,SP,2026-03-23T13:30:04.166Z,api/v1/data/sellers
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP,2026-03-23T13:30:03.746Z,api/v1/data/sellers
75745ef7bc7d4f3ea3380f6f5303f514,70384,brasilia,DF,2026-03-23T13:30:03.674Z,api/v1/data/sellers
75a4764c108403a7a0575140cb22287c,95072,caxias do sul,RS,2026-03-23T13:30:03.678Z,api/v1/data/sellers
75fdd0a732287f9497b179f6bd445d32,9350,maua,SP,2026-03-23T13:30:03.765Z,api/v1/data/sellers
762ed976527cddf02787edba70fffa2a,86026,londrina,PR,2026-03-23T13:30:03.858Z,api/v1/data/sellers
76833248bbc0e65a0293ec62023e4396,16200,birigui,SP,2026-03-23T13:30:03.966Z,api/v1/data/sellers
768a86e36ad6aae3d03ee3c6433d61df,1529,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
768de2a4fc06aacecb9a586ccc30746a,70645,brasilia,DF,2026-03-23T13:30:03.662Z,api/v1/data/sellers
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR,2026-03-23T13:30:03.726Z,api/v1/data/sellers
76ea5315acb3f5f7ade3cd261faf922a,4213,sao paulo,SP,2026-03-23T13:30:03.987Z,api/v1/data/sellers
7722b1df1b0e383e000397b2c11e3e19,9715,sao bernardo do campo,SP,2026-03-23T13:30:03.665Z,api/v1/data/sellers
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,SP,2026-03-23T13:30:03.705Z,api/v1/data/sellers
782f78b632a43875dd5b53e3e49c9564,13030,campinas,SP,2026-03-23T13:30:04.188Z,api/v1/data/sellers
784ba75dd9d20200c4caed3d7a77141a,1040,sao paulo,SP,2026-03-23T13:30:03.675Z,api/v1/data/sellers
78813699ffac347fe27dba345a5f1551,95711,bento goncalves,RS,2026-03-23T13:30:03.666Z,api/v1/data/sellers
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ,2026-03-23T13:30:03.791Z,api/v1/data/sellers
791cfcfe22fe4a771ece27f90017da92,14010,ribeirao preto,SP,2026-03-23T13:30:03.672Z,api/v1/data/sellers
7994081388d55b9cf976c050653dd359,1244,sao paulo,SP,2026-03-23T13:30:03.859Z,api/v1/data/sellers
7994b065a7ffb14e71c6312cf87b9de2,29142,cariacica / es,ES,2026-03-23T13:30:03.843Z,api/v1/data/sellers
79b93a308a97792cf53ac75f46da00b5,22420,rio de janeiro,RJ,2026-03-23T13:30:03.669Z,api/v1/data/sellers
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR,2026-03-23T13:30:03.714Z,api/v1/data/sellers
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,SP,2026-03-23T13:30:03.709Z,api/v1/data/sellers
7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,SP,2026-03-23T13:30:03.895Z,api/v1/data/sellers
7b07b3c7487f0ea825fc6df75abd658b,2016,sao paulo,SP,2026-03-23T13:30:03.675Z,api/v1/data/sellers
7b1222c3624aa89b9558b50a2594188c,15041,sao jose do rio preto,SP,2026-03-23T13:30:04.148Z,api/v1/data/sellers
7b8e8ec35bad4b0ef7e3963650b0a87b,88705,tubarao,SC,2026-03-23T13:30:03.661Z,api/v1/data/sellers
7b98de631987e26dd6d803490c43a13c,87900,loanda,PR,2026-03-23T13:30:03.681Z,api/v1/data/sellers
7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,SP,2026-03-23T13:30:03.821Z,api/v1/data/sellers
7c4adcc13272c0e26fa23aac642adb7b,24725,sao goncalo,RJ,2026-03-23T13:30:03.802Z,api/v1/data/sellers
7c5b05cbdb5542049f38d90d7815b97d,5201,sao paulo,SP,2026-03-23T13:30:03.869Z,api/v1/data/sellers
7c9130f5f3729edd32aa059141d92484,17400,garca,SP,2026-03-23T13:30:04.105Z,api/v1/data/sellers
7cf4ea70955b00d6b3c22542598e2715,1125,sao paulo,SP,2026-03-23T13:30:03.669Z,api/v1/data/sellers
7d13fca15225358621be4086e1eb0964,14050,ribeirao preto,SP,2026-03-23T13:30:03.704Z,api/v1/data/sellers
7d294cf9a6a69dc6a0c3e540fff0e039,88390,barra velha,SC,2026-03-23T13:30:03.663Z,api/v1/data/sellers
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,SP,2026-03-23T13:30:03.752Z,api/v1/data/sellers
7dc9a3355bae96dd82008b313d3a456c,36213,dores de campos,MG,2026-03-23T13:30:04.064Z,api/v1/data/sellers
7e93a43ef30c4f03f38b393420bc753a,6429,barueri,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
7e959205cebc10adefcb331f934238a4,1223,sao paulo,SP,2026-03-23T13:30:04.010Z,api/v1/data/sellers
7ea5bfa6c340f58f8e71fc1f0412b0d6,30180,belo horizonte,MG,2026-03-23T13:30:04.015Z,api/v1/data/sellers
7ecef8194babfec876ca720714327841,13041,campinas,SP,2026-03-23T13:30:03.827Z,api/v1/data/sellers
7f02656561b680def9986c0795a8a080,1417,sao paulo,SP,2026-03-23T13:30:03.722Z,api/v1/data/sellers
7f40d06aa0b5f1aa4f41af8c0480e2ef,13506,rio claro,SP,2026-03-23T13:30:04.144Z,api/v1/data/sellers
7fdb0720c8d7c9075538b365dc8c3a22,85904,toledo,PR,2026-03-23T13:30:04.117Z,api/v1/data/sellers
800214c63934acd05d47e84214db8ba8,89251,jaragua do sul,SC,2026-03-23T13:30:03.698Z,api/v1/data/sellers
80cfd480be3eb6d6267139f5cb793555,8223,sao paulo,SP,2026-03-23T13:30:03.789Z,api/v1/data/sellers
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,SP,2026-03-23T13:30:03.711Z,api/v1/data/sellers
8132b9bd16876e1b0f8808d43825dd48,88058,florianopolis,SC,2026-03-23T13:30:03.692Z,api/v1/data/sellers
817245bcc3badd82bbd222e0366951a6,17056,bauru,SP,2026-03-23T13:30:03.690Z,api/v1/data/sellers
822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,2026-03-23T13:30:03.737Z,api/v1/data/sellers
82e0a475a88cc9595229d8029273f045,3417,sao paulo,SP,2026-03-23T13:30:03.676Z,api/v1/data/sellers
830379336fad8c6f3b15a4a3ddb5c66e,2518,sao paulo,SP,2026-03-23T13:30:03.703Z,api/v1/data/sellers
83353a83fd769dfafa4f21a72b15e3e5,5786,sao paulo,SP,2026-03-23T13:30:03.669Z,api/v1/data/sellers
83b08de96980757220871b31bf6cffca,21820,rio de janeiro,RJ,2026-03-23T13:30:03.695Z,api/v1/data/sellers
83c465a786b06574376909b35ef6752a,13560,sao carlos,SP,2026-03-23T13:30:03.747Z,api/v1/data/sellers
83d458c0d6d4f94295d63f091460bd60,29101,vila velha,SP,2026-03-23T13:30:03.834Z,api/v1/data/sellers
83d7070a0b9a8b4625fa8682b819fabb,6717,cotia,SP,2026-03-23T13:30:04.151Z,api/v1/data/sellers
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,SC,2026-03-23T13:30:03.713Z,api/v1/data/sellers
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,SP,2026-03-23T13:30:03.757Z,api/v1/data/sellers
8444e55c1f13cd5c179851e5ca5ebd00,37584,congonhal,MG,2026-03-23T13:30:03.662Z,api/v1/data/sellers
845e8036c3f7bf62099352f5ed910240,21041,rio de janeiro,RJ,2026-03-23T13:30:03.874Z,api/v1/data/sellers
8476243f92442881ddd5b578975cf115,93700,campo bom,RS,2026-03-23T13:30:03.768Z,api/v1/data/sellers
84c945f15571830c1a91a33978e94009,2851,sao paulo,SP,2026-03-23T13:30:03.910Z,api/v1/data/sellers
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,SC,2026-03-23T13:30:03.722Z,api/v1/data/sellers
8602a61d680a10a82cceeeda0d99ea3d,1001,sao paulo,SP,2026-03-23T13:30:04.092Z,api/v1/data/sellers
8603f0038fe0e52fedd3382d266723de,88495,garopaba,SC,2026-03-23T13:30:03.823Z,api/v1/data/sellers
87142160b41353c4e5fca2360caf6f92,90230,porto alegre,RS,2026-03-23T13:30:03.807Z,api/v1/data/sellers
8759e7aedd644f487315e5860962f162,9251,santo andre,SP,2026-03-23T13:30:03.663Z,api/v1/data/sellers
87b4428a334b8f676fd9a7f3bf544fb5,16480,guaimbe,SP,2026-03-23T13:30:03.827Z,api/v1/data/sellers
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,SP,2026-03-23T13:30:03.739Z,api/v1/data/sellers
87d3c3aeb3ead335511b3ce315eb341e,3059,sao paulo,SP,2026-03-23T13:30:03.825Z,api/v1/data/sellers
87d73636a3acf123e842bb890a4db036,15190,nhandeara,SP,2026-03-23T13:30:03.673Z,api/v1/data/sellers
889009a0ed0bb52c87819941192931b8,18682,lencois paulista,SP,2026-03-23T13:30:03.679Z,api/v1/data/sellers
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,SP,2026-03-23T13:30:03.715Z,api/v1/data/sellers
89c127985a8b130cfa45c1d36764017a,6016,osasco,SP,2026-03-23T13:30:03.686Z,api/v1/data/sellers
89d9a386b0b6e5fc8403071b03f7206a,3103,sao paulo,SP,2026-03-23T13:30:03.770Z,api/v1/data/sellers
89de2d6f23e9746ff309705b23581faa,86060,londrina,PR,2026-03-23T13:30:03.743Z,api/v1/data/sellers
8a1ff5c35f6595a73fef4c7b96e4908a,83091,sao  jose dos pinhais,PR,2026-03-23T13:30:03.820Z,api/v1/data/sellers
8a207b6080964f3c1fc9d35bd6096ba4,15155,jaci,SP,2026-03-23T13:30:03.811Z,api/v1/data/sellers
8a2d12a90e92f012ce5226fc6592b653,81210,curitiba,PR,2026-03-23T13:30:03.854Z,api/v1/data/sellers
8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,SP,2026-03-23T13:30:03.883Z,api/v1/data/sellers
8a87611c08849ffeeccab52aa798b6c7,82940,curitiba,PR,2026-03-23T13:30:04.052Z,api/v1/data/sellers
8a8835a43bda99fd37310ad76c457510,9540,sao caetano do sul,SP,2026-03-23T13:30:03.982Z,api/v1/data/sellers
8a9260f2b0340411d6d2a56bcf4f7378,32180,contagem,MG,2026-03-23T13:30:03.665Z,api/v1/data/sellers
8b181ee5518df84f18f4e1a43fe07923,87360,goioere,SP,2026-03-23T13:30:03.694Z,api/v1/data/sellers
8b2492b7ff4468839593fafeed55bad9,24451,sao goncalo,RJ,2026-03-23T13:30:03.686Z,api/v1/data/sellers
8b321bb669392f5163d04c59e235e066,1212,sao paulo,SP,2026-03-23T13:30:03.725Z,api/v1/data/sellers
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,RJ,2026-03-23T13:30:03.713Z,api/v1/data/sellers
8bb48dc19fccaa8613b6229bf7f452a2,19803,assis,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
8bd0e3abda539b9479c4b44a691be1ec,98910,tres de maio,RS,2026-03-23T13:30:03.661Z,api/v1/data/sellers
8bd0f31cf0a614c658f6763bd02dea69,1222,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,MG,2026-03-23T13:30:03.741Z,api/v1/data/sellers
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,RS,2026-03-23T13:30:03.763Z,api/v1/data/sellers
8ca5b19e0263150d2c57afdde2b3d011,9336,maua,SP,2026-03-23T13:30:03.701Z,api/v1/data/sellers
8cb7c5ddf41f4d506eba76e9a4702a25,75110,anapolis,GO,2026-03-23T13:30:03.661Z,api/v1/data/sellers
8ccf3cf69651cc1d8a02c8bfaf3b8568,13504,rio claro,SP,2026-03-23T13:30:03.850Z,api/v1/data/sellers
8d956fec2e4337affcb520f56fd8cbfd,9780,sao bernardo do campo,SP,2026-03-23T13:30:03.945Z,api/v1/data/sellers
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,SP,2026-03-23T13:30:03.717Z,api/v1/data/sellers
8e34331b7eedd03be4e5d965c1956225,4009,sao paulo,SP,2026-03-23T13:30:03.687Z,api/v1/data/sellers
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,SP,2026-03-23T13:30:03.716Z,api/v1/data/sellers
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,SC,2026-03-23T13:30:03.739Z,api/v1/data/sellers
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,SC,2026-03-23T13:30:03.794Z,api/v1/data/sellers
8f2b51a30523cdecddc2f179f351c7d6,4833,sao paulo,SP,2026-03-23T13:30:04.130Z,api/v1/data/sellers
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,SP,2026-03-23T13:30:03.723Z,api/v1/data/sellers
8ff1a9df749e454105c55cda13e79143,17509,marilia,SP,2026-03-23T13:30:03.784Z,api/v1/data/sellers
916748bc99315c2d202898ae58b1617e,18040,sorocaba,SP,2026-03-23T13:30:04.075Z,api/v1/data/sellers
918717417d88a9f9ae9735567e6c7682,5547,sao paulo,SP,2026-03-23T13:30:03.801Z,api/v1/data/sellers
9200e6ce317b67196b6b0bad4d4bd567,20771,rio de janeiro,RJ,2026-03-23T13:30:04.046Z,api/v1/data/sellers
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,SP,2026-03-23T13:30:03.716Z,api/v1/data/sellers
92d14edfb62ee5ae7fdff70b0f4e7233,9810,sao bernardo do campo,SP,2026-03-23T13:30:04.168Z,api/v1/data/sellers
933446e9a59dece7ae9175103820ca8f,81730,curitiba,PR,2026-03-23T13:30:04.118Z,api/v1/data/sellers
934ed5cd1b9c1c7382d0a94a94b9e639,81070,curitiba,PR,2026-03-23T13:30:03.922Z,api/v1/data/sellers
93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,SP,2026-03-23T13:30:03.826Z,api/v1/data/sellers
94165aea8a35c3c21499cbcae239b16c,38412,uberlandia,MG,2026-03-23T13:30:04.083Z,api/v1/data/sellers
94231344608e603693b0a8891143f65d,91520,porto alegre,SP,2026-03-23T13:30:03.924Z,api/v1/data/sellers
94d76e96eedd976258cd3278ce56d5f2,18132,sao roque,SP,2026-03-23T13:30:03.933Z,api/v1/data/sellers
9523fb39dd240aa958e040f8183d64f3,1541,sao paulo,SP,2026-03-23T13:30:03.683Z,api/v1/data/sellers
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,SP,2026-03-23T13:30:03.745Z,api/v1/data/sellers
9591fc341b1bfb7ef561e2968ec6e011,4456,sao paulo,SP,2026-03-23T13:30:04.152Z,api/v1/data/sellers
95ec4458365c4d11f452ccf538377619,13481,limeira,SP,2026-03-23T13:30:03.684Z,api/v1/data/sellers
95f83f51203c626648c875dd41874c7f,37564,borda da mata,MG,2026-03-23T13:30:04.131Z,api/v1/data/sellers
96493fab2fbb13a14d0c0e8772eef5c3,5537,sao paulo,SP,2026-03-23T13:30:03.819Z,api/v1/data/sellers
964ff64dc05b13811c6d0f41e0aa5f6b,4154,sao paulo,SP,2026-03-23T13:30:03.903Z,api/v1/data/sellers
966cb4760537b1404caedd472cc610a5,9920,diadema,SP,2026-03-23T13:30:04.158Z,api/v1/data/sellers
9674754b5a0cb32b638cec001178f799,4438,sao paulo,SP,2026-03-23T13:30:03.952Z,api/v1/data/sellers
96e5dc09087bad639b4ee193104ec2e5,28660,bom jardim,RJ,2026-03-23T13:30:03.905Z,api/v1/data/sellers
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,SC,2026-03-23T13:30:03.763Z,api/v1/data/sellers
979e9f8b5b39dd243a2550c8b05aecf0,4160,sao paulo,SP,2026-03-23T13:30:04.042Z,api/v1/data/sellers
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,RJ,2026-03-23T13:30:03.805Z,api/v1/data/sellers
97e50a621f8e801f4baf69e08687c192,4209,sao paulo,SP,2026-03-23T13:30:03.803Z,api/v1/data/sellers
98f52e1020fe788c10c0418de4393fec,27963,macae,RJ,2026-03-23T13:30:03.671Z,api/v1/data/sellers
99002261c568a84cce14d43fcffb43ea,78095,cuiaba,MT,2026-03-23T13:30:03.675Z,api/v1/data/sellers
9996ae921c50e8dff411ac69c0b4bb8b,17605,tupa,SP,2026-03-23T13:30:03.831Z,api/v1/data/sellers
99cd94252748d2bdde08e17858233602,12401,sao paulo,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
99eaacc9e6046db1c82b163c5f84869f,14400,franca,SP,2026-03-23T13:30:03.822Z,api/v1/data/sellers
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,SP,2026-03-23T13:30:03.742Z,api/v1/data/sellers
9aa388272ee334b6ae07bc73706e254a,36886,muriae,MG,2026-03-23T13:30:04.165Z,api/v1/data/sellers
9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,SP,2026-03-23T13:30:03.766Z,api/v1/data/sellers
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,SP,2026-03-23T13:30:03.713Z,api/v1/data/sellers
9b76ad3d04236f76bc71c59470305e13,18550,boituva,SP,2026-03-23T13:30:03.930Z,api/v1/data/sellers
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,SP,2026-03-23T13:30:03.932Z,api/v1/data/sellers
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,SP,2026-03-23T13:30:03.737Z,api/v1/data/sellers
9c4d31c7e46ab03a43fc06e3142afd4e,20785,rio de janeiro,RJ,2026-03-23T13:30:03.670Z,api/v1/data/sellers
9c690ceacd5c66731bf443ea810195cb,37650,camanducaia,MG,2026-03-23T13:30:03.662Z,api/v1/data/sellers
9d213f303afae4983637247556438ede,14940,ibitinga,SP,2026-03-23T13:30:04.111Z,api/v1/data/sellers
9d39404483343dd55c7ae254494d8388,1044,sao paulo,SP,2026-03-23T13:30:03.674Z,api/v1/data/sellers
9d681c7e12db302cb261e721040dde65,80330,curitiba,PR,2026-03-23T13:30:03.809Z,api/v1/data/sellers
