seller_id,seller_zip_code_prefix,seller_city,seller_state,_ingested_at,_source_endpoint
9d69ba0a7a626a64dc5db08e529559cf,14075,ribeirao preto,SP,2026-03-23T13:30:03.701Z,api/v1/data/sellers
9da1ca0bef29ee170e541927a5aeabdc,15500,votuporanga,SP,2026-03-23T13:30:03.975Z,api/v1/data/sellers
9dc79dd988ac42f4d56c340d7048420a,3569,sao paulo,SP,2026-03-23T13:30:03.670Z,api/v1/data/sellers
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,SP,2026-03-23T13:30:03.716Z,api/v1/data/sellers
9dd59e43f0c9f0553244e8f9c2fb247e,85851,foz do iguacu,PR,2026-03-23T13:30:03.943Z,api/v1/data/sellers
9e17b9d64683aebcbb9ee362d06463b4,14020,ribeirao preto,SP,2026-03-23T13:30:04.146Z,api/v1/data/sellers
9e6229250fedbe05838fef417b74e7fb,16800,mirandopolis,SP,2026-03-23T13:30:03.689Z,api/v1/data/sellers
9e7c5f4d7770eab65738cca38f9efccf,2562,sao paulo,SP,2026-03-23T13:30:03.938Z,api/v1/data/sellers
9ed65337433adfbedefd23dd76eaa494,5462,sao paulo,SP,2026-03-23T13:30:03.899Z,api/v1/data/sellers
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,SP,2026-03-23T13:30:03.711Z,api/v1/data/sellers
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,RJ,2026-03-23T13:30:03.759Z,api/v1/data/sellers
a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,PR,2026-03-23T13:30:03.807Z,api/v1/data/sellers
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,SP,2026-03-23T13:30:03.735Z,api/v1/data/sellers
a13580f0e8f782b7a543885a0ef99f08,22790,rio de janeiro,RJ,2026-03-23T13:30:04.001Z,api/v1/data/sellers
a13aaf2d2886ab9fb30fb9a920160b8f,89207,joinville,SC,2026-03-23T13:30:03.665Z,api/v1/data/sellers
a150c540f572d0fb53992264bc5c10b5,18035,sorocaba,SP,2026-03-23T13:30:03.820Z,api/v1/data/sellers
a17f621c590ea0fab3d5d883e1630ec6,18055,sorocaba,SP,2026-03-23T13:30:03.700Z,api/v1/data/sellers
a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,santana de parnaiba,SP,2026-03-23T13:30:03.804Z,api/v1/data/sellers
a254c682cc01e119f83530446f1df9a9,16500,cafelandia,SP,2026-03-23T13:30:03.703Z,api/v1/data/sellers
a2fa0bdc798ee84cdb08281337cf4fb6,88063,florianopolis,SC,2026-03-23T13:30:04.022Z,api/v1/data/sellers
a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,SP,2026-03-23T13:30:03.896Z,api/v1/data/sellers
a3a38f4affed601eb87a97788c949667,89204,joinville,SC,2026-03-23T13:30:03.712Z,api/v1/data/sellers
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,SP,2026-03-23T13:30:03.710Z,api/v1/data/sellers
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,SP,2026-03-23T13:30:03.737Z,api/v1/data/sellers
a416b6a846a11724393025641d4edd5e,3702,sao paulo,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
a420f60ff1aa9acc80d0e42959f2b313,5138,sao paulo,SP,2026-03-23T13:30:04.071Z,api/v1/data/sellers
a435b009cd956ea60748b5cfbddf2e24,14406,franca,SP,2026-03-23T13:30:03.928Z,api/v1/data/sellers
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,RJ,2026-03-23T13:30:03.705Z,api/v1/data/sellers
a4e634166243bbb3a13fa584463fa468,6286,osasco,SP,2026-03-23T13:30:03.708Z,api/v1/data/sellers
a513150f33f99a06569e9cd5c4bb889b,1545,sao paulo,SP,2026-03-23T13:30:03.681Z,api/v1/data/sellers
a5bff0f43eb51f0cad7c37fac7244c8a,4827,sao paulo,SP,2026-03-23T13:30:04.174Z,api/v1/data/sellers
a63bfbaa882c8f4542891b4e2246cc7f,24355,niteroi,RJ,2026-03-23T13:30:03.685Z,api/v1/data/sellers
a64e44665225d19dfc0277eeeaaccc57,19400,sao paulo,SP,2026-03-23T13:30:03.682Z,api/v1/data/sellers
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,SP,2026-03-23T13:30:03.707Z,api/v1/data/sellers
a67780aba9dd436e7ac0aa1f889e73ec,19027,presidente prudente,SP,2026-03-23T13:30:04.191Z,api/v1/data/sellers
a6bd7d1ccdac48c6b33b28596b7eb122,58280,mamanguape,PB,2026-03-23T13:30:03.693Z,api/v1/data/sellers
a7a9b880c49781da66651ccf4ba9ac38,13530,itirapina,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
a7b7354cc588f7566a848bcbb1ce3d96,1215,sao paulo,SP,2026-03-23T13:30:03.800Z,api/v1/data/sellers
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,SP,2026-03-23T13:30:03.735Z,api/v1/data/sellers
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,SP,2026-03-23T13:30:03.718Z,api/v1/data/sellers
a7dc4098e4da6e41b426269d12ae7e91,4386,sao paulo,SP,2026-03-23T13:30:03.801Z,api/v1/data/sellers
a81466620e46a6970b22ef40379fdfc9,88730,sao ludgero,SC,2026-03-23T13:30:03.662Z,api/v1/data/sellers
a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,PR,2026-03-23T13:30:03.773Z,api/v1/data/sellers
a9415cf907dfa12f9ed18693244f5329,36320,prados,MG,2026-03-23T13:30:03.844Z,api/v1/data/sellers
aa8af66c623d7d544dfe4bb85b5ebe3b,32672,betim,MG,2026-03-23T13:30:03.916Z,api/v1/data/sellers
aadfe0417e61315688b6bd7043361e25,74340,goiania,GO,2026-03-23T13:30:04.112Z,api/v1/data/sellers
aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,2026-03-23T13:30:03.687Z,api/v1/data/sellers
ab75b89cc49c9ab3160d0c91565a442a,17604,tupa,SP,2026-03-23T13:30:03.824Z,api/v1/data/sellers
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,SP,2026-03-23T13:30:03.740Z,api/v1/data/sellers
abe42c5d03695b4257b5c6cbf4e6784e,21235,rio de janeiro,RJ,2026-03-23T13:30:03.669Z,api/v1/data/sellers
ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,SP,2026-03-23T13:30:03.707Z,api/v1/data/sellers
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,SP,2026-03-23T13:30:03.750Z,api/v1/data/sellers
ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,SP,2026-03-23T13:30:03.707Z,api/v1/data/sellers
ace601496e211a664100321f038f50af,2372,sao paulo,SP,2026-03-23T13:30:04.157Z,api/v1/data/sellers
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,SP,2026-03-23T13:30:03.730Z,api/v1/data/sellers
acf974e4d5950ad143a247471b831eb9,95059,caxias do sul,RS,2026-03-23T13:30:04.054Z,api/v1/data/sellers
ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,MG,2026-03-23T13:30:03.838Z,api/v1/data/sellers
ad75519a07f039025e83795a4418470f,76500,santa terezinha de goias,GO,2026-03-23T13:30:03.676Z,api/v1/data/sellers
ad87df7699e83b8a91822a4a0b765c3a,13820,jaguariuna,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
ad97a199236354e53fcd91a5a913e9a2,88350,brusque,SC,2026-03-23T13:30:04.080Z,api/v1/data/sellers
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,MG,2026-03-23T13:30:03.768Z,api/v1/data/sellers
ae8bfdbf1c2a2a2dee92d799db0a31c6,85900,toledo,PR,2026-03-23T13:30:04.049Z,api/v1/data/sellers
aec99834ab5d38ead22766ada8497e87,83411,colombo,PR,2026-03-23T13:30:03.900Z,api/v1/data/sellers
b00af24704019bd2e1b335e70ad11f7c,40130,salvador,BA,2026-03-23T13:30:03.877Z,api/v1/data/sellers
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,RJ,2026-03-23T13:30:03.715Z,api/v1/data/sellers
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,SP,2026-03-23T13:30:03.758Z,api/v1/data/sellers
b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,2026-03-23T13:30:03.709Z,api/v1/data/sellers
b18dc380845b24038cfc48006478f099,9951,diadema,SP,2026-03-23T13:30:03.679Z,api/v1/data/sellers
b1b3948701c5c72445495bd161b83a4c,3390,sao paulo,SP,2026-03-23T13:30:04.194Z,api/v1/data/sellers
b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,2026-03-23T13:30:04.147Z,api/v1/data/sellers
b2479f944e1b90cf8a5de1bbfde284d6,14940,ibitinga,SP,2026-03-23T13:30:03.665Z,api/v1/data/sellers
b2a6d334e2833acea353624840e25a0e,4133,sao paulo,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
b32be1695eb7ec5f10f72d9610a12527,95012,caxias do sul,RS,2026-03-23T13:30:04.141Z,api/v1/data/sellers
b33aaadd1a8891d2dfef0c4c3bdf0371,13481,limeira,SP,2026-03-23T13:30:04.154Z,api/v1/data/sellers
b452cb0ae35044c4a53179c39f49fb06,18047,sorocaba,SP,2026-03-23T13:30:04.162Z,api/v1/data/sellers
b4a476fbd28de64b1e347abf9089366a,6653,itapevi,SP,2026-03-23T13:30:03.694Z,api/v1/data/sellers
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,RS,2026-03-23T13:30:03.730Z,api/v1/data/sellers
b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP,2026-03-23T13:30:03.668Z,api/v1/data/sellers
b5bb2b985208834bd5bd86c7a402bbad,95800,venancio aires,RS,2026-03-23T13:30:04.146Z,api/v1/data/sellers
b5d034ac251546e25afe9067f05c1539,6852,itapecerica da serra,SP,2026-03-23T13:30:03.820Z,api/v1/data/sellers
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,SP,2026-03-23T13:30:03.762Z,api/v1/data/sellers
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,PR,2026-03-23T13:30:03.793Z,api/v1/data/sellers
b6e1504972665f739dec4facb9943775,13405,piracicaba,SP,2026-03-23T13:30:03.821Z,api/v1/data/sellers
b6f52e346160519c24a23af05410ad32,1254,sao paulo,SP,2026-03-23T13:30:03.991Z,api/v1/data/sellers
b76f4d90e85657a240495c876313adc5,13185,hortolandia,SP,2026-03-23T13:30:04.041Z,api/v1/data/sellers
b7ba853e9551f4558440881fd3e5c815,95500,santo antonio da patrulha,RS,2026-03-23T13:30:03.663Z,api/v1/data/sellers
b7d5b4b87af9d42b601865d3f3810bff,88020,florianopolis,SC,2026-03-23T13:30:03.845Z,api/v1/data/sellers
b7e1750c1157341d2abd0251e07c186b,5741,sao paulo,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
b8114f2f589a6804810f04f99b36b498,9633,sao bernardo do campo,SP,2026-03-23T13:30:04.150Z,api/v1/data/sellers
b8555308bfdb4ca1ed54325a58da9a97,9751,sao bernardo do campo,SP,2026-03-23T13:30:03.704Z,api/v1/data/sellers
b8578d2d823bd8e251f6fdd02b40902d,89069,blumenau,SC,2026-03-23T13:30:03.901Z,api/v1/data/sellers
b86a47b3366e3b5424a7b225781f4908,37900,passos,MG,2026-03-23T13:30:03.755Z,api/v1/data/sellers
b87a7ea0c30fad2dd6781b74a0064859,4133,sao paulo,SP,2026-03-23T13:30:03.909Z,api/v1/data/sellers
b90e891671cffd9557f33a97dc523645,83010,sao jose dos pinhais,PR,2026-03-23T13:30:03.664Z,api/v1/data/sellers
b92e3c8f9738272ff7c59e111e108d7c,36502,uba,MG,2026-03-23T13:30:03.704Z,api/v1/data/sellers
b94cc9f10ddc85e4ba73a6f7974e7101,27930,macae,RJ,2026-03-23T13:30:04.142Z,api/v1/data/sellers
b9a03475e6447e631b6799ec8274800f,85830,formosa do oeste,PR,2026-03-23T13:30:03.676Z,api/v1/data/sellers
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,SP,2026-03-23T13:30:03.747Z,api/v1/data/sellers
ba6b4a237f92479743cf0ca06b67a9ac,23550,rio de janeiro,RJ,2026-03-23T13:30:03.676Z,api/v1/data/sellers
ba6b68b55fe8704377a7d43c8e5c0185,30130,belo horizonte,MG,2026-03-23T13:30:04.149Z,api/v1/data/sellers
ba90964cff9b9e0e6f32b23b82465f7b,7140,guarulhos,SP,2026-03-23T13:30:03.995Z,api/v1/data/sellers
bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,SC,2026-03-23T13:30:03.772Z,api/v1/data/sellers
baf15155e37ef5492731459bdc05be8a,5715,sao paulo,SP,2026-03-23T13:30:03.700Z,api/v1/data/sellers
bb7a14e229b1c95156719c3d9552eeee,23095,rio de janeiro,RJ,2026-03-23T13:30:04.127Z,api/v1/data/sellers
bb7ad8a45c027be8ab075b8e465f8ca0,88056,floranopolis,SC,2026-03-23T13:30:03.810Z,api/v1/data/sellers
bba3293d6f5d5af2f415e004e8b93ae3,4726,sao paulo,SP,2026-03-23T13:30:03.666Z,api/v1/data/sellers
bc2ac6b95e1accce9858528ee566c17e,13085,campinas,SP,2026-03-23T13:30:04.076Z,api/v1/data/sellers
bc503e244f187939d10c92a5c8e378ce,16200,birigui,SP,2026-03-23T13:30:03.990Z,api/v1/data/sellers
bcd2d7510d58e293f20fad6438c1b314,81540,curitiba,PR,2026-03-23T13:30:04.180Z,api/v1/data/sellers
bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,SP,2026-03-23T13:30:03.771Z,api/v1/data/sellers
bd697db56ff8e7c9cd1abeb7f72029b2,3533,sao paulo,SP,2026-03-23T13:30:04.023Z,api/v1/data/sellers
be3b4b0f050a6aa1b2d901c4b77e979f,84430,imbituva,PR,2026-03-23T13:30:03.922Z,api/v1/data/sellers
bee36b4f9a2b9fdcaff6ec05df202ed0,3308,sao paulo,SP,2026-03-23T13:30:03.696Z,api/v1/data/sellers
bf00385a5f7fc1ef39a13c2e9ee50a5f,1224,sao paulo,SP,2026-03-23T13:30:04.178Z,api/v1/data/sellers
bf0045791395e66460eb04749c68672a,4256,sao paulo,SP,2026-03-23T13:30:04.039Z,api/v1/data/sellers
bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,PR,2026-03-23T13:30:03.812Z,api/v1/data/sellers
bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,SP,2026-03-23T13:30:03.887Z,api/v1/data/sellers
c0098efcf800861dcae589affca31408,14080,ribeirao preto,SP,2026-03-23T13:30:03.685Z,api/v1/data/sellers
c013e57c075a06e5b5c48ee03c525719,13568,sao carlos,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,PR,2026-03-23T13:30:03.908Z,api/v1/data/sellers
c04d70d515d15a7e3db3a73320598566,24020,niteroi,RJ,2026-03-23T13:30:03.712Z,api/v1/data/sellers
c092292535a57dacd95a8765f5518f87,26600,paracambi,RJ,2026-03-23T13:30:03.885Z,api/v1/data/sellers
c0aff2da32c17759d30b22fb0af6649d,88032,florianopolis,SC,2026-03-23T13:30:03.700Z,api/v1/data/sellers
c0f3eea2e14555b6faeea3dd58c1b1c3,4195,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
c0f783394e37cd9c9d7f5f81141450fa,13416,piracicaba,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
c1552b1dab6e6f760950368ae61fb600,12215,sao jose dos campos,SP,2026-03-23T13:30:04.036Z,api/v1/data/sellers
c161d1327ebc3a156c09582ab2f59f6c,3521,sao paulo,SP,2026-03-23T13:30:03.953Z,api/v1/data/sellers
c1dde11f12d05c478f5de2d7319ad3b2,1026,sao paulo,SP,2026-03-23T13:30:03.681Z,api/v1/data/sellers
c1f12f926d0ba950578b4fa41115cbb6,4317,sao paulo,SP,2026-03-23T13:30:04.090Z,api/v1/data/sellers
c240c4061717ac1806ae6ee72be3533b,20920,rio de janeiro,RJ,2026-03-23T13:30:03.661Z,api/v1/data/sellers
c286ec035ee04ba81c97508f0b5df544,81320,curitiba,PR,2026-03-23T13:30:04.186Z,api/v1/data/sellers
c2bda99904207edd1834f03e0022b007,8280,sao paulo,SP,2026-03-23T13:30:04.209Z,api/v1/data/sellers
c2d70ce2c5d0a2eb75e78668236e6dc8,4275,sao paulo,SP,2026-03-23T13:30:03.668Z,api/v1/data/sellers
c353f8fc0ce8344999f17d578eb69a5e,90850,porto alegre,RS,2026-03-23T13:30:03.662Z,api/v1/data/sellers
c3aad7dc65449ae90a5e9c3c6c1e78e0,15350,auriflama/sp,SP,2026-03-23T13:30:03.703Z,api/v1/data/sellers
c3acdfac4e3e97ff87529454fbc03642,5705,sao paulo,SP,2026-03-23T13:30:04.093Z,api/v1/data/sellers
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,PR,2026-03-23T13:30:03.831Z,api/v1/data/sellers
c3ee2331a724e6fc02c4b698b57a73f3,5108,sao paulo,SP,2026-03-23T13:30:03.815Z,api/v1/data/sellers
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,PR,2026-03-23T13:30:03.710Z,api/v1/data/sellers
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,SP,2026-03-23T13:30:03.734Z,api/v1/data/sellers
c4f7fee5b0db50e87766f5a4d1b1b758,18085,sorocaba,SP,2026-03-23T13:30:04.096Z,api/v1/data/sellers
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,CE,2026-03-23T13:30:03.785Z,api/v1/data/sellers
c54679b132454625907c773d273d4126,11443,guaruja,SP,2026-03-23T13:30:04.019Z,api/v1/data/sellers
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,RS,2026-03-23T13:30:03.760Z,api/v1/data/sellers
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,PR,2026-03-23T13:30:03.781Z,api/v1/data/sellers
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,SP,2026-03-23T13:30:03.744Z,api/v1/data/sellers
c714262700f93defc16bf17a51a4cb23,2751,sao paulo,SP,2026-03-23T13:30:04.179Z,api/v1/data/sellers
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,SP,2026-03-23T13:30:03.738Z,api/v1/data/sellers
c7246702dc991a06d788120dc7544391,60440,fortaleza,CE,2026-03-23T13:30:03.688Z,api/v1/data/sellers
c731d18cea9bf687ffee82a241c25b11,89701,concordia,SC,2026-03-23T13:30:03.731Z,api/v1/data/sellers
c747d5b92c7648417faea95d36d763e8,61800,pacatuba,CE,2026-03-23T13:30:04.124Z,api/v1/data/sellers
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,SP,2026-03-23T13:30:03.794Z,api/v1/data/sellers
c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,SC,2026-03-23T13:30:03.810Z,api/v1/data/sellers
c7dcd301ecfe5ab7f778ac172cf74be7,30120,belo horizonte,MG,2026-03-23T13:30:04.085Z,api/v1/data/sellers
c84592044b180dec206770c38603814b,1026,sao paulo,SP,2026-03-23T13:30:03.993Z,api/v1/data/sellers
c85d7b477a709c85a1e8b8f25aa1b270,9640,sao bernardo do campo,SP,2026-03-23T13:30:03.697Z,api/v1/data/sellers
c8665a4dd081a2c436b1cd921079d0d9,14750,pitangueiras,SP,2026-03-23T13:30:04.084Z,api/v1/data/sellers
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,SP,2026-03-23T13:30:03.756Z,api/v1/data/sellers
c89cf7c468a48af70aada384e722f9e2,25730,petropolis,RJ,2026-03-23T13:30:03.663Z,api/v1/data/sellers
c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,SP,2026-03-23T13:30:03.847Z,api/v1/data/sellers
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,SC,2026-03-23T13:30:03.758Z,api/v1/data/sellers
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,SP,2026-03-23T13:30:03.832Z,api/v1/data/sellers
c8e135e7b21ecbc36c1153a29d2f5a06,1411,sao paulo,SP,2026-03-23T13:30:03.683Z,api/v1/data/sellers
ca3bd7cd9f149df75950150d010fe4a2,4361,sao paulo,SP,2026-03-23T13:30:03.983Z,api/v1/data/sellers
caa9bc43a9fe8cf9c564ddd8a03cc4a6,12308,jacarei,SP,2026-03-23T13:30:03.690Z,api/v1/data/sellers
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,2026-03-23T13:30:03.741Z,api/v1/data/sellers
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,SC,2026-03-23T13:30:03.739Z,api/v1/data/sellers
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,MG,2026-03-23T13:30:03.802Z,api/v1/data/sellers
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,MG,2026-03-23T13:30:03.761Z,api/v1/data/sellers
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,SP,2026-03-23T13:30:03.720Z,api/v1/data/sellers
cbbd5ae8f53de5f5097cd8217b529e24,6544,santana de parnaiba,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,SP,2026-03-23T13:30:03.717Z,api/v1/data/sellers
cbf09e831b0c11f6f23ffb51004db972,9726,sbc/sp,SP,2026-03-23T13:30:04.116Z,api/v1/data/sellers
cc1f04647be106ba74e62b21f358af25,2739,sao paulo,SP,2026-03-23T13:30:03.710Z,api/v1/data/sellers
cc80e2f693fa6e2408f47ccf62413fc1,81050,curitiba,PR,2026-03-23T13:30:04.155Z,api/v1/data/sellers
ccada0ef508e698917a6eab263375905,85948,pato bragado,PR,2026-03-23T13:30:04.002Z,api/v1/data/sellers
ccc4bbb5f32a6ab2b7066a4130f114e3,80310,curitiba,PR,2026-03-23T13:30:03.661Z,api/v1/data/sellers
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,SP,2026-03-23T13:30:03.944Z,api/v1/data/sellers
cd2169d9f31ff6fbb9ca3373b0c9e354,28633,nova friburgo,RJ,2026-03-23T13:30:03.950Z,api/v1/data/sellers
cd68562d3f44870c08922d380acae552,14050,ribeirao preto,SP,2026-03-23T13:30:04.185Z,api/v1/data/sellers
cd843d4cf8ef32827de0396605163ba3,36071,juiz de fora,MG,2026-03-23T13:30:04.061Z,api/v1/data/sellers
cda598c48d7c614bc1cad7d8ff6f0010,15137,mirassol,SP,2026-03-23T13:30:03.670Z,api/v1/data/sellers
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,SP,2026-03-23T13:30:03.720Z,api/v1/data/sellers
ce3ad9de960102d0677a81f5d0bb7b2d,20031,rio de janeiro,RJ,2026-03-23T13:30:03.661Z,api/v1/data/sellers
cea729054f157f5870bdd321a958d994,3161,sao paulo,SP,2026-03-23T13:30:03.745Z,api/v1/data/sellers
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,SP,2026-03-23T13:30:03.756Z,api/v1/data/sellers
ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,RJ,2026-03-23T13:30:03.795Z,api/v1/data/sellers
cf8ab1616079e2793aa29d524df01bb1,4088,sao paulo,SP,2026-03-23T13:30:04.202Z,api/v1/data/sellers
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,SP,2026-03-23T13:30:03.767Z,api/v1/data/sellers
d06d019f72a04e5497a0b64190af170c,6703,cotia,SP,2026-03-23T13:30:03.727Z,api/v1/data/sellers
d180e07dc1e58c31c3f0cd599dc4d945,30620,belo horizonte,MG,2026-03-23T13:30:03.702Z,api/v1/data/sellers
d1a1b40ec554c593a1a99366746289dd,85501,pato branco,PR,2026-03-23T13:30:03.880Z,api/v1/data/sellers
d1b65fc7debc3361ea86b5f14c68d2e2,13844,mogi guacu,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
d1c7fa84e48cfa21a0e595167c1c500e,99730,jacutinga,RS,2026-03-23T13:30:03.688Z,api/v1/data/sellers
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,PR,2026-03-23T13:30:03.775Z,api/v1/data/sellers
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,MG,2026-03-23T13:30:03.731Z,api/v1/data/sellers
d26aa40b90272d4843d63be7c1462c8d,3065,sao paulo,SP,2026-03-23T13:30:04.020Z,api/v1/data/sellers
d2e753bb80b7d4faa77483ed00edc8ca,45810,porto seguro,BA,2026-03-23T13:30:03.661Z,api/v1/data/sellers
d2f3e277560ed4c6361284429b00f037,12942,atibaia,SP,2026-03-23T13:30:04.060Z,api/v1/data/sellers
d354c38a7182125a748cb10474fe963b,28495,aperibe,RJ,2026-03-23T13:30:03.829Z,api/v1/data/sellers
