seller_id,seller_zip_code_prefix,seller_city,seller_state,_ingested_at,_source_endpoint
d3674f271c91f824f82d24d92011f669,72233,brasilia,DF,2026-03-23T13:30:03.662Z,api/v1/data/sellers
d379f449f2a3b271bc01c0782020f705,35500,divinopolis,MG,2026-03-23T13:30:04.014Z,api/v1/data/sellers
d3dcf0604eabf0224fbd5948b5e02f69,3654,sao paulo,SP,2026-03-23T13:30:03.959Z,api/v1/data/sellers
d3e7d37c0df9aef383f3f2a15b0dddfb,83050,sao jose dos pinhais,PR,2026-03-23T13:30:03.662Z,api/v1/data/sellers
d3f39f05462b79a4562d35893a28f159,13730,mococa,SP,2026-03-23T13:30:03.754Z,api/v1/data/sellers
d4910f1cdcfdabd48d6b316e395d4a23,9190,santo andre,SP,2026-03-23T13:30:03.670Z,api/v1/data/sellers
d4a5e99e0dd915df64ba55a7fbd583fd,5041,sao paulo,SP,2026-03-23T13:30:04.159Z,api/v1/data/sellers
d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,SP,2026-03-23T13:30:03.819Z,api/v1/data/sellers
d52cbce9845184537284a23c3bc3da0e,88495,garopaba,SC,2026-03-23T13:30:03.662Z,api/v1/data/sellers
d57e18d5f73c7ccb7f7339b61166898d,3613,sao paulo,SP,2026-03-23T13:30:04.109Z,api/v1/data/sellers
d594982fd877af63ace38ea1fca27c76,1031,sao paulo,SP,2026-03-23T13:30:04.191Z,api/v1/data/sellers
d598f929fc44e1e38678e7f47250ec04,73801,formosa,GO,2026-03-23T13:30:04.128Z,api/v1/data/sellers
d5b9a084373da994a6e37f732169a853,9182,santo andre,SP,2026-03-23T13:30:03.835Z,api/v1/data/sellers
d650b663c3b5f6fb392b6326366efa9a,6713,cotia,SP,2026-03-23T13:30:03.668Z,api/v1/data/sellers
d673a59aac7a70d8b01e6902bf090a11,14940,ibitinga,SP,2026-03-23T13:30:04.157Z,api/v1/data/sellers
d6b1ce66b035a475f00c017792ff9769,13327,salto,SP,2026-03-23T13:30:03.702Z,api/v1/data/sellers
d6b664fa0667064c6d76394e7848d790,14801,araraquara,SP,2026-03-23T13:30:03.671Z,api/v1/data/sellers
d6cd01c59123df02fc226eadbadb5f89,1207,sao paulo,SP,2026-03-23T13:30:03.682Z,api/v1/data/sellers
d71d863e5ef30d94e440c11be17dcd8f,6144,osasco,SP,2026-03-23T13:30:03.663Z,api/v1/data/sellers
d73cbd89533ce8b041a9190241453ac8,36525,guiricema,MG,2026-03-23T13:30:03.677Z,api/v1/data/sellers
d7485b33791774c36108f8c69602d48d,81020,curitiba,PR,2026-03-23T13:30:04.098Z,api/v1/data/sellers
d7ab82074b5f1dfba46db123df101bff,12941,atibaia,SP,2026-03-23T13:30:03.931Z,api/v1/data/sellers
d85efbc8eff2b7adf524e2820569adc8,5268,sao paulo,SP,2026-03-23T13:30:03.824Z,api/v1/data/sellers
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,SP,2026-03-23T13:30:03.732Z,api/v1/data/sellers
d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,SP,2026-03-23T13:30:03.764Z,api/v1/data/sellers
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,SP,2026-03-23T13:30:03.780Z,api/v1/data/sellers
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,SP,2026-03-23T13:30:03.748Z,api/v1/data/sellers
d97df38225e5abadaff1e72cb72b823c,9560,sao caetano do sul,SP,2026-03-23T13:30:04.067Z,api/v1/data/sellers
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,RS,2026-03-23T13:30:03.823Z,api/v1/data/sellers
d9a84e1403de8da0c3aa531d6d108ba6,3562,sao paulo,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
d9b00a97818674c7f8d8b1ef0e689679,84035,ponta grossa,PR,2026-03-23T13:30:03.809Z,api/v1/data/sellers
d9d43faf741ceaa8da52fdbb81d9e0e3,36010,juiz de fora,SP,2026-03-23T13:30:03.902Z,api/v1/data/sellers
da03c298e3999e9d828591fc2179d109,4041,sao paulo,SP,2026-03-23T13:30:03.852Z,api/v1/data/sellers
da3fede3469bf49b7293ce3fc45b294d,8743,mogi das cruzes,SP,2026-03-23T13:30:03.884Z,api/v1/data/sellers
dadc51ef321949ec9a3ab25cd902e23d,4821,sao paulo,SP,2026-03-23T13:30:03.695Z,api/v1/data/sellers
db4350fd57ae30082dec7acbaacc17f9,3126,sao paulo,SP,2026-03-23T13:30:03.873Z,api/v1/data/sellers
db46ca7bce82b11f7e247539271fc390,23080,rio de janeiro,RJ,2026-03-23T13:30:03.838Z,api/v1/data/sellers
db7ed69a53aa9fb1c01930ba54a88bbe,13820,jaguariuna,SP,2026-03-23T13:30:03.893Z,api/v1/data/sellers
dc120d932ddf9d4dfb6fd68beefda622,83010,sao jose dos pinhais,PR,2026-03-23T13:30:04.016Z,api/v1/data/sellers
dc50afafdfa325eadc890c7fa42a8f4e,87050,maringa,PR,2026-03-23T13:30:03.841Z,api/v1/data/sellers
dc64d75cc406bb0697be983831430e60,31560,belo horizonte,MG,2026-03-23T13:30:03.774Z,api/v1/data/sellers
dcb7367a92f5ffb89f1e2152ed260285,17700,osvaldo cruz,SP,2026-03-23T13:30:03.828Z,api/v1/data/sellers
dd2bdf855a9172734fbc3744021ae9b9,31255,belo horizonte,MG,2026-03-23T13:30:04.110Z,api/v1/data/sellers
dd7ddc04e1b6c2c614352b383efe2d36,3471,sao paulo,SP,2026-03-23T13:30:03.777Z,api/v1/data/sellers
dd88d13bea9e4c2bf47daf224f8141e5,95900,lajeado,RS,2026-03-23T13:30:04.144Z,api/v1/data/sellers
dd8a29ce82d5c705ba932d81494600a5,8220,sao paulo,SP,2026-03-23T13:30:04.187Z,api/v1/data/sellers
dda37071807e404c5bb2a1590c66326f,3282,sao paulo,SP,2026-03-23T13:30:04.192Z,api/v1/data/sellers
ddd51ae8cda92f3995a51fc0f0f3eec7,23062,rio de janeiro,RJ,2026-03-23T13:30:03.817Z,api/v1/data/sellers
de09d00cfc265b8804c7df34075a68fa,2118,sao paulo,SP,2026-03-23T13:30:03.814Z,api/v1/data/sellers
dedcab67899479e4ea5dcc4eba47f587,89258,jaragua do sul,SC,2026-03-23T13:30:03.665Z,api/v1/data/sellers
dee656f0f566ed1aa85bd137c943f08f,12701,cruzeiro,SP,2026-03-23T13:30:04.156Z,api/v1/data/sellers
df47da4ae86fa4db890d05aaf24e21d8,4360,sao paulo,SP,2026-03-23T13:30:03.816Z,api/v1/data/sellers
dfa0c4c6229ab200a4a1336b4d7128ff,88085,florianopolis,SC,2026-03-23T13:30:03.964Z,api/v1/data/sellers
dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,SP,2026-03-23T13:30:03.707Z,api/v1/data/sellers
e0487761face83d64fcada2408959a36,1021,sao paulo,SP,2026-03-23T13:30:03.830Z,api/v1/data/sellers
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,SP,2026-03-23T13:30:03.718Z,api/v1/data/sellers
e1a210d482714ce337763a19aef94ba4,85807,cascavel,PR,2026-03-23T13:30:03.751Z,api/v1/data/sellers
e1b12447a7563944843191754aeb5562,7145,guarulhos,SP,2026-03-23T13:30:03.753Z,api/v1/data/sellers
e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,SP,2026-03-23T13:30:03.761Z,api/v1/data/sellers
e24d3429d294b2eb200b064ebb035879,3514,sao paulo,SP,2026-03-23T13:30:03.673Z,api/v1/data/sellers
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,SP,2026-03-23T13:30:03.716Z,api/v1/data/sellers
e38db885400cd35c71dfd162f2c1dbcf,70740,brasilia,DF,2026-03-23T13:30:03.661Z,api/v1/data/sellers
e3e15e2c0b9700561efac21c6be48066,5315,sao paulo,SP,2026-03-23T13:30:04.173Z,api/v1/data/sellers
e3e290b38963293022cdcd6db8328103,1403,sao paulo,SP,2026-03-23T13:30:04.033Z,api/v1/data/sellers
e45edf75f568ed2f93f78d060e246e25,22790,rio de janeiro,RJ,2026-03-23T13:30:03.699Z,api/v1/data/sellers
e46bc031f2c5bae4ccb40bb90712e9b4,5174,sao paulo,SP,2026-03-23T13:30:04.120Z,api/v1/data/sellers
e49c26c3edfa46d227d5121a6b6e4d37,55325,brejao,PE,2026-03-23T13:30:03.661Z,api/v1/data/sellers
e4ebd3f87bf70440014f07ddda7fbe03,19470,presidente epitacio,SP,2026-03-23T13:30:04.106Z,api/v1/data/sellers
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,SP,2026-03-23T13:30:03.787Z,api/v1/data/sellers
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,SP,2026-03-23T13:30:03.715Z,api/v1/data/sellers
e53d5b9b29d1218281f4a907ada18626,85903,toledo,PR,2026-03-23T13:30:03.717Z,api/v1/data/sellers
e546117ed9cafbc40239c0c78635c584,4705,sao paulo,SP,2026-03-23T13:30:03.663Z,api/v1/data/sellers
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,SP,2026-03-23T13:30:03.759Z,api/v1/data/sellers
e5899683388855d3dabe8913bbe365de,13575,sao carlos,SP,2026-03-23T13:30:03.675Z,api/v1/data/sellers
e595809a6c31ec4314fd06ef198c244d,88370,navegantes,SC,2026-03-23T13:30:04.149Z,api/v1/data/sellers
e59aa562b9f8076dd550fcddf0e73491,82810,curitiba,PR,2026-03-23T13:30:03.861Z,api/v1/data/sellers
e59e575a175fadcadf8479e191770425,26210,nova iguacu,RJ,2026-03-23T13:30:03.833Z,api/v1/data/sellers
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,SP,2026-03-23T13:30:03.946Z,api/v1/data/sellers
e5a38146df062edaf55c38afa99e42dc,1233,sao paulo,SP,2026-03-23T13:30:03.789Z,api/v1/data/sellers
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,SP,2026-03-23T13:30:03.766Z,api/v1/data/sellers
e5f9e61ceb5f523cc966e0f34095032f,88353,brusque,SC,2026-03-23T13:30:04.079Z,api/v1/data/sellers
e63e8bfa530fb16910dd6956e592bb81,7160,guarulhos,SP,2026-03-23T13:30:04.095Z,api/v1/data/sellers
e644cbadf7eeb30d0d29f335ce7d52ec,3029,sao paulo,SP,2026-03-23T13:30:03.817Z,api/v1/data/sellers
e6ffc9ac6a7adc9d16a1cfc2286dd546,2565,sao paulo,SP,2026-03-23T13:30:04.038Z,api/v1/data/sellers
e7df4cd29ab5abab70fb0783ddb53987,4122,sao paulo,SP,2026-03-23T13:30:04.007Z,api/v1/data/sellers
e7f3bf1ecd8526eb7f3b18059e6716e5,11680,ubatuba,SP,2026-03-23T13:30:04.133Z,api/v1/data/sellers
e819bcfade7b5d88a27325eb6cfd62c5,7242,guarulhos,SP,2026-03-23T13:30:03.688Z,api/v1/data/sellers
e81e1f9c3e762e620f3fb60a51499e16,89520,curitibanos,SC,2026-03-23T13:30:04.028Z,api/v1/data/sellers
e84ad2127668df3aafc6b73531a0beb8,4613,sao paulo,SP,2026-03-23T13:30:03.862Z,api/v1/data/sellers
e88165a185134e13fdfc85d4fa654db8,8517,ferraz de  vasconcelos,SP,2026-03-23T13:30:03.689Z,api/v1/data/sellers
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,SP,2026-03-23T13:30:03.839Z,api/v1/data/sellers
e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,SP,2026-03-23T13:30:03.792Z,api/v1/data/sellers
e908c0f3646e8b60375734a350d95d71,1226,sao paulo,SP,2026-03-23T13:30:04.100Z,api/v1/data/sellers
e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,SP,2026-03-23T13:30:03.864Z,api/v1/data/sellers
e9874ae10b2d60d43917b6bbfa13a599,86604,rolandia,PR,2026-03-23T13:30:03.816Z,api/v1/data/sellers
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,PR,2026-03-23T13:30:03.756Z,api/v1/data/sellers
e9c2dc0dd4ac38448289be644ac94f42,89210,joinville,SC,2026-03-23T13:30:03.835Z,api/v1/data/sellers
e9e446d01bd10a97a8ffcfc4a3a20cb2,2261,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
ea00f977a203ff88adf7057cb7806998,11085,santos,SP,2026-03-23T13:30:03.676Z,api/v1/data/sellers
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,SP,2026-03-23T13:30:03.773Z,api/v1/data/sellers
ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,SP,2026-03-23T13:30:03.795Z,api/v1/data/sellers
ea8482cd71df3c1969d7b9473ff13abc,4160,sao paulo,SP,2026-03-23T13:30:04.206Z,api/v1/data/sellers
eaaa46e98c9e61f6764dd1d7a2ab8b3e,59775,messias targino,RN,2026-03-23T13:30:04.176Z,api/v1/data/sellers
eae9af4811c294c56795d70e715b7337,3060,sao paulo,SP,2026-03-23T13:30:03.749Z,api/v1/data/sellers
eb72802c83dc7547529c9546d1a9b8ef,13504,rio claro,SP,2026-03-23T13:30:03.672Z,api/v1/data/sellers
ebd1417732defaf66c50b5a800eb293e,86047,londrina,PR,2026-03-23T13:30:03.986Z,api/v1/data/sellers
ebef8d8c92b4fd3226e5d407bbff21ac,14020,ribeirao preto,SP,2026-03-23T13:30:03.677Z,api/v1/data/sellers
ec2e006556300a79a5a91e4876ab3a56,3445,sao paulo,SP,2026-03-23T13:30:03.662Z,api/v1/data/sellers
ec4608a1f76453166bb312b2968aeaf4,13660,porto ferreira,SP,2026-03-23T13:30:04.181Z,api/v1/data/sellers
ec80e49e69745ab6c14f984bf2149423,13480,limeira,SP,2026-03-23T13:30:03.727Z,api/v1/data/sellers
ececbfcff9804a2d6b40f589df8eef2b,14407,franca,SP,2026-03-23T13:30:03.703Z,api/v1/data/sellers
ed4311e67debd72b8610a5347a743087,7170,guarulhos,SP,2026-03-23T13:30:04.171Z,api/v1/data/sellers
ed4acab38528488b65a9a9c603ff024a,8260,sao paulo,SP,2026-03-23T13:30:03.677Z,api/v1/data/sellers
ed8cb7b190ceb6067227478e48cf8dde,11015,santos,SP,2026-03-23T13:30:03.803Z,api/v1/data/sellers
edc518ba25576a0188a0e8f2c3af186f,7023,guarulhos,SP,2026-03-23T13:30:04.129Z,api/v1/data/sellers
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,SP,2026-03-23T13:30:03.799Z,api/v1/data/sellers
ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,GO,2026-03-23T13:30:03.796Z,api/v1/data/sellers
eebb3372362aa9a46975164bed19a7e7,4578,sao paulo,SP,2026-03-23T13:30:03.788Z,api/v1/data/sellers
eec3469d83e142f9a104886655338c37,17030,bauru,SP,2026-03-23T13:30:03.702Z,api/v1/data/sellers
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,RJ,2026-03-23T13:30:03.800Z,api/v1/data/sellers
ef30892870c278497523264be1be2241,14801,araraquara,SP,2026-03-23T13:30:03.835Z,api/v1/data/sellers
ef506c96320abeedfb894c34db06f478,3569,sao paulo,SP,2026-03-23T13:30:03.665Z,api/v1/data/sellers
ef990a83bbea832f36ebe81376335aa8,89214,joinville,SC,2026-03-23T13:30:03.663Z,api/v1/data/sellers
f021c962aaba8ef6eb527a9c2c8394d1,88301,itajai,SC,2026-03-23T13:30:03.680Z,api/v1/data/sellers
f0837c8d71434931d9e38e7b79234797,95995,arvorezinha,RS,2026-03-23T13:30:03.677Z,api/v1/data/sellers
f09e26011d833ddab11593c1a097a92a,13632,pirassununga,SP,2026-03-23T13:30:04.208Z,api/v1/data/sellers
f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,SP,2026-03-23T13:30:03.709Z,api/v1/data/sellers
f1198c871e0171278b63f40d112caeec,1220,sao paulo,SP,2026-03-23T13:30:03.806Z,api/v1/data/sellers
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,SP,2026-03-23T13:30:03.706Z,api/v1/data/sellers
f12ff17ad8bbf01ec5c33b17e506649b,3186,sao paulo,SP,2026-03-23T13:30:03.682Z,api/v1/data/sellers
f18112da765e0971ca5d510dec322bdd,88351,brusque,SC,2026-03-23T13:30:03.776Z,api/v1/data/sellers
f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,SP,2026-03-23T13:30:03.803Z,api/v1/data/sellers
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,PR,2026-03-23T13:30:03.718Z,api/v1/data/sellers
f22a247b79dd22ecd91dc8e3b2a1b07c,8573,itaquaquecetuba,SP,2026-03-23T13:30:03.679Z,api/v1/data/sellers
f2336e113377dd21c744d9c4fc8293a9,3659,sao paulo,SP,2026-03-23T13:30:03.769Z,api/v1/data/sellers
f25e239052084705e17a982bc600ab2a,1123,sao paulo,SP,2026-03-23T13:30:03.769Z,api/v1/data/sellers
f3041c2e75ec683697a6a5ea82192210,35680,itauna,MG,2026-03-23T13:30:04.018Z,api/v1/data/sellers
f326006815956455b2859abd58fe7e39,15601,fernandopolis,SP,2026-03-23T13:30:03.772Z,api/v1/data/sellers
f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,RS,2026-03-23T13:30:03.779Z,api/v1/data/sellers
f3862c2188522d89860c38a3ea8b550d,14092,ribeirao preto,SP,2026-03-23T13:30:04.200Z,api/v1/data/sellers
f3b80352b986ab4d1057a4b724be19d0,71200,brasilia,DF,2026-03-23T13:30:04.161Z,api/v1/data/sellers
f3da5b2ff499efb8d4a6d371d175d7dd,2407,sao paulo,SP,2026-03-23T13:30:04.058Z,api/v1/data/sellers
f410c8873029fcc3809b9df6d0b28914,95076,caxias do sul,SP,2026-03-23T13:30:03.664Z,api/v1/data/sellers
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,SP,2026-03-23T13:30:03.791Z,api/v1/data/sellers
f457c46070d02cadd8a68551231220dd,87047,maringa,PR,2026-03-23T13:30:03.777Z,api/v1/data/sellers
f46490624488d3ff7ce78613913a7711,7194,guarulhos,SP,2026-03-23T13:30:03.837Z,api/v1/data/sellers
f52c2422904463fdd7741f99045fecb6,9230,santo andre/sao paulo,SP,2026-03-23T13:30:04.174Z,api/v1/data/sellers
f5f1f2c5f923f36ad79ea1d07185ddc9,19820,taruma,SP,2026-03-23T13:30:04.201Z,api/v1/data/sellers
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,SP,2026-03-23T13:30:03.793Z,api/v1/data/sellers
f5fea3ffed6c2e889bab72705557c63a,21240,rio de janeiro,RJ,2026-03-23T13:30:03.703Z,api/v1/data/sellers
f6122bc84774df1b372bdb3bb88ddb9f,6436,barueri,SP,2026-03-23T13:30:03.684Z,api/v1/data/sellers
f61c63d13f7cd800549d5acdd390ae72,18185,pilar do sul,SP,2026-03-23T13:30:03.840Z,api/v1/data/sellers
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,SP,2026-03-23T13:30:03.718Z,api/v1/data/sellers
f62d7bb4a613ec758a03342d46b580b2,36570,vicosa,MG,2026-03-23T13:30:03.868Z,api/v1/data/sellers
f650a9708fa1bab22bdd8d3a818cc415,88901,ararangua,SC,2026-03-23T13:30:03.979Z,api/v1/data/sellers
f664f98bfda2eaf266a23ff144e7a872,4001,sao paulo,SP,2026-03-23T13:30:03.894Z,api/v1/data/sellers
f680f85bee2d253556ac91be391d2c82,6365,carapicuiba,SP,2026-03-23T13:30:04.012Z,api/v1/data/sellers
f7496d659ca9fdaf323c0aae84176632,4156,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
f76a3b1349b6df1ee875d1f3fa4340f0,3275,sao paulo,SP,2026-03-23T13:30:03.822Z,api/v1/data/sellers
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,sao bernardo do campo,SP,2026-03-23T13:30:03.781Z,api/v1/data/sellers
f805b96fa705ba7995a221f1749dc141,87013,maringa,PR,2026-03-23T13:30:03.746Z,api/v1/data/sellers
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,RJ,2026-03-23T13:30:03.788Z,api/v1/data/sellers
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,SP,2026-03-23T13:30:03.705Z,api/v1/data/sellers
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,MG,2026-03-23T13:30:03.728Z,api/v1/data/sellers
f92d8c817434bd2d84d4e9c61322b7fa,18048,sorocaba,SP,2026-03-23T13:30:03.701Z,api/v1/data/sellers
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,SP,2026-03-23T13:30:03.725Z,api/v1/data/sellers
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,SC,2026-03-23T13:30:03.707Z,api/v1/data/sellers
f9a02f1922d1de564392e656d82b3fda,8502,ferraz de vasconcelos,SP,2026-03-23T13:30:03.683Z,api/v1/data/sellers
f9bbdd976532d50b7816d285a22bd01e,5319,sao paulo,SP,2026-03-23T13:30:04.172Z,api/v1/data/sellers
f9ec7093df3a7b346b7bcf7864069ca3,5138,sao paulo,SP,2026-03-23T13:30:03.661Z,api/v1/data/sellers
f9eda05b67bef472deaddbba84aca289,88870,orleans,SC,2026-03-23T13:30:03.674Z,api/v1/data/sellers
f9f68daa2af419d38f745478bcb3da1a,13180,sumare,SP,2026-03-23T13:30:03.947Z,api/v1/data/sellers
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,SC,2026-03-23T13:30:03.760Z,api/v1/data/sellers
fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,SP,2026-03-23T13:30:03.812Z,api/v1/data/sellers
fa40cc5b934574b62717c68f3d678b6d,2310,sao paulo,SP,2026-03-23T13:30:03.684Z,api/v1/data/sellers
fa5fdc4e4bb6bd1009ad0e4ac4096562,9111,santo andre,SP,2026-03-23T13:30:04.073Z,api/v1/data/sellers
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,SP,2026-03-23T13:30:03.775Z,api/v1/data/sellers
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,RS,2026-03-23T13:30:03.706Z,api/v1/data/sellers
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,SP,2026-03-23T13:30:03.709Z,api/v1/data/sellers
fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,MG,2026-03-23T13:30:03.798Z,api/v1/data/sellers
fadb07c842a2aef5d5a676b85f220e71,15052,sao jose do rio preto,SP,2026-03-23T13:30:03.887Z,api/v1/data/sellers
fb8904a8ea99f8831b64ce27db2c1765,9550,sao caetano do sul,SP,2026-03-23T13:30:03.897Z,api/v1/data/sellers
fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,SP,2026-03-23T13:30:03.815Z,api/v1/data/sellers
fc0b214b59a83615fea981c6424a02ae,9380,maua,SP,2026-03-23T13:30:03.736Z,api/v1/data/sellers
fc38b5dceee1a730fad8853453437fbd,13073,campinas,SP,2026-03-23T13:30:03.797Z,api/v1/data/sellers
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,PR,2026-03-23T13:30:03.751Z,api/v1/data/sellers
fc59392d66ef99377e50356ee4f3b4e1,40243,salvador,BA,2026-03-23T13:30:03.679Z,api/v1/data/sellers
fcba71d4d5db057f43249145e4eb1e27,13481,limeira,SP,2026-03-23T13:30:04.123Z,api/v1/data/sellers
fce62094ffe6a4009188ec44e681dfdd,4674,sao paulo,SP,2026-03-23T13:30:03.677Z,api/v1/data/sellers
fde0cc9ea29c8ccfc0a2c22256a58c71,81650,curitiba,PR,2026-03-23T13:30:04.094Z,api/v1/data/sellers
fe19dce63ae80346207c6c55713d1023,38010,uberaba,MG,2026-03-23T13:30:04.190Z,api/v1/data/sellers
fe1bbc5feda5c8979a8a1b3b2512d5a6,38680,arinos,MG,2026-03-23T13:30:04.004Z,api/v1/data/sellers
fe2032dab1a61af8794248c8196565c9,13030,campinas,SP,2026-03-23T13:30:04.214Z,api/v1/data/sellers
fe4cd9461203cee790d36792420b310f,35300,caratinga,MG,2026-03-23T13:30:03.702Z,api/v1/data/sellers
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,PR,2026-03-23T13:30:03.733Z,api/v1/data/sellers
fe87f472055fbcf1d7e691c00b1560dc,13085,campinas,SP,2026-03-23T13:30:03.836Z,api/v1/data/sellers
febab0275244b9a49a623f0bd613ca2f,13920,pedreira,SP,2026-03-23T13:30:04.057Z,api/v1/data/sellers
ff314fa6033cc68ec451c47aee2d6ba4,5424,sao paulo,SP,2026-03-23T13:30:03.688Z,api/v1/data/sellers
ff4ea69c2a729e83e63c7579e4ef8170,7071,guarulhos,SP,2026-03-23T13:30:04.072Z,api/v1/data/sellers
ffc470761de7d0232558ba5e786e57b7,7091,guarulhos,SP,2026-03-23T13:30:03.680Z,api/v1/data/sellers
ffcfefa19b08742c5d315f2791395ee5,80045,curitiba,PR,2026-03-23T13:30:03.678Z,api/v1/data/sellers
ffeee66ac5d5a62fe688b9d26f83f534,15130,mirassol,SP,2026-03-23T13:30:04.163Z,api/v1/data/sellers
